"Plot Title: CHILDST3"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456140, LBL: childs trans 3- 30 cm)","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456142, LBL: childs trans 3- 60 cm)"
1021,12/14/20 05:30:01 PM,0.3476,0.3902
1022,12/14/20 06:00:01 PM,0.3476,0.3895
1023,12/14/20 06:30:01 PM,0.3481,0.3895
1024,12/14/20 07:00:01 PM,0.3481,0.3895
1025,12/14/20 07:30:01 PM,0.3471,0.3890
1026,12/14/20 08:00:01 PM,0.3476,0.3890
1027,12/14/20 08:30:01 PM,0.3476,0.3890
1028,12/14/20 09:00:01 PM,0.3476,0.3890
1029,12/14/20 09:30:01 PM,0.3471,0.3883
1030,12/14/20 10:00:01 PM,0.3471,0.3883
1031,12/14/20 10:30:01 PM,0.3471,0.3883
1032,12/14/20 11:00:01 PM,0.3476,0.3883
1033,12/14/20 11:30:01 PM,0.3471,0.3883
1034,12/15/20 12:00:01 AM,0.3471,0.3883
1035,12/15/20 12:30:01 AM,0.3466,0.3883
1036,12/15/20 01:00:01 AM,0.3466,0.3877
1037,12/15/20 01:30:01 AM,0.3461,0.3877
1038,12/15/20 02:00:01 AM,0.3457,0.3877
1039,12/15/20 02:30:01 AM,0.3461,0.3877
1040,12/15/20 03:00:01 AM,0.3461,0.3877
1041,12/15/20 03:30:01 AM,0.3457,0.3877
1042,12/15/20 04:00:01 AM,0.3457,0.3877
1043,12/15/20 04:30:01 AM,0.3451,0.3877
1044,12/15/20 05:00:01 AM,0.3451,0.3877
1045,12/15/20 05:30:01 AM,0.3447,0.3872
1046,12/15/20 06:00:01 AM,0.3441,0.3872
1047,12/15/20 06:30:01 AM,0.3447,0.3877
1048,12/15/20 07:00:01 AM,0.3441,0.3872
1049,12/15/20 07:30:01 AM,0.3451,0.3877
1050,12/15/20 08:00:01 AM,0.3437,0.3877
1051,12/15/20 08:30:01 AM,0.3441,0.3872
1052,12/15/20 09:00:01 AM,0.3441,0.3877
1053,12/15/20 09:30:01 AM,0.3441,0.3872
1054,12/15/20 10:00:01 AM,0.3441,0.3872
1055,12/15/20 10:30:01 AM,0.3447,0.3872
1056,12/15/20 11:00:01 AM,0.3441,0.3872
1057,12/15/20 11:30:01 AM,0.3441,0.3872
1058,12/15/20 12:00:01 PM,0.3441,0.3872
1059,12/15/20 12:30:01 PM,0.3432,0.3872
1060,12/15/20 01:00:01 PM,0.3432,0.3872
1061,12/15/20 01:30:01 PM,0.3437,0.3877
1062,12/15/20 02:00:01 PM,0.3432,0.3872
1063,12/15/20 02:30:01 PM,0.3437,0.3872
1064,12/15/20 03:00:01 PM,0.3437,0.3872
1065,12/15/20 03:30:01 PM,0.3437,0.3872
1066,12/15/20 04:00:01 PM,0.3437,0.3872
1067,12/15/20 04:30:01 PM,0.3437,0.3865
1068,12/15/20 05:00:01 PM,0.3437,0.3872
1069,12/15/20 05:30:01 PM,0.3437,0.3865
1070,12/15/20 06:00:01 PM,0.3437,0.3872
1071,12/15/20 06:30:01 PM,0.3437,0.3865
1072,12/15/20 07:00:01 PM,0.3437,0.3865
1073,12/15/20 07:30:01 PM,0.3437,0.3865
1074,12/15/20 08:00:01 PM,0.3437,0.3865
1075,12/15/20 08:30:01 PM,0.3432,0.3865
1076,12/15/20 09:00:01 PM,0.3432,0.3872
1077,12/15/20 09:30:01 PM,0.3437,0.3865
1078,12/15/20 10:00:01 PM,0.3437,0.3872
1079,12/15/20 10:30:01 PM,0.3437,0.3865
1080,12/15/20 11:00:01 PM,0.3432,0.3872
1081,12/15/20 11:30:01 PM,0.3432,0.3865
1082,12/16/20 12:00:01 AM,0.3432,0.3872
1083,12/16/20 12:30:01 AM,0.3432,0.3865
1084,12/16/20 01:00:01 AM,0.3432,0.3865
1085,12/16/20 01:30:01 AM,0.3432,0.3865
1086,12/16/20 02:00:01 AM,0.3432,0.3865
1087,12/16/20 02:30:01 AM,0.3432,0.3865
1088,12/16/20 03:00:01 AM,0.3432,0.3865
1089,12/16/20 03:30:01 AM,0.3432,0.3865
1090,12/16/20 04:00:01 AM,0.3437,0.3865
1091,12/16/20 04:30:01 AM,0.3437,0.3865
1092,12/16/20 05:00:01 AM,0.3437,0.3865
1093,12/16/20 05:30:01 AM,0.3427,0.3865
1094,12/16/20 06:00:01 AM,0.3437,0.3865
1095,12/16/20 06:30:01 AM,0.3437,0.3865
1096,12/16/20 07:00:01 AM,0.3432,0.3865
1097,12/16/20 07:30:01 AM,0.3432,0.3865
1098,12/16/20 08:00:01 AM,0.3437,0.3865
1099,12/16/20 08:30:01 AM,0.3437,0.3865
1100,12/16/20 09:00:01 AM,0.3432,0.3865
1101,12/16/20 09:30:01 AM,0.3432,0.3865
1102,12/16/20 10:00:01 AM,0.3432,0.3865
1103,12/16/20 10:30:01 AM,0.3432,0.3865
1104,12/16/20 11:00:01 AM,0.3427,0.3865
1105,12/16/20 11:30:01 AM,0.3427,0.3865
1106,12/16/20 12:00:01 PM,0.3427,0.3865
1107,12/16/20 12:30:01 PM,0.3432,0.3865
1108,12/16/20 01:00:01 PM,0.3432,0.3859
1109,12/16/20 01:30:01 PM,0.3427,0.3865
1110,12/16/20 02:00:01 PM,0.3427,0.3865
1111,12/16/20 02:30:01 PM,0.3432,0.3865
1112,12/16/20 03:00:01 PM,0.3427,0.3865
1113,12/16/20 03:30:01 PM,0.3432,0.3865
1114,12/16/20 04:00:01 PM,0.3432,0.3865
1115,12/16/20 04:30:01 PM,0.3427,0.3865
1116,12/16/20 05:00:01 PM,0.3432,0.3865
1117,12/16/20 05:30:01 PM,0.3432,0.3865
1118,12/16/20 06:00:01 PM,0.3432,0.3859
1119,12/16/20 06:30:01 PM,0.3437,0.3859
1120,12/16/20 07:00:01 PM,0.3437,0.3865
1121,12/16/20 07:30:01 PM,0.3451,0.3872
1122,12/16/20 08:00:01 PM,0.3471,0.3865
1123,12/16/20 08:30:01 PM,0.3486,0.3939
1124,12/16/20 09:00:01 PM,0.3486,0.3952
1125,12/16/20 09:30:01 PM,0.3486,0.3952
1126,12/16/20 10:00:01 PM,0.3486,0.3939
1127,12/16/20 10:30:01 PM,0.3496,0.3959
1128,12/16/20 11:00:01 PM,0.3537,0.4022
1129,12/16/20 11:30:01 PM,0.3521,0.4016
1130,12/17/20 12:00:01 AM,0.3516,0.4010
1131,12/17/20 12:30:01 AM,0.3511,0.3978
1132,12/17/20 01:00:01 AM,0.3506,0.3971
1133,12/17/20 01:30:01 AM,0.3500,0.3964
1134,12/17/20 02:00:01 AM,0.3496,0.3964
1135,12/17/20 02:30:01 AM,0.3496,0.3959
1136,12/17/20 03:00:01 AM,0.3496,0.3952
1137,12/17/20 03:30:01 AM,0.3490,0.3959
1138,12/17/20 04:00:01 AM,0.3486,0.3959
1139,12/17/20 04:30:01 AM,0.3486,0.3959
1140,12/17/20 05:00:01 AM,0.3486,0.3952
1141,12/17/20 05:30:01 AM,0.3481,0.3959
1142,12/17/20 06:00:01 AM,0.3481,0.3959
1143,12/17/20 06:30:01 AM,0.3481,0.3959
1144,12/17/20 07:00:01 AM,0.3476,0.3959
1145,12/17/20 07:30:01 AM,0.3481,0.3959
1146,12/17/20 08:00:01 AM,0.3481,0.3952
1147,12/17/20 08:30:01 AM,0.3481,0.3959
1148,12/17/20 09:00:01 AM,0.3476,0.3959
1149,12/17/20 09:30:01 AM,0.3476,0.3959
1150,12/17/20 10:00:01 AM,0.3476,0.3959
1151,12/17/20 10:30:01 AM,0.3476,0.3959
1152,12/17/20 11:00:01 AM,0.3490,0.3959
1153,12/17/20 11:30:01 AM,0.3547,0.4036
1154,12/17/20 12:00:01 PM,0.3557,0.4036
1155,12/17/20 12:30:01 PM,0.3553,0.4036
1156,12/17/20 01:00:01 PM,0.3553,0.4036
1157,12/17/20 01:30:01 PM,0.3557,0.4041
1158,12/17/20 02:00:01 PM,0.3557,0.4041
1159,12/17/20 02:30:01 PM,0.3547,0.4041
1160,12/17/20 03:00:01 PM,0.3547,0.4041
1161,12/17/20 03:30:01 PM,0.3537,0.4041
1162,12/17/20 04:00:01 PM,0.3537,0.4041
1163,12/17/20 04:30:01 PM,0.3531,0.4041
1164,12/17/20 05:00:01 PM,0.3531,0.4041
1165,12/17/20 05:30:01 PM,0.3531,0.4041
1166,12/17/20 06:00:01 PM,0.3531,0.4048
1167,12/17/20 06:30:01 PM,0.3526,0.4048
1168,12/17/20 07:00:01 PM,0.3526,0.4041
1169,12/17/20 07:30:01 PM,0.3526,0.4041
1170,12/17/20 08:00:01 PM,0.3521,0.4041
1171,12/17/20 08:30:01 PM,0.3516,0.4041
1172,12/17/20 09:00:01 PM,0.3516,0.4041
1173,12/17/20 09:30:01 PM,0.3511,0.4041
1174,12/17/20 10:00:01 PM,0.3506,0.4036
1175,12/17/20 10:30:01 PM,0.3500,0.4041
1176,12/17/20 11:00:01 PM,0.3506,0.4041
1177,12/17/20 11:30:01 PM,0.3500,0.4036
1178,12/18/20 12:00:01 AM,0.3500,0.4041
1179,12/18/20 12:30:01 AM,0.3500,0.4036
1180,12/18/20 01:00:01 AM,0.3496,0.4041
1181,12/18/20 01:30:01 AM,0.3490,0.4041
1182,12/18/20 02:00:01 AM,0.3496,0.4041
1183,12/18/20 02:30:01 AM,0.3486,0.4041
1184,12/18/20 03:00:01 AM,0.3490,0.4036
1185,12/18/20 03:30:01 AM,0.3486,0.4036
1186,12/18/20 04:00:01 AM,0.3490,0.4036
1187,12/18/20 04:30:01 AM,0.3481,0.4036
1188,12/18/20 05:00:01 AM,0.3490,0.4036
1189,12/18/20 05:30:01 AM,0.3486,0.4036
1190,12/18/20 06:00:01 AM,0.3486,0.4041
1191,12/18/20 06:30:01 AM,0.3476,0.4041
1192,12/18/20 07:00:01 AM,0.3481,0.4048
1193,12/18/20 07:30:01 AM,0.3481,0.4048
1194,12/18/20 08:00:01 AM,0.3481,0.4048
1195,12/18/20 08:30:01 AM,0.3481,0.4048
1196,12/18/20 09:00:01 AM,0.3481,0.4048
1197,12/18/20 09:30:01 AM,0.3471,0.4055
1198,12/18/20 10:00:01 AM,0.3471,0.4055
1199,12/18/20 10:30:01 AM,0.3476,0.4055
1200,12/18/20 11:00:01 AM,0.3476,0.4036
1201,12/18/20 11:30:01 AM,0.3466,0.4036
1202,12/18/20 12:00:01 PM,0.3466,0.4036
1203,12/18/20 12:30:01 PM,0.3471,0.4036
1204,12/18/20 01:00:01 PM,0.3461,0.4036
1205,12/18/20 01:30:01 PM,0.3466,0.3997
1206,12/18/20 02:00:01 PM,0.3461,0.3997
1207,12/18/20 02:30:01 PM,0.3461,0.3990
1208,12/18/20 03:00:01 PM,0.3466,0.3990
1209,12/18/20 03:30:01 PM,0.3466,0.3990
1210,12/18/20 04:00:01 PM,0.3457,0.3990
1211,12/18/20 04:30:01 PM,0.3461,0.3985
1212,12/18/20 05:00:01 PM,0.3457,0.3985
1213,12/18/20 05:30:01 PM,0.3461,0.3990
1214,12/18/20 06:00:01 PM,0.3461,0.3985
1215,12/18/20 06:30:01 PM,0.3461,0.3985
1216,12/18/20 07:00:01 PM,0.3461,0.3985
1217,12/18/20 07:30:01 PM,0.3461,0.3978
1218,12/18/20 08:00:01 PM,0.3461,0.3978
1219,12/18/20 08:30:01 PM,0.3457,0.3978
1220,12/18/20 09:00:01 PM,0.3461,0.3971
1221,12/18/20 09:30:01 PM,0.3461,0.3978
1222,12/18/20 10:00:01 PM,0.3457,0.3978
1223,12/18/20 10:30:01 PM,0.3457,0.3959
1224,12/18/20 11:00:01 PM,0.3457,0.3959
1225,12/18/20 11:30:01 PM,0.3461,0.3959
1226,12/19/20 12:00:01 AM,0.3457,0.3959
1227,12/19/20 12:30:01 AM,0.3451,0.3959
1228,12/19/20 01:00:01 AM,0.3457,0.3959
1229,12/19/20 01:30:01 AM,0.3447,0.3952
1230,12/19/20 02:00:01 AM,0.3457,0.3946
1231,12/19/20 02:30:01 AM,0.3451,0.3952
1232,12/19/20 03:00:01 AM,0.3451,0.3952
1233,12/19/20 03:30:01 AM,0.3447,0.3952
1234,12/19/20 04:00:01 AM,0.3457,0.3946
1235,12/19/20 04:30:01 AM,0.3451,0.3946
1236,12/19/20 05:00:01 AM,0.3457,0.3939
1237,12/19/20 05:30:01 AM,0.3451,0.3939
1238,12/19/20 06:00:01 AM,0.3447,0.3946
1239,12/19/20 06:30:01 AM,0.3447,0.3939
1240,12/19/20 07:00:01 AM,0.3447,0.3939
1241,12/19/20 07:30:01 AM,0.3451,0.3934
1242,12/19/20 08:00:01 AM,0.3447,0.3939
1243,12/19/20 08:30:01 AM,0.3447,0.3934
1244,12/19/20 09:00:01 AM,0.3447,0.3939
1245,12/19/20 09:30:01 AM,0.3447,0.3939
1246,12/19/20 10:00:01 AM,0.3447,0.3934
1247,12/19/20 10:30:01 AM,0.3447,0.3939
1248,12/19/20 11:00:01 AM,0.3447,0.3939
1249,12/19/20 11:30:01 AM,0.3447,0.3939
1250,12/19/20 12:00:01 PM,0.3441,0.3939
1251,12/19/20 12:30:01 PM,0.3441,0.3939
1252,12/19/20 01:00:01 PM,0.3441,0.3939
1253,12/19/20 01:30:01 PM,0.3441,0.3934
1254,12/19/20 02:00:01 PM,0.3441,0.3934
1255,12/19/20 02:30:01 PM,0.3437,0.3934
1256,12/19/20 03:00:01 PM,0.3437,0.3934
1257,12/19/20 03:30:01 PM,0.3441,0.3934
1258,12/19/20 04:00:01 PM,0.3441,0.3934
1259,12/19/20 04:30:01 PM,0.3441,0.3934
1260,12/19/20 05:00:01 PM,0.3437,0.3934
1261,12/19/20 05:30:01 PM,0.3437,0.3934
1262,12/19/20 06:00:01 PM,0.3437,0.3934
1263,12/19/20 06:30:01 PM,0.3441,0.3927
1264,12/19/20 07:00:01 PM,0.3437,0.3927
1265,12/19/20 07:30:01 PM,0.3437,0.3934
1266,12/19/20 08:00:01 PM,0.3437,0.3927
1267,12/19/20 08:30:01 PM,0.3432,0.3927
1268,12/19/20 09:00:01 PM,0.3437,0.3927
1269,12/19/20 09:30:01 PM,0.3432,0.3927
1270,12/19/20 10:00:01 PM,0.3437,0.3927
1271,12/19/20 10:30:01 PM,0.3432,0.3920
1272,12/19/20 11:00:01 PM,0.3437,0.3927
1273,12/19/20 11:30:01 PM,0.3437,0.3927
1274,12/20/20 12:00:01 AM,0.3432,0.3927
1275,12/20/20 12:30:01 AM,0.3432,0.3920
1276,12/20/20 01:00:01 AM,0.3432,0.3927
1277,12/20/20 01:30:01 AM,0.3427,0.3920
1278,12/20/20 02:00:01 AM,0.3437,0.3920
1279,12/20/20 02:30:01 AM,0.3432,0.3920
1280,12/20/20 03:00:01 AM,0.3437,0.3920
1281,12/20/20 03:30:01 AM,0.3432,0.3920
1282,12/20/20 04:00:01 AM,0.3432,0.3920
1283,12/20/20 04:30:01 AM,0.3432,0.3920
1284,12/20/20 05:00:01 AM,0.3432,0.3920
1285,12/20/20 05:30:01 AM,0.3432,0.3920
1286,12/20/20 06:00:01 AM,0.3432,0.3915
1287,12/20/20 06:30:01 AM,0.3432,0.3915
1288,12/20/20 07:00:01 AM,0.3432,0.3915
1289,12/20/20 07:30:01 AM,0.3432,0.3915
1290,12/20/20 08:00:01 AM,0.3427,0.3920
1291,12/20/20 08:30:01 AM,0.3427,0.3909
1292,12/20/20 09:00:01 AM,0.3427,0.3909
1293,12/20/20 09:30:01 AM,0.3427,0.3915
1294,12/20/20 10:00:01 AM,0.3427,0.3915
1295,12/20/20 10:30:01 AM,0.3427,0.3920
1296,12/20/20 11:00:01 AM,0.3422,0.3920
1297,12/20/20 11:30:01 AM,0.3422,0.3920
1298,12/20/20 12:00:01 PM,0.3427,0.3920
1299,12/20/20 12:30:01 PM,0.3427,0.3915
1300,12/20/20 01:00:01 PM,0.3418,0.3920
1301,12/20/20 01:30:01 PM,0.3418,0.3920
1302,12/20/20 02:00:01 PM,0.3427,0.3920
1303,12/20/20 02:30:01 PM,0.3422,0.3920
1304,12/20/20 03:00:01 PM,0.3427,0.3915
1305,12/20/20 03:30:01 PM,0.3418,0.3915
1306,12/20/20 04:00:01 PM,0.3418,0.3915
1307,12/20/20 04:30:01 PM,0.3418,0.3915
1308,12/20/20 05:00:01 PM,0.3427,0.3915
1309,12/20/20 05:30:01 PM,0.3422,0.3915
1310,12/20/20 06:00:01 PM,0.3422,0.3915
1311,12/20/20 06:30:01 PM,0.3418,0.3915
1312,12/20/20 07:00:01 PM,0.3418,0.3915
1313,12/20/20 07:30:01 PM,0.3422,0.3915
1314,12/20/20 08:00:01 PM,0.3418,0.3909
1315,12/20/20 08:30:01 PM,0.3412,0.3915
1316,12/20/20 09:00:01 PM,0.3418,0.3915
1317,12/20/20 09:30:01 PM,0.3422,0.3909
1318,12/20/20 10:00:01 PM,0.3418,0.3909
1319,12/20/20 10:30:01 PM,0.3412,0.3909
1320,12/20/20 11:00:01 PM,0.3418,0.3909
1321,12/20/20 11:30:01 PM,0.3422,0.3909
1322,12/21/20 12:00:01 AM,0.3412,0.3909
1323,12/21/20 12:30:01 AM,0.3418,0.3909
1324,12/21/20 01:00:01 AM,0.3412,0.3909
1325,12/21/20 01:30:01 AM,0.3418,0.3909
1326,12/21/20 02:00:01 AM,0.3412,0.3909
1327,12/21/20 02:30:01 AM,0.3418,0.3909
1328,12/21/20 03:00:01 AM,0.3418,0.3909
1329,12/21/20 03:30:01 AM,0.3418,0.3909
1330,12/21/20 04:00:01 AM,0.3412,0.3909
1331,12/21/20 04:30:01 AM,0.3412,0.3909
1332,12/21/20 05:00:01 AM,0.3418,0.3909
1333,12/21/20 05:30:01 AM,0.3418,0.3902
1334,12/21/20 06:00:01 AM,0.3418,0.3902
1335,12/21/20 06:30:01 AM,0.3412,0.3902
1336,12/21/20 07:00:01 AM,0.3412,0.3909
1337,12/21/20 07:30:01 AM,0.3418,0.3902
1338,12/21/20 08:00:01 AM,0.3412,0.3909
1339,12/21/20 08:30:01 AM,0.3412,0.3909
1340,12/21/20 09:00:01 AM,0.3418,0.3909
1341,12/21/20 09:30:01 AM,0.3412,0.3909
1342,12/21/20 10:00:01 AM,0.3408,0.3909
1343,12/21/20 10:30:01 AM,0.3408,0.3909
1344,12/21/20 11:00:01 AM,0.3408,0.3909
1345,12/21/20 11:30:01 AM,0.3412,0.3909
1346,12/21/20 12:00:01 PM,0.3412,0.3915
1347,12/21/20 12:30:01 PM,0.3408,0.3909
1348,12/21/20 01:00:01 PM,0.3408,0.3909
1349,12/21/20 01:30:01 PM,0.3408,0.3909
1350,12/21/20 02:00:01 PM,0.3412,0.3909
1351,12/21/20 02:30:01 PM,0.3408,0.3909
1352,12/21/20 03:00:01 PM,0.3408,0.3909
1353,12/21/20 03:30:01 PM,0.3412,0.3902
1354,12/21/20 04:00:01 PM,0.3403,0.3902
1355,12/21/20 04:30:01 PM,0.3403,0.3902
1356,12/21/20 05:00:01 PM,0.3403,0.3909
1357,12/21/20 05:30:01 PM,0.3408,0.3902
1358,12/21/20 06:00:01 PM,0.3408,0.3902
1359,12/21/20 06:30:01 PM,0.3408,0.3902
1360,12/21/20 07:00:01 PM,0.3408,0.3902
1361,12/21/20 07:30:01 PM,0.3408,0.3902
1362,12/21/20 08:00:01 PM,0.3403,0.3902
1363,12/21/20 08:30:01 PM,0.3408,0.3895
1364,12/21/20 09:00:01 PM,0.3403,0.3902
1365,12/21/20 09:30:01 PM,0.3399,0.3895
1366,12/21/20 10:00:01 PM,0.3408,0.3895
1367,12/21/20 10:30:01 PM,0.3403,0.3895
1368,12/21/20 11:00:01 PM,0.3408,0.3902
1369,12/21/20 11:30:01 PM,0.3408,0.3902
1370,12/22/20 12:00:01 AM,0.3408,0.3895
1371,12/22/20 12:30:01 AM,0.3408,0.3902
1372,12/22/20 01:00:01 AM,0.3408,0.3902
1373,12/22/20 01:30:01 AM,0.3408,0.3902
1374,12/22/20 02:00:01 AM,0.3403,0.3902
1375,12/22/20 02:30:01 AM,0.3408,0.3902
1376,12/22/20 03:00:01 AM,0.3408,0.3902
1377,12/22/20 03:30:01 AM,0.3408,0.3902
1378,12/22/20 04:00:01 AM,0.3408,0.3902
1379,12/22/20 04:30:01 AM,0.3403,0.3902
1380,12/22/20 05:00:01 AM,0.3403,0.3895
1381,12/22/20 05:30:01 AM,0.3399,0.3895
1382,12/22/20 06:00:01 AM,0.3408,0.3902
1383,12/22/20 06:30:01 AM,0.3399,0.3895
1384,12/22/20 07:00:01 AM,0.3403,0.3902
1385,12/22/20 07:30:01 AM,0.3403,0.3902
1386,12/22/20 08:00:01 AM,0.3408,0.3895
1387,12/22/20 08:30:01 AM,0.3403,0.3895
1388,12/22/20 09:00:01 AM,0.3403,0.3902
1389,12/22/20 09:30:01 AM,0.3403,0.3895
1390,12/22/20 10:00:01 AM,0.3403,0.3895
1391,12/22/20 10:30:01 AM,0.3399,0.3902
1392,12/22/20 11:00:01 AM,0.3403,0.3902
1393,12/22/20 11:30:01 AM,0.3403,0.3895
1394,12/22/20 12:00:01 PM,0.3403,0.3895
1395,12/22/20 12:30:01 PM,0.3399,0.3902
1396,12/22/20 01:00:01 PM,0.3399,0.3902
1397,12/22/20 01:30:01 PM,0.3408,0.3895
1398,12/22/20 02:00:01 PM,0.3403,0.3902
1399,12/22/20 02:30:01 PM,0.3403,0.3902
1400,12/22/20 03:00:01 PM,0.3399,0.3902
1401,12/22/20 03:30:01 PM,0.3399,0.3895
1402,12/22/20 04:00:01 PM,0.3399,0.3895
1403,12/22/20 04:30:01 PM,0.3399,0.3895
1404,12/22/20 05:00:01 PM,0.3403,0.3895
1405,12/22/20 05:30:01 PM,0.3403,0.3895
1406,12/22/20 06:00:01 PM,0.3403,0.3895
1407,12/22/20 06:30:01 PM,0.3403,0.3895
1408,12/22/20 07:00:01 PM,0.3403,0.3895
1409,12/22/20 07:30:01 PM,0.3403,0.3895
1410,12/22/20 08:00:01 PM,0.3399,0.3895
1411,12/22/20 08:30:01 PM,0.3393,0.3895
1412,12/22/20 09:00:01 PM,0.3403,0.3895
1413,12/22/20 09:30:01 PM,0.3399,0.3895
1414,12/22/20 10:00:01 PM,0.3399,0.3895
1415,12/22/20 10:30:01 PM,0.3399,0.3895
1416,12/22/20 11:00:01 PM,0.3403,0.3890
1417,12/22/20 11:30:01 PM,0.3403,0.3890
1418,12/23/20 12:00:01 AM,0.3403,0.3890
1419,12/23/20 12:30:01 AM,0.3403,0.3895
1420,12/23/20 01:00:01 AM,0.3403,0.3890
1421,12/23/20 01:30:01 AM,0.3403,0.3895
1422,12/23/20 02:00:01 AM,0.3403,0.3890
1423,12/23/20 02:30:01 AM,0.3403,0.3890
1424,12/23/20 03:00:01 AM,0.3399,0.3890
1425,12/23/20 03:30:01 AM,0.3403,0.3890
1426,12/23/20 04:00:01 AM,0.3399,0.3890
1427,12/23/20 04:30:01 AM,0.3403,0.3890
1428,12/23/20 05:00:01 AM,0.3403,0.3883
1429,12/23/20 05:30:01 AM,0.3399,0.3883
1430,12/23/20 06:00:01 AM,0.3399,0.3883
1431,12/23/20 06:30:01 AM,0.3403,0.3883
1432,12/23/20 07:00:01 AM,0.3403,0.3883
1433,12/23/20 07:30:01 AM,0.3399,0.3883
1434,12/23/20 08:00:01 AM,0.3399,0.3883
1435,12/23/20 08:30:01 AM,0.3399,0.3883
1436,12/23/20 09:00:01 AM,0.3403,0.3883
1437,12/23/20 09:30:01 AM,0.3399,0.3883
1438,12/23/20 10:00:01 AM,0.3393,0.3883
1439,12/23/20 10:30:01 AM,0.3393,0.3883
1440,12/23/20 11:00:01 AM,0.3399,0.3890
1441,12/23/20 11:30:01 AM,0.3399,0.3890
1442,12/23/20 12:00:01 PM,0.3393,0.3890
1443,12/23/20 12:30:01 PM,0.3393,0.3890
1444,12/23/20 01:00:01 PM,0.3399,0.3890
1445,12/23/20 01:30:01 PM,0.3393,0.3890
1446,12/23/20 02:00:01 PM,0.3393,0.3890
1447,12/23/20 02:30:01 PM,0.3393,0.3890
1448,12/23/20 03:00:01 PM,0.3393,0.3890
1449,12/23/20 03:30:01 PM,0.3393,0.3890
1450,12/23/20 04:00:01 PM,0.3393,0.3883
1451,12/23/20 04:30:01 PM,0.3393,0.3890
1452,12/23/20 05:00:01 PM,0.3389,0.3883
1453,12/23/20 05:30:01 PM,0.3389,0.3883
1454,12/23/20 06:00:01 PM,0.3393,0.3883
1455,12/23/20 06:30:01 PM,0.3393,0.3883
1456,12/23/20 07:00:01 PM,0.3389,0.3883
1457,12/23/20 07:30:01 PM,0.3389,0.3883
1458,12/23/20 08:00:01 PM,0.3393,0.3883
1459,12/23/20 08:30:01 PM,0.3389,0.3883
1460,12/23/20 09:00:01 PM,0.3389,0.3883
1461,12/23/20 09:30:01 PM,0.3393,0.3877
1462,12/23/20 10:00:01 PM,0.3389,0.3883
1463,12/23/20 10:30:01 PM,0.3393,0.3877
1464,12/23/20 11:00:01 PM,0.3393,0.3877
1465,12/23/20 11:30:01 PM,0.3389,0.3883
1466,12/24/20 12:00:01 AM,0.3393,0.3877
1467,12/24/20 12:30:01 AM,0.3389,0.3877
1468,12/24/20 01:00:01 AM,0.3393,0.3883
1469,12/24/20 01:30:01 AM,0.3393,0.3877
1470,12/24/20 02:00:01 AM,0.3393,0.3883
1471,12/24/20 02:30:01 AM,0.3389,0.3883
1472,12/24/20 03:00:01 AM,0.3389,0.3883
1473,12/24/20 03:30:01 AM,0.3389,0.3877
1474,12/24/20 04:00:01 AM,0.3389,0.3877
1475,12/24/20 04:30:01 AM,0.3384,0.3877
1476,12/24/20 05:00:01 AM,0.3389,0.3877
1477,12/24/20 05:30:01 AM,0.3389,0.3883
1478,12/24/20 06:00:01 AM,0.3389,0.3877
1479,12/24/20 06:30:01 AM,0.3384,0.3877
1480,12/24/20 07:00:01 AM,0.3389,0.3877
1481,12/24/20 07:30:01 AM,0.3384,0.3877
1482,12/24/20 08:00:01 AM,0.3389,0.3872
1483,12/24/20 08:30:01 AM,0.3389,0.3877
1484,12/24/20 09:00:01 AM,0.3389,0.3877
1485,12/24/20 09:30:01 AM,0.3384,0.3877
1486,12/24/20 10:00:01 AM,0.3389,0.3872
1487,12/24/20 10:30:01 AM,0.3380,0.3877
1488,12/24/20 11:00:01 AM,0.3389,0.3877
1489,12/24/20 11:30:01 AM,0.3380,0.3877
1490,12/24/20 12:00:01 PM,0.3384,0.3883
1491,12/24/20 12:30:01 PM,0.3380,0.3883
1492,12/24/20 01:00:01 PM,0.3380,0.3883
1493,12/24/20 01:30:01 PM,0.3380,0.3883
1494,12/24/20 02:00:01 PM,0.3380,0.3883
1495,12/24/20 02:30:01 PM,0.3384,0.3877
1496,12/24/20 03:00:01 PM,0.3380,0.3883
1497,12/24/20 03:30:01 PM,0.3380,0.3883
1498,12/24/20 04:00:01 PM,0.3384,0.3883
1499,12/24/20 04:30:01 PM,0.3384,0.3883
1500,12/24/20 05:00:01 PM,0.3384,0.3883
1501,12/24/20 05:30:01 PM,0.3380,0.3877
1502,12/24/20 06:00:01 PM,0.3380,0.3877
1503,12/24/20 06:30:01 PM,0.3384,0.3877
1504,12/24/20 07:00:01 PM,0.3380,0.3877
1505,12/24/20 07:30:01 PM,0.3384,0.3872
1506,12/24/20 08:00:01 PM,0.3380,0.3877
1507,12/24/20 08:30:01 PM,0.3380,0.3877
1508,12/24/20 09:00:01 PM,0.3380,0.3877
1509,12/24/20 09:30:01 PM,0.3380,0.3877
1510,12/24/20 10:00:01 PM,0.3380,0.3877
1511,12/24/20 10:30:01 PM,0.3380,0.3877
1512,12/24/20 11:00:01 PM,0.3380,0.3877
1513,12/24/20 11:30:01 PM,0.3380,0.3877
1514,12/25/20 12:00:01 AM,0.3371,0.3877
1515,12/25/20 12:30:01 AM,0.3380,0.3877
