"Plot Title: CM2SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684002, LBL: 30 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684005, LBL: 10 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684009, LBL: 1 M)"
1950,06/06/20 01:30:01 AM,-0.3587,0.3465,0.1305
1951,06/06/20 02:00:01 AM,-0.3587,0.3465,0.1305
1952,06/06/20 02:30:01 AM,-0.3587,0.3465,0.1305
1953,06/06/20 03:00:01 AM,-0.3587,0.3465,0.1305
1954,06/06/20 03:30:01 AM,-0.3587,0.3465,0.1305
1955,06/06/20 04:00:01 AM,-0.3587,0.3465,0.1305
1956,06/06/20 04:30:01 AM,-0.3587,0.3465,0.1416
1957,06/06/20 05:00:01 AM,-0.3587,0.3465,0.1416
1958,06/06/20 05:30:01 AM,-0.3587,0.3557,0.1416
1959,06/06/20 06:00:01 AM,-0.3587,0.3557,0.1416
1960,06/06/20 06:30:01 AM,-0.3587,0.3557,0.1416
1961,06/06/20 07:00:01 AM,-0.3587,0.3557,0.1416
1962,06/06/20 07:30:01 AM,-0.3587,0.3557,0.1416
1963,06/06/20 08:00:01 AM,-0.3587,0.3557,0.1416
1964,06/06/20 08:30:01 AM,-0.3587,0.3557,0.1416
1965,06/06/20 09:00:01 AM,-0.2763,0.3557,0.1416
1966,06/06/20 09:30:01 AM,-0.3587,0.3465,0.1416
1967,06/06/20 10:00:01 AM,-0.3587,0.3465,0.1416
1968,06/06/20 10:30:01 AM,-0.2763,0.3557,0.1416
1969,06/06/20 11:00:01 AM,-0.2763,0.3557,0.1416
1970,06/06/20 11:30:01 AM,-0.3587,0.3465,0.1416
1971,06/06/20 12:00:01 PM,-0.3587,0.3465,0.1416
1972,06/06/20 12:30:01 PM,-0.3587,0.3465,0.1416
1973,06/06/20 01:00:01 PM,-0.3587,0.3465,0.1305
1974,06/06/20 01:30:01 PM,-0.3587,0.3465,0.1416
1975,06/06/20 02:00:01 PM,-0.3587,0.3465,0.1416
1976,06/06/20 02:30:01 PM,-0.3587,0.3465,0.1416
1977,06/06/20 03:00:01 PM,-0.3587,0.3465,0.1416
1978,06/06/20 03:30:01 PM,-0.3587,0.3465,0.1416
1979,06/06/20 04:00:01 PM,-0.3587,0.3465,0.1416
1980,06/06/20 04:30:01 PM,-0.3587,0.3465,0.1416
1981,06/06/20 05:00:01 PM,-0.3587,0.3465,0.1416
1982,06/06/20 05:30:01 PM,-0.3587,0.3465,0.1416
1983,06/06/20 06:00:01 PM,-0.3587,0.3465,0.1416
1984,06/06/20 06:30:01 PM,-0.3587,0.3465,0.1416
1985,06/06/20 07:00:01 PM,-0.3587,0.3465,0.1416
1986,06/06/20 07:30:01 PM,-0.3587,0.3465,0.1416
1987,06/06/20 08:00:01 PM,-0.3587,0.3465,0.1416
1988,06/06/20 08:30:01 PM,-0.3587,0.3465,0.1416
1989,06/06/20 09:00:01 PM,-0.3587,0.3465,0.1416
1990,06/06/20 09:30:01 PM,-0.3587,0.3465,0.1416
1991,06/06/20 10:00:01 PM,-0.3587,0.3465,0.1416
1992,06/06/20 10:30:01 PM,-0.3587,0.3465,0.1416
1993,06/06/20 11:00:01 PM,-0.3587,0.3465,0.1416
1994,06/06/20 11:30:01 PM,-0.3587,0.3465,0.1416
1995,06/07/20 12:00:01 AM,-0.3587,0.3465,0.1416
1996,06/07/20 12:30:01 AM,-0.3587,0.3465,0.1416
1997,06/07/20 01:00:01 AM,-0.3587,0.3465,0.1416
1998,06/07/20 01:30:01 AM,-0.3587,0.3465,0.1416
1999,06/07/20 02:00:01 AM,-0.3587,0.3465,0.1416
2000,06/07/20 02:30:01 AM,-0.3587,0.3465,0.1416
2001,06/07/20 03:00:01 AM,-0.3587,0.3399,0.1416
2002,06/07/20 03:30:01 AM,-0.3587,0.3465,0.1416
2003,06/07/20 04:00:01 AM,-0.3587,0.3465,0.1416
2004,06/07/20 04:30:01 AM,-0.3587,0.3465,0.1416
2005,06/07/20 05:00:01 AM,-0.3587,0.3465,0.1416
2006,06/07/20 05:30:01 AM,-0.3587,0.3465,0.1416
2007,06/07/20 06:00:01 AM,-0.2763,0.3465,0.1523
2008,06/07/20 06:30:01 AM,-0.3587,0.3465,0.1523
2009,06/07/20 07:00:01 AM,-0.3587,0.3465,0.1523
2010,06/07/20 07:30:01 AM,-0.3587,0.3465,0.1523
2011,06/07/20 08:00:01 AM,-0.4577,0.3465,0.1523
2012,06/07/20 08:30:01 AM,-0.3587,0.3465,0.1523
2013,06/07/20 09:00:01 AM,-0.4577,0.3465,0.1523
2014,06/07/20 09:30:01 AM,-0.3587,0.3465,0.1523
2015,06/07/20 10:00:01 AM,-0.3587,0.3465,0.1523
2016,06/07/20 10:30:01 AM,-0.3587,0.3465,0.1523
2017,06/07/20 11:00:01 AM,-0.3587,0.3465,0.1523
2018,06/07/20 11:30:01 AM,-0.3587,0.3465,0.1523
2019,06/07/20 12:00:01 PM,-0.3587,0.3465,0.1523
2020,06/07/20 12:30:01 PM,-0.3587,0.3465,0.1523
2021,06/07/20 01:00:01 PM,-0.3587,0.3465,0.1523
2022,06/07/20 01:30:01 PM,-0.3587,0.3399,0.1523
2023,06/07/20 02:00:01 PM,-0.3587,0.3465,0.1416
2024,06/07/20 02:30:01 PM,-0.3587,0.3465,0.1523
2025,06/07/20 03:00:01 PM,-0.3587,0.3399,0.1523
2026,06/07/20 03:30:01 PM,-0.3587,0.3399,0.1523
2027,06/07/20 04:00:01 PM,-0.3587,0.3465,0.1416
2028,06/07/20 04:30:01 PM,-0.3587,0.3465,0.1523
2029,06/07/20 05:00:01 PM,-0.3587,0.3399,0.1416
2030,06/07/20 05:30:01 PM,-0.3587,0.3399,0.1523
2031,06/07/20 06:00:01 PM,-0.3587,0.3399,0.1523
2032,06/07/20 06:30:01 PM,-0.3587,0.3399,0.1523
2033,06/07/20 07:00:01 PM,-0.4577,0.3399,0.1416
2034,06/07/20 07:30:01 PM,-0.3587,0.3399,0.1416
2035,06/07/20 08:00:01 PM,-0.3587,0.3399,0.1416
2036,06/07/20 08:30:01 PM,-0.3587,0.3399,0.1416
2037,06/07/20 09:00:01 PM,-0.3587,0.3399,0.1523
2038,06/07/20 09:30:01 PM,-0.3587,0.3399,0.1523
2039,06/07/20 10:00:01 PM,-0.3587,0.3399,0.1523
2040,06/07/20 10:30:01 PM,-0.3587,0.3399,0.1523
2041,06/07/20 11:00:01 PM,-0.3587,0.3465,0.1523
2042,06/07/20 11:30:01 PM,-0.3587,0.3399,0.1523
2043,06/08/20 12:00:01 AM,-0.3587,0.3399,0.1523
2044,06/08/20 12:30:01 AM,-0.3587,0.3399,0.1416
2045,06/08/20 01:00:01 AM,-0.3587,0.3399,0.1523
2046,06/08/20 01:30:01 AM,-0.3587,0.3399,0.1523
2047,06/08/20 02:00:01 AM,-0.3587,0.3399,0.1416
2048,06/08/20 02:30:01 AM,-0.3587,0.3399,0.1523
2049,06/08/20 03:00:01 AM,-0.3587,0.3399,0.1416
2050,06/08/20 03:30:01 AM,-0.3587,0.3399,0.1523
2051,06/08/20 04:00:01 AM,-0.3587,0.3399,0.1523
2052,06/08/20 04:30:01 AM,-0.3587,0.3399,0.1523
2053,06/08/20 05:00:01 AM,-0.3587,0.3399,0.1523
2054,06/08/20 05:30:01 AM,-0.3587,0.3399,0.1523
2055,06/08/20 06:00:01 AM,-0.3587,0.3399,0.1523
2056,06/08/20 06:30:01 AM,-0.3587,0.3399,0.1523
2057,06/08/20 07:00:01 AM,-0.3587,0.3399,0.1523
2058,06/08/20 07:30:01 AM,-0.3587,0.3399,0.1523
2059,06/08/20 08:00:01 AM,-0.3587,0.3399,0.1523
2060,06/08/20 08:30:01 AM,-0.3587,0.3399,0.1521
2061,06/08/20 09:00:01 AM,0.6977,0.3399,0.1523
2062,06/08/20 09:30:01 AM,-0.3587,0.3399,0.1523
2063,06/08/20 10:00:01 AM,-0.3587,0.3399,0.1523
2064,06/08/20 10:30:01 AM,-0.3587,0.3399,0.1523
2065,06/08/20 11:00:01 AM,-0.3587,0.3465,0.1523
2066,06/08/20 11:30:01 AM,-0.3587,0.3399,0.1625
2067,06/08/20 12:00:01 PM,-0.3587,0.3399,0.1523
2068,06/08/20 12:30:01 PM,-0.3587,0.3399,0.1625
2069,06/08/20 01:00:01 PM,-0.3587,0.3399,0.1625
2070,06/08/20 01:30:01 PM,-0.3587,0.3399,0.1523
2071,06/08/20 02:00:01 PM,-0.4577,0.3399,0.1523
2072,06/08/20 02:30:01 PM,-0.3587,0.3399,0.1523
2073,06/08/20 03:00:01 PM,-0.3587,0.3399,0.1523
2074,06/08/20 03:30:01 PM,-0.3587,0.3399,0.1523
2075,06/08/20 04:00:01 PM,-0.3587,0.3399,0.1523
2076,06/08/20 04:30:01 PM,-0.3587,0.3399,0.1523
2077,06/08/20 05:00:01 PM,-0.3587,0.3399,0.1523
2078,06/08/20 05:30:01 PM,-0.3587,0.3399,0.1523
2079,06/08/20 06:00:01 PM,-0.3587,0.3399,0.1523
2080,06/08/20 06:30:01 PM,-0.3587,0.3399,0.1625
2081,06/08/20 07:00:01 PM,-0.4577,0.3399,0.1523
2082,06/08/20 07:30:01 PM,-0.3587,0.3399,0.1523
2083,06/08/20 08:00:01 PM,-0.3587,0.3399,0.1523
2084,06/08/20 08:30:01 PM,-0.3587,0.3399,0.1523
2085,06/08/20 09:00:01 PM,-0.3587,0.3399,0.1523
2086,06/08/20 09:30:01 PM,-0.3587,0.3399,0.1625
2087,06/08/20 10:00:01 PM,-0.3587,0.3399,0.1625
2088,06/08/20 10:30:01 PM,-0.4577,0.3399,0.1625
2089,06/08/20 11:00:01 PM,-0.3587,0.3399,0.1625
2090,06/08/20 11:30:01 PM,-0.3587,0.3399,0.1625
2091,06/09/20 12:00:01 AM,-0.3587,0.3399,0.1625
2092,06/09/20 12:30:01 AM,-0.4577,0.3399,0.1625
2093,06/09/20 01:00:01 AM,-0.4577,0.3399,0.1625
2094,06/09/20 01:30:01 AM,-0.4577,0.3465,0.1523
2095,06/09/20 02:00:01 AM,-0.4577,0.3399,0.1523
2096,06/09/20 02:30:01 AM,-0.4577,0.3399,0.1523
2097,06/09/20 03:00:01 AM,-0.4577,0.3399,0.1523
2098,06/09/20 03:30:01 AM,-0.4577,0.3399,0.1523
2099,06/09/20 04:00:01 AM,-0.4577,0.3399,0.1625
2100,06/09/20 04:30:01 AM,-0.4577,0.3399,0.1625
2101,06/09/20 05:00:01 AM,-0.4577,0.3399,0.1523
2102,06/09/20 05:30:01 AM,-0.4577,0.3399,0.1625
2103,06/09/20 06:00:01 AM,-0.4577,0.3399,0.1625
2104,06/09/20 06:30:01 AM,-0.4577,0.3399,0.1523
2105,06/09/20 07:00:01 AM,-0.4577,0.3335,0.1625
2106,06/09/20 07:30:01 AM,-0.4577,0.3557,0.1625
2107,06/09/20 08:00:01 AM,-0.4577,0.4530,0.1615
2108,06/09/20 08:30:01 AM,-0.4577,0.5298,0.1818
2109,06/09/20 09:00:01 AM,-0.4577,0.5743,0.1997
2110,06/09/20 09:30:01 AM,-0.4577,0.6018,0.2082
2111,06/09/20 10:00:01 AM,-0.4577,0.6145,0.2240
2112,06/09/20 10:30:01 AM,-0.4577,0.6145,0.2314
2113,06/09/20 11:00:01 AM,-0.4577,0.6018,0.2381
2114,06/09/20 11:30:01 AM,0.7079,0.6018,0.2516
2115,06/09/20 12:00:01 PM,-0.4577,0.6018,0.2577
2116,06/09/20 12:30:01 PM,-0.4577,0.6018,0.2636
2117,06/09/20 01:00:01 PM,-0.4577,0.6018,0.2748
2118,06/09/20 01:30:01 PM,-0.4577,0.5897,0.2802
2119,06/09/20 02:00:01 PM,-0.4577,0.5897,0.2854
2120,06/09/20 02:30:01 PM,-0.4577,0.5897,0.2907
2121,06/09/20 03:00:01 PM,-0.4577,0.5897,0.2959
2122,06/09/20 03:30:01 PM,-0.4577,0.6018,0.3011
2123,06/09/20 04:00:01 PM,-0.4577,0.6018,0.3064
2124,06/09/20 04:30:01 PM,-0.4577,0.6018,0.3119
2125,06/09/20 05:00:01 PM,-0.4577,0.6018,0.3118
2126,06/09/20 05:30:01 PM,0.7135,0.6018,0.3175
2127,06/09/20 06:00:01 PM,-0.4577,0.6018,0.3233
2128,06/09/20 06:30:01 PM,-0.4577,0.6018,0.3293
2129,06/09/20 07:00:01 PM,-0.4577,0.6018,0.3293
2130,06/09/20 07:30:01 PM,-0.4577,0.6018,0.3355
2131,06/09/20 08:00:01 PM,-0.4577,0.6018,0.3353
2132,06/09/20 08:30:01 PM,0.7135,0.6145,0.3418
2133,06/09/20 09:00:01 PM,0.7135,0.6145,0.3419
2134,06/09/20 09:30:01 PM,-0.4577,0.6145,0.3419
2135,06/09/20 10:00:01 PM,-0.4577,0.6145,0.3486
2136,06/09/20 10:30:01 PM,-0.4577,0.6145,0.3486
2137,06/09/20 11:00:01 PM,-0.4577,0.6145,0.3486
2138,06/09/20 11:30:01 PM,-0.4577,0.6018,0.3486
2139,06/10/20 12:00:01 AM,-0.4577,0.6018,0.3556
2140,06/10/20 12:30:01 AM,-0.4577,0.6018,0.3556
2141,06/10/20 01:00:01 AM,-0.4577,0.6018,0.3556
2142,06/10/20 01:30:01 AM,-0.4577,0.6018,0.3485
2143,06/10/20 02:00:01 AM,0.7135,0.6018,0.3486
2144,06/10/20 02:30:01 AM,-0.4577,0.6018,0.3556
2145,06/10/20 03:00:01 AM,-0.4577,0.6018,0.3486
2146,06/10/20 03:30:01 AM,-0.4577,0.6018,0.3486
2147,06/10/20 04:00:01 AM,-0.4577,0.6018,0.3486
2148,06/10/20 04:30:01 AM,-0.4577,0.6018,0.3486
2149,06/10/20 05:00:01 AM,-0.4577,0.6018,0.3486
2150,06/10/20 05:30:01 AM,-0.4577,0.6018,0.3486
2151,06/10/20 06:00:01 AM,-0.4577,0.6018,0.3486
2152,06/10/20 06:30:01 AM,-0.4577,0.6018,0.3485
2153,06/10/20 07:00:01 AM,0.4966,0.6018,0.3419
2154,06/10/20 07:30:01 AM,-0.4577,0.6018,0.3419
2155,06/10/20 08:00:01 AM,-0.4577,0.6018,0.3419
2156,06/10/20 08:30:01 AM,-0.4577,0.6018,0.3419
2157,06/10/20 09:00:01 AM,-0.4577,0.6018,0.3419
2158,06/10/20 09:30:01 AM,-0.4577,0.6018,0.3418
2159,06/10/20 10:00:01 AM,0.7135,0.6018,0.3485
2160,06/10/20 10:30:01 AM,0.7135,0.6018,0.3412
2161,06/10/20 11:00:01 AM,-0.4577,0.6145,0.3483
2162,06/10/20 11:30:01 AM,0.6191,0.6145,0.3554
2163,06/10/20 12:00:01 PM,0.7135,0.6276,0.3626
2164,06/10/20 12:30:01 PM,0.7135,0.6276,0.3700
2165,06/10/20 01:00:01 PM,0.7135,0.6455,0.3702
2166,06/10/20 01:30:01 PM,-0.4577,0.6455,0.3778
2167,06/10/20 02:00:01 PM,-0.4577,0.6592,0.3855
2168,06/10/20 02:30:01 PM,0.7135,0.6592,0.3855
2169,06/10/20 03:00:01 PM,0.7135,0.6592,0.3937
2170,06/10/20 03:30:01 PM,-0.4577,0.6592,0.3937
2171,06/10/20 04:00:01 PM,-0.4577,0.6770,0.3855
2172,06/10/20 04:30:01 PM,0.6977,0.6592,0.3936
2173,06/10/20 05:00:01 PM,0.6977,0.6592,0.3936
2174,06/10/20 05:30:01 PM,0.6977,0.6770,0.3936
2175,06/10/20 06:00:01 PM,0.6977,0.6592,0.3855
2176,06/10/20 06:30:01 PM,0.6977,0.6592,0.3855
2177,06/10/20 07:00:01 PM,0.6977,0.6592,0.3855
2178,06/10/20 07:30:01 PM,0.6977,0.6592,0.3855
2179,06/10/20 08:00:01 PM,0.6977,0.6592,0.3855
2180,06/10/20 08:30:01 PM,0.6977,0.6592,0.3777
2181,06/10/20 09:00:01 PM,0.6977,0.6592,0.3777
2182,06/10/20 09:30:01 PM,0.6977,0.6592,0.3777
2183,06/10/20 10:00:01 PM,0.6977,0.6455,0.3777
2184,06/10/20 10:30:01 PM,0.6977,0.6592,0.3777
2185,06/10/20 11:00:01 PM,0.6977,0.6455,0.3777
2186,06/10/20 11:30:01 PM,0.6977,0.6455,0.3777
2187,06/11/20 12:00:01 AM,0.6977,0.6455,0.3700
2188,06/11/20 12:30:01 AM,0.6977,0.6455,0.3700
2189,06/11/20 01:00:01 AM,0.6977,0.6455,0.3700
2190,06/11/20 01:30:01 AM,0.6977,0.6455,0.3700
2191,06/11/20 02:00:01 AM,0.6977,0.6276,0.3626
2192,06/11/20 02:30:01 AM,0.6977,0.6276,0.3626
2193,06/11/20 03:00:01 AM,0.6977,0.6276,0.3626
2194,06/11/20 03:30:01 AM,0.6977,0.6276,0.3626
2195,06/11/20 04:00:01 AM,0.6977,0.6276,0.3626
2196,06/11/20 04:30:01 AM,0.6977,0.6276,0.3554
2197,06/11/20 05:00:01 AM,0.6977,0.6276,0.3626
2198,06/11/20 05:30:01 AM,0.6977,0.6276,0.3554
2199,06/11/20 06:00:01 AM,0.7079,0.6276,0.3554
2200,06/11/20 06:30:01 AM,0.7079,0.6145,0.3554
2201,06/11/20 07:00:01 AM,0.7079,0.6145,0.3554
2202,06/11/20 07:30:01 AM,0.7079,0.6145,0.3485
2203,06/11/20 08:00:01 AM,0.7079,0.6145,0.3479
2204,06/11/20 08:30:01 AM,-0.4577,0.6145,0.3485
2205,06/11/20 09:00:01 AM,0.7079,0.6018,0.3485
2206,06/11/20 09:30:01 AM,0.7079,0.6018,0.3485
2207,06/11/20 10:00:01 AM,0.7079,0.6018,0.3418
2208,06/11/20 10:30:01 AM,0.7079,0.6018,0.3485
2209,06/11/20 11:00:01 AM,0.7079,0.6018,0.3418
2210,06/11/20 11:30:01 AM,0.7079,0.6018,0.3418
2211,06/11/20 12:00:01 PM,0.7079,0.6018,0.3418
2212,06/11/20 12:30:01 PM,0.7079,0.6018,0.3418
2213,06/11/20 01:00:01 PM,0.7079,0.5897,0.3418
2214,06/11/20 01:30:01 PM,0.7079,0.5897,0.3418
2215,06/11/20 02:00:01 PM,0.7079,0.5897,0.3418
2216,06/11/20 02:30:01 PM,0.7079,0.5743,0.3485
2217,06/11/20 03:00:01 PM,0.7079,0.5743,0.3485
2218,06/11/20 03:30:01 PM,0.7079,0.5743,0.3626
2219,06/11/20 04:00:01 PM,0.7079,0.6279,0.5524
2220,06/11/20 04:30:01 PM,0.7081,0.2139,0.4699
2221,06/11/20 05:00:01 PM,0.6979,0.2476,0.2853
2222,06/11/20 05:30:01 PM,0.7081,0.2539,0.2263
2223,06/11/20 06:00:01 PM,0.7081,0.2387,0.1486
2224,06/11/20 06:30:01 PM,0.7081,0.2243,0.0826
2225,06/11/20 07:00:01 PM,0.7081,0.2139,0.0056
2226,06/11/20 07:30:01 PM,0.7081,0.1943,-0.1057
2227,06/11/20 08:00:01 PM,0.7081,0.1853,-0.2116
2228,06/11/20 08:30:01 PM,0.7081,0.1629,-0.3644
2229,06/11/20 09:00:01 PM,0.7081,0.1629,-0.3644
2230,06/11/20 09:30:01 PM,0.7136,0.1527,-0.4645
2231,06/11/20 10:00:01 PM,0.7136,0.1525,0.7103
2232,06/11/20 10:30:01 PM,0.7136,0.1382,0.7006
2233,06/11/20 11:00:01 PM,0.7136,0.1268,0.7006
2234,06/11/20 11:30:01 PM,0.7136,0.1268,0.7006
2235,06/12/20 12:00:01 AM,0.7136,0.1268,0.7103
2236,06/12/20 12:30:01 AM,0.7136,0.1268,0.7103
2237,06/12/20 01:00:01 AM,0.7136,0.1268,0.7103
2238,06/12/20 01:30:01 AM,0.7136,0.1268,0.7105
2239,06/12/20 02:00:01 AM,-0.4555,0.1268,0.7008
2240,06/12/20 02:30:01 AM,-0.4555,0.1148,0.6894
2241,06/12/20 03:00:01 AM,-0.4555,0.1148,0.6894
2242,06/12/20 03:30:01 AM,-0.4555,0.0975,0.6767
2243,06/12/20 04:00:01 AM,-0.4555,0.0975,0.6894
2244,06/12/20 04:30:01 AM,-0.3569,0.0832,0.6894
2245,06/12/20 05:00:01 AM,-0.3569,0.0832,0.6894
2246,06/12/20 05:30:01 AM,-0.3569,0.0975,0.6894
2247,06/12/20 06:00:01 AM,-0.2747,0.0975,0.6894
2248,06/12/20 06:30:01 AM,-0.3569,0.0832,0.6894
2249,06/12/20 07:00:01 AM,-0.2278,0.0832,0.6894
2250,06/12/20 07:30:01 AM,-0.2278,0.0832,0.6894
2251,06/12/20 08:00:01 AM,-0.2278,0.0832,0.7008
2252,06/12/20 08:30:01 AM,-0.1673,0.0975,0.7105
2253,06/12/20 09:00:01 AM,-0.1169,0.1151,-0.4668
2254,06/12/20 09:30:01 AM,0.6731,0.1271,-0.3625
2255,06/12/20 10:00:01 AM,-0.0881,0.1271,-0.2794
2256,06/12/20 10:30:01 AM,-0.0506,0.1384,-0.2103
2257,06/12/20 11:00:01 AM,-0.0506,0.1527,-0.2826
2258,06/12/20 11:30:01 AM,0.0076,0.1384,-0.2794
2259,06/12/20 12:00:01 PM,-0.0008,0.1384,-0.3625
2260,06/12/20 12:30:01 PM,-0.0008,0.1384,-0.4622
2261,06/12/20 01:00:01 PM,0.0233,0.1268,0.7008
2262,06/12/20 01:30:01 PM,0.0442,0.1148,0.6894
2263,06/12/20 02:00:01 PM,0.0442,0.0975,0.6767
2264,06/12/20 02:30:01 PM,0.0566,0.0975,0.6634
2265,06/12/20 03:00:01 PM,0.0735,0.0832,0.6498
2266,06/12/20 03:30:01 PM,0.0887,0.0674,0.6362
2267,06/12/20 04:00:01 PM,0.1025,0.0434,0.6185
2268,06/12/20 04:30:01 PM,0.1025,0.0224,0.6057
2269,06/12/20 05:00:01 PM,0.1112,-0.0109,0.5934
2270,06/12/20 05:30:01 PM,0.1234,-0.0109,0.5816
2271,06/12/20 06:00:01 PM,0.1350,-0.0409,0.5703
2272,06/12/20 06:30:01 PM,0.1350,-0.0765,0.5595
2273,06/12/20 07:00:01 PM,0.1423,-0.1348,0.5492
2274,06/12/20 07:30:01 PM,0.1530,-0.1348,0.5392
2275,06/12/20 08:00:01 PM,0.1530,-0.1887,0.5392
2276,06/12/20 08:30:01 PM,0.1632,-0.2535,0.5296
2277,06/12/20 09:00:01 PM,0.1632,-0.2535,0.5203
2278,06/12/20 09:30:01 PM,0.1730,-0.3606,0.5203
2279,06/12/20 10:00:01 PM,0.1730,-0.3606,0.5081
2280,06/12/20 10:30:01 PM,0.1793,-0.4600,0.4992
2281,06/12/20 11:00:01 PM,0.1793,-0.4600,0.4992
2282,06/12/20 11:30:01 PM,0.1791,0.7133,0.4904
2283,06/13/20 12:00:01 AM,0.1791,0.7133,0.4904
2284,06/13/20 12:30:01 AM,0.1791,0.7133,0.4817
2285,06/13/20 01:00:01 AM,0.1883,0.7011,0.4817
2286,06/13/20 01:30:01 AM,0.1883,0.6896,0.4730
2287,06/13/20 02:00:01 AM,0.1883,0.6896,0.4730
2288,06/13/20 02:30:01 AM,0.1883,0.6896,0.4644
2289,06/13/20 03:00:01 AM,0.1883,0.6770,0.4644
2290,06/13/20 03:30:01 AM,0.1883,0.6770,0.4644
2291,06/13/20 04:00:01 AM,0.1883,0.6770,0.4557
2292,06/13/20 04:30:01 AM,0.1883,0.6592,0.4557
2293,06/13/20 05:00:01 AM,0.1972,0.6592,0.4557
2294,06/13/20 05:30:01 AM,0.1972,0.6592,0.4557
2295,06/13/20 06:00:01 AM,0.1972,0.6455,0.4557
2296,06/13/20 06:30:01 AM,0.1972,0.6455,0.4557
2297,06/13/20 07:00:01 AM,0.1972,0.6455,0.4557
2298,06/13/20 07:30:01 AM,0.1972,0.6276,0.4644
2299,06/13/20 08:00:01 AM,0.1972,0.6276,0.4644
2300,06/13/20 08:30:01 AM,0.1972,0.6276,0.4730
2301,06/13/20 09:00:01 AM,0.1972,0.6276,0.4817
2302,06/13/20 09:30:01 AM,0.1972,0.6455,0.4992
2303,06/13/20 10:00:01 AM,0.1972,0.6455,0.5081
2304,06/13/20 10:30:01 AM,0.1972,0.6455,0.5203
2305,06/13/20 11:00:01 AM,0.1972,0.6592,0.5296
2306,06/13/20 11:30:01 AM,0.1883,0.6592,0.5392
2307,06/13/20 12:00:01 PM,0.1883,0.6592,0.5392
2308,06/13/20 12:30:01 PM,0.1883,0.6770,0.5392
2309,06/13/20 01:00:01 PM,0.1883,0.6770,0.5392
2310,06/13/20 01:30:01 PM,0.1883,0.6770,0.5492
2311,06/13/20 02:00:01 PM,0.1883,0.6770,0.5492
2312,06/13/20 02:30:01 PM,0.1883,0.6896,0.6057
2313,06/13/20 03:00:01 PM,0.1883,0.7133,0.6894
2314,06/13/20 03:30:01 PM,0.1885,-0.2535,0.7105
2315,06/13/20 04:00:01 PM,0.1885,-0.0757,-0.3625
2316,06/13/20 04:30:01 PM,0.1885,0.0228,0.2407
2317,06/13/20 05:00:01 PM,0.1793,0.2057,0.3334
2318,06/13/20 05:30:01 PM,0.1793,0.2677,0.3334
2319,06/13/20 06:00:01 PM,0.1793,0.3103,0.3702
2320,06/13/20 06:30:01 PM,0.1885,0.5530,0.4243
2321,06/13/20 07:00:01 PM,0.1885,0.5176,0.3702
2322,06/13/20 07:30:01 PM,0.1885,0.5300,0.4047
2323,06/13/20 08:00:01 PM,0.1885,0.5396,0.3964
2324,06/13/20 08:30:01 PM,0.1885,0.5085,0.3272
2325,06/13/20 09:00:01 PM,0.1974,0.4676,0.3029
2326,06/13/20 09:30:01 PM,0.2059,0.4360,0.2617
2327,06/13/20 10:00:01 PM,0.2114,0.3887,0.2082
2328,06/13/20 10:30:01 PM,0.2389,0.3535,0.1818
2329,06/13/20 11:00:01 PM,0.2787,0.3316,0.1488
2330,06/13/20 11:30:01 PM,0.3178,0.3049,0.1266
2331,06/14/20 12:00:01 AM,0.3657,0.3177,0.3137
2332,06/14/20 12:30:01 AM,0.4276,0.3444,0.3628
2333,06/14/20 01:00:01 AM,0.4678,0.3887,0.3778
2334,06/14/20 01:30:01 AM,0.4939,0.3782,0.2802
2335,06/14/20 02:00:01 AM,0.5087,0.3606,0.2407
2336,06/14/20 02:30:01 AM,0.5366,0.3316,0.1724
2337,06/14/20 03:00:01 AM,0.5567,0.3049,0.1266
2338,06/14/20 03:30:01 AM,0.5747,0.2857,0.0829
2339,06/14/20 04:00:01 AM,0.5862,0.2619,0.0061
2340,06/14/20 04:30:01 AM,0.5862,0.2387,-0.0647
2341,06/14/20 05:00:01 AM,0.5862,0.2139,-0.1048
2342,06/14/20 05:30:01 AM,0.5982,0.2139,0.0494
2343,06/14/20 06:00:01 AM,0.5982,0.2243,0.1266
2344,06/14/20 06:30:01 AM,0.5982,0.2317,0.1017
2345,06/14/20 07:00:01 AM,0.5982,0.2243,0.0671
2346,06/14/20 07:30:01 AM,0.5982,0.2139,0.0061
2347,06/14/20 08:00:01 AM,0.5982,0.2057,0.0292
2348,06/14/20 08:30:01 AM,0.6108,0.2057,0.0270
2349,06/14/20 09:00:01 AM,-0.4206,0.1943,-0.0210
2350,06/14/20 09:30:01 AM,0.6507,0.1853,-0.1048
2351,06/14/20 10:00:01 AM,0.6642,0.1760,-0.1528
2352,06/14/20 10:30:01 AM,0.6775,0.1629,-0.1528
2353,06/14/20 11:00:01 AM,0.6979,0.1629,-0.1528
2354,06/14/20 11:30:01 AM,0.7159,0.1629,-0.2090
2355,06/14/20 12:00:01 PM,-0.3278,0.1527,-0.2779
2356,06/14/20 12:30:01 PM,-0.1863,0.1384,-0.3606
2357,06/14/20 01:00:01 PM,-0.0881,0.1268,0.7107
2358,06/14/20 01:30:01 PM,-0.0191,0.1148,0.7011
2359,06/14/20 02:00:01 PM,0.0306,0.0975,0.6896
