"Plot Title: ChildsT3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456140, LBL: childs trans 3 - 30 cm)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456142, LBL: childs trans 3 - 60 cm)"
1020,07/28/20 07:00:01 PM,0.3376,0.3934
1021,07/28/20 07:30:01 PM,0.3376,0.3934
1022,07/28/20 08:00:01 PM,0.3384,0.3939
1023,07/28/20 08:30:01 PM,0.3384,0.3939
1024,07/28/20 09:00:01 PM,0.3380,0.3934
1025,07/28/20 09:30:01 PM,0.3380,0.3934
1026,07/28/20 10:00:01 PM,0.3384,0.3934
1027,07/28/20 10:30:01 PM,0.3380,0.3927
1028,07/28/20 11:00:01 PM,0.3380,0.3934
1029,07/28/20 11:30:01 PM,0.3389,0.3934
1030,07/29/20 12:00:01 AM,0.3380,0.3934
1031,07/29/20 12:30:01 AM,0.3384,0.3934
1032,07/29/20 01:00:01 AM,0.3380,0.3934
1033,07/29/20 01:30:01 AM,0.3380,0.3934
1034,07/29/20 02:00:01 AM,0.3380,0.3934
1035,07/29/20 02:30:01 AM,0.3380,0.3927
1036,07/29/20 03:00:01 AM,0.3376,0.3934
1037,07/29/20 03:30:01 AM,0.3384,0.3927
1038,07/29/20 04:00:01 AM,0.3380,0.3927
1039,07/29/20 04:30:01 AM,0.3380,0.3934
1040,07/29/20 05:00:01 AM,0.3380,0.3934
1041,07/29/20 05:30:01 AM,0.3380,0.3927
1042,07/29/20 06:00:01 AM,0.3376,0.3927
1043,07/29/20 06:30:01 AM,0.3384,0.3920
1044,07/29/20 07:00:01 AM,0.3380,0.3934
1045,07/29/20 07:30:01 AM,0.3380,0.3934
1046,07/29/20 08:00:01 AM,0.3380,0.3934
1047,07/29/20 08:30:01 AM,0.3384,0.3934
1048,07/29/20 09:00:01 AM,0.3376,0.3934
1049,07/29/20 09:30:01 AM,0.3384,0.3934
1050,07/29/20 10:00:01 AM,0.3376,0.3934
1051,07/29/20 10:30:01 AM,0.3380,0.3934
1052,07/29/20 11:00:01 AM,0.3380,0.3934
1053,07/29/20 11:30:01 AM,0.3380,0.3934
1054,07/29/20 12:00:01 PM,0.3384,0.3934
1055,07/29/20 12:30:01 PM,0.3380,0.3934
1056,07/29/20 01:00:01 PM,0.3380,0.3939
1057,07/29/20 01:30:01 PM,0.3376,0.3939
1058,07/29/20 02:00:01 PM,0.3380,0.3939
1059,07/29/20 02:30:01 PM,0.3380,0.3939
1060,07/29/20 03:00:01 PM,0.3376,0.3934
1061,07/29/20 03:30:01 PM,0.3384,0.3934
1062,07/29/20 04:00:01 PM,0.3384,0.3927
1063,07/29/20 04:30:01 PM,0.3376,0.3934
1064,07/29/20 05:00:01 PM,0.3376,0.3927
1065,07/29/20 05:30:01 PM,0.3371,0.3934
1066,07/29/20 06:00:01 PM,0.3371,0.3934
1067,07/29/20 06:30:01 PM,0.3371,0.3934
1068,07/29/20 07:00:01 PM,0.3380,0.3934
1069,07/29/20 07:30:01 PM,0.3376,0.3927
1070,07/29/20 08:00:01 PM,0.3376,0.3927
1071,07/29/20 08:30:01 PM,0.3371,0.3934
1072,07/29/20 09:00:01 PM,0.3371,0.3934
1073,07/29/20 09:30:01 PM,0.3376,0.3934
1074,07/29/20 10:00:01 PM,0.3376,0.3934
1075,07/29/20 10:30:01 PM,0.3380,0.3927
1076,07/29/20 11:00:01 PM,0.3371,0.3934
1077,07/29/20 11:30:01 PM,0.3380,0.3927
1078,07/30/20 12:00:01 AM,0.3371,0.3934
1079,07/30/20 12:30:01 AM,0.3371,0.3927
1080,07/30/20 01:00:01 AM,0.3376,0.3927
1081,07/30/20 01:30:01 AM,0.3371,0.3927
1082,07/30/20 02:00:01 AM,0.3371,0.3927
1083,07/30/20 02:30:01 AM,0.3376,0.3927
1084,07/30/20 03:00:01 AM,0.3380,0.3927
1085,07/30/20 03:30:01 AM,0.3371,0.3927
1086,07/30/20 04:00:01 AM,0.3371,0.3927
1087,07/30/20 04:30:01 AM,0.3376,0.3920
1088,07/30/20 05:00:01 AM,0.3371,0.3927
1089,07/30/20 05:30:01 AM,0.3371,0.3927
1090,07/30/20 06:00:01 AM,0.3371,0.3920
1091,07/30/20 06:30:01 AM,0.3371,0.3920
1092,07/30/20 07:00:01 AM,0.3371,0.3927
1093,07/30/20 07:30:01 AM,0.3380,0.3927
1094,07/30/20 08:00:01 AM,0.3371,0.3927
1095,07/30/20 08:30:01 AM,0.3371,0.3927
1096,07/30/20 09:00:01 AM,0.3371,0.3927
1097,07/30/20 09:30:01 AM,0.3371,0.3934
1098,07/30/20 10:00:01 AM,0.3376,0.3934
1099,07/30/20 10:30:01 AM,0.3376,0.3934
1100,07/30/20 11:00:01 AM,0.3371,0.3934
1101,07/30/20 11:30:01 AM,0.3376,0.3934
1102,07/30/20 12:00:01 PM,0.3380,0.3934
1103,07/30/20 12:30:01 PM,0.3376,0.3934
1104,07/30/20 01:00:01 PM,0.3376,0.3934
1105,07/30/20 01:30:01 PM,0.3371,0.3934
1106,07/30/20 02:00:01 PM,0.3371,0.3939
1107,07/30/20 02:30:01 PM,0.3371,0.3927
1108,07/30/20 03:00:01 PM,0.3371,0.3934
1109,07/30/20 03:30:01 PM,0.3371,0.3934
1110,07/30/20 04:00:01 PM,0.3376,0.3934
1111,07/30/20 04:30:01 PM,0.3367,0.3927
1112,07/30/20 05:00:01 PM,0.3371,0.3934
1113,07/30/20 05:30:01 PM,0.3367,0.3934
1114,07/30/20 06:00:01 PM,0.3367,0.3934
1115,07/30/20 06:30:01 PM,0.3367,0.3934
1116,07/30/20 07:00:01 PM,0.3371,0.3934
1117,07/30/20 07:30:01 PM,0.3367,0.3934
1118,07/30/20 08:00:01 PM,0.3371,0.3927
1119,07/30/20 08:30:01 PM,0.3367,0.3927
1120,07/30/20 09:00:01 PM,0.3371,0.3934
1121,07/30/20 09:30:01 PM,0.3376,0.3927
1122,07/30/20 10:00:01 PM,0.3367,0.3927
1123,07/30/20 10:30:01 PM,0.3367,0.3920
1124,07/30/20 11:00:01 PM,0.3367,0.3920
1125,07/30/20 11:30:01 PM,0.3371,0.3927
1126,07/31/20 12:00:01 AM,0.3367,0.3927
1127,07/31/20 12:30:01 AM,0.3371,0.3920
1128,07/31/20 01:00:01 AM,0.3367,0.3927
1129,07/31/20 01:30:01 AM,0.3367,0.3920
1130,07/31/20 02:00:01 AM,0.3371,0.3915
1131,07/31/20 02:30:01 AM,0.3367,0.3927
1132,07/31/20 03:00:01 AM,0.3371,0.3920
1133,07/31/20 03:30:01 AM,0.3367,0.3920
1134,07/31/20 04:00:01 AM,0.3367,0.3920
1135,07/31/20 04:30:01 AM,0.3376,0.3934
1136,07/31/20 05:00:01 AM,0.3432,0.4029
1137,07/31/20 05:30:01 AM,0.3526,0.4155
1138,07/31/20 06:00:01 AM,0.3578,0.4229
1139,07/31/20 06:30:01 AM,0.3643,0.4325
1140,07/31/20 07:00:01 AM,0.3734,0.4437
1141,07/31/20 07:30:01 AM,0.3780,0.4493
1142,07/31/20 08:00:01 AM,0.3762,0.4471
1143,07/31/20 08:30:01 AM,0.3660,0.4346
1144,07/31/20 09:00:01 AM,0.3481,0.4102
1145,07/31/20 09:30:01 AM,0.3367,0.3927
1146,07/31/20 10:00:01 AM,0.3367,0.3927
1147,07/31/20 10:30:01 AM,0.3361,0.3927
1148,07/31/20 11:00:01 AM,0.3367,0.3927
1149,07/31/20 11:30:01 AM,0.3367,0.3927
1150,07/31/20 12:00:01 PM,0.3371,0.3927
1151,07/31/20 12:30:01 PM,0.3361,0.3934
1152,07/31/20 01:00:01 PM,0.3367,0.3927
1153,07/31/20 01:30:01 PM,0.3367,0.3934
1154,07/31/20 02:00:01 PM,0.3361,0.3934
1155,07/31/20 02:30:01 PM,0.3367,0.3934
1156,07/31/20 03:00:01 PM,0.3361,0.3927
1157,07/31/20 03:30:01 PM,0.3357,0.3927
1158,07/31/20 04:00:01 PM,0.3361,0.3927
1159,07/31/20 04:30:01 PM,0.3367,0.3927
1160,07/31/20 05:00:01 PM,0.3361,0.3927
1161,07/31/20 05:30:01 PM,0.3361,0.3927
1162,07/31/20 06:00:01 PM,0.3367,0.3927
1163,07/31/20 06:30:01 PM,0.3361,0.3927
1164,07/31/20 07:00:01 PM,0.3361,0.3927
1165,07/31/20 07:30:01 PM,0.3361,0.3927
1166,07/31/20 08:00:01 PM,0.3357,0.3927
1167,07/31/20 08:30:01 PM,0.3357,0.3927
1168,07/31/20 09:00:01 PM,0.3357,0.3927
1169,07/31/20 09:30:01 PM,0.3361,0.3920
1170,07/31/20 10:00:01 PM,0.3361,0.3920
1171,07/31/20 10:30:01 PM,0.3361,0.3920
1172,07/31/20 11:00:01 PM,0.3361,0.3920
1173,07/31/20 11:30:01 PM,0.3357,0.3915
1174,08/01/20 12:00:01 AM,0.3432,0.4036
1175,08/01/20 12:30:01 AM,0.3573,0.4236
1176,08/01/20 01:00:01 AM,0.3722,0.4437
1177,08/01/20 01:30:01 AM,0.3883,0.4629
1178,08/01/20 02:00:01 AM,0.4048,0.4810
1179,08/01/20 02:30:01 AM,0.4195,0.5012
1180,08/01/20 03:00:01 AM,0.4353,0.5193
1181,08/01/20 03:30:01 AM,0.4493,0.5392
1182,08/01/20 04:00:01 AM,0.4651,0.5602
1183,08/01/20 04:30:01 AM,0.4795,0.5802
1184,08/01/20 05:00:01 AM,0.4937,0.6021
1185,08/01/20 05:30:01 AM,0.5066,0.6210
1186,08/01/20 06:00:01 AM,0.5208,0.6475
1187,08/01/20 06:30:01 AM,0.5368,0.6731
1188,08/01/20 07:00:01 AM,0.5537,0.6958
1189,08/01/20 07:30:01 AM,0.5669,0.7105
1190,08/01/20 08:00:01 AM,0.5762,0.7163
1191,08/01/20 08:30:01 AM,0.5556,0.6990
1192,08/01/20 09:00:01 AM,0.5160,0.6399
1193,08/01/20 09:30:01 AM,0.4622,0.5537
1194,08/01/20 10:00:01 AM,0.4010,0.4788
1195,08/01/20 10:30:01 AM,0.3476,0.4102
1196,08/01/20 11:00:01 AM,0.3361,0.3927
1197,08/01/20 11:30:01 AM,0.3357,0.3927
1198,08/01/20 12:00:01 PM,0.3361,0.3927
1199,08/01/20 12:30:01 PM,0.3361,0.3927
1200,08/01/20 01:00:01 PM,0.3357,0.3927
1201,08/01/20 01:30:01 PM,0.3361,0.3920
1202,08/01/20 02:00:01 PM,0.3357,0.3927
1203,08/01/20 02:30:01 PM,0.3361,0.3927
1204,08/01/20 03:00:01 PM,0.3361,0.3927
1205,08/01/20 03:30:01 PM,0.3352,0.3920
1206,08/01/20 04:00:01 PM,0.3357,0.3920
1207,08/01/20 04:30:01 PM,0.3352,0.3920
1208,08/01/20 05:00:01 PM,0.3352,0.3927
1209,08/01/20 05:30:01 PM,0.3352,0.3920
1210,08/01/20 06:00:01 PM,0.3357,0.3920
1211,08/01/20 06:30:01 PM,0.3352,0.3920
1212,08/01/20 07:00:01 PM,0.3357,0.3920
1213,08/01/20 07:30:01 PM,0.3352,0.3920
1214,08/01/20 08:00:01 PM,0.3352,0.3915
1215,08/01/20 08:30:01 PM,0.3352,0.3915
1216,08/01/20 09:00:01 PM,0.3352,0.3915
1217,08/01/20 09:30:01 PM,0.3486,0.4107
1218,08/01/20 10:00:01 PM,0.3716,0.4437
1219,08/01/20 10:30:01 PM,0.3964,0.4752
1220,08/01/20 11:00:01 PM,0.4222,0.5059
1221,08/01/20 11:30:01 PM,0.4486,0.5384
1222,08/02/20 12:00:01 AM,0.4752,0.5720
1223,08/02/20 12:30:01 AM,0.5012,0.6161
1224,08/02/20 01:00:01 AM,0.5259,0.6566
1225,08/02/20 01:30:01 AM,0.5537,0.7002
1226,08/02/20 02:00:01 AM,0.5845,0.7184
1227,08/02/20 02:30:01 AM,0.6078,0.7184
1228,08/02/20 03:00:01 AM,0.6410,0.7184
1229,08/02/20 03:30:01 AM,0.6742,0.7184
1230,08/02/20 04:00:01 AM,0.7043,0.7184
1231,08/02/20 04:30:01 AM,0.7184,0.7184
1232,08/02/20 05:00:01 AM,0.7184,0.7184
1233,08/02/20 05:30:01 AM,0.7184,0.7184
1234,08/02/20 06:00:01 AM,0.7184,0.7184
1235,08/02/20 06:30:01 AM,0.7184,0.7184
