"Plot Title: ChildsT3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456140, LBL: childs trans 3- 30 cm)","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456142, LBL: childs trans 3- 60 cm)"
1019,09/06/20 11:00:01 PM,0.3072,0.3746
1020,09/06/20 11:30:01 PM,0.3069,0.3746
1021,09/07/20 12:00:01 AM,0.3069,0.3746
1022,09/07/20 12:30:01 AM,0.3069,0.3740
1023,09/07/20 01:00:01 AM,0.3069,0.3746
1024,09/07/20 01:30:01 AM,0.3072,0.3746
1025,09/07/20 02:00:01 AM,0.3069,0.3746
1026,09/07/20 02:30:01 AM,0.3069,0.3746
1027,09/07/20 03:00:01 AM,0.3069,0.3746
1028,09/07/20 03:30:01 AM,0.3072,0.3740
1029,09/07/20 04:00:01 AM,0.3069,0.3740
1030,09/07/20 04:30:01 AM,0.3077,0.3734
1031,09/07/20 05:00:01 AM,0.3072,0.3740
1032,09/07/20 05:30:01 AM,0.3072,0.3740
1033,09/07/20 06:00:01 AM,0.3069,0.3740
1034,09/07/20 06:30:01 AM,0.3077,0.3740
1035,09/07/20 07:00:01 AM,0.3072,0.3746
1036,09/07/20 07:30:01 AM,0.3077,0.3740
1037,09/07/20 08:00:01 AM,0.3072,0.3740
1038,09/07/20 08:30:01 AM,0.3072,0.3740
1039,09/07/20 09:00:01 AM,0.3069,0.3746
1040,09/07/20 09:30:01 AM,0.3072,0.3746
1041,09/07/20 10:00:01 AM,0.3069,0.3734
1042,09/07/20 10:30:01 AM,0.3069,0.3746
1043,09/07/20 11:00:01 AM,0.3072,0.3740
1044,09/07/20 11:30:01 AM,0.3069,0.3746
1045,09/07/20 12:00:01 PM,0.3069,0.3746
1046,09/07/20 12:30:01 PM,0.3069,0.3746
1047,09/07/20 01:00:01 PM,0.3069,0.3729
1048,09/07/20 01:30:01 PM,0.3066,0.3740
1049,09/07/20 02:00:01 PM,0.3066,0.3746
1050,09/07/20 02:30:01 PM,0.3062,0.3740
1051,09/07/20 03:00:01 PM,0.3062,-0.4737
1052,09/07/20 03:30:01 PM,0.3066,0.2095
1053,09/07/20 04:00:01 PM,0.3066,-0.4737
1054,09/07/20 04:30:01 PM,0.3062,0.3746
1055,09/07/20 05:00:01 PM,0.3062,0.3746
1056,09/07/20 05:30:01 PM,0.3066,0.3740
1057,09/07/20 06:00:01 PM,0.3062,0.3740
1058,09/07/20 06:30:01 PM,0.3062,-0.4737
1059,09/07/20 07:00:01 PM,0.3058,-0.4737
1060,09/07/20 07:30:01 PM,0.3058,0.3746
1061,09/07/20 08:00:01 PM,0.3062,0.3734
1062,09/07/20 08:30:01 PM,0.3062,0.3734
1063,09/07/20 09:00:01 PM,0.3058,0.3740
1064,09/07/20 09:30:01 PM,0.3062,0.3740
1065,09/07/20 10:00:01 PM,0.3058,0.3734
1066,09/07/20 10:30:01 PM,0.3062,0.3734
1067,09/07/20 11:00:01 PM,0.3066,0.3740
1068,09/07/20 11:30:01 PM,0.3062,0.3740
1069,09/08/20 12:00:01 AM,0.3062,0.3740
1070,09/08/20 12:30:01 AM,0.3062,0.3740
1071,09/08/20 01:00:01 AM,0.3062,0.3740
1072,09/08/20 01:30:01 AM,0.3066,0.3740
1073,09/08/20 02:00:01 AM,0.3066,0.3740
1074,09/08/20 02:30:01 AM,0.3062,0.3740
1075,09/08/20 03:00:01 AM,0.3062,0.3740
1076,09/08/20 03:30:01 AM,0.3066,0.3740
1077,09/08/20 04:00:01 AM,0.3066,0.3740
1078,09/08/20 04:30:01 AM,0.3062,0.3740
1079,09/08/20 05:00:01 AM,0.3062,0.3740
1080,09/08/20 05:30:01 AM,0.3062,0.3740
1081,09/08/20 06:00:01 AM,0.3062,0.3734
1082,09/08/20 06:30:01 AM,0.3066,0.3740
1083,09/08/20 07:00:01 AM,0.3062,0.3734
1084,09/08/20 07:30:01 AM,0.3062,0.3740
1085,09/08/20 08:00:01 AM,0.3062,0.3734
1086,09/08/20 08:30:01 AM,0.3062,0.3734
1087,09/08/20 09:00:01 AM,0.3062,0.3740
1088,09/08/20 09:30:01 AM,0.3058,0.3740
1089,09/08/20 10:00:01 AM,0.3062,0.3734
1090,09/08/20 10:30:01 AM,0.3066,0.3734
1091,09/08/20 11:00:01 AM,0.3058,0.3740
1092,09/08/20 11:30:01 AM,0.3058,0.3734
1093,09/08/20 12:00:01 PM,0.3058,0.3734
1094,09/08/20 12:30:01 PM,0.3062,0.3734
1095,09/08/20 01:00:01 PM,0.3062,0.3740
1096,09/08/20 01:30:01 PM,0.3054,0.3734
1097,09/08/20 02:00:01 PM,0.3058,0.3734
1098,09/08/20 02:30:01 PM,0.3058,0.3734
1099,09/08/20 03:00:01 PM,0.3051,0.3722
1100,09/08/20 03:30:01 PM,0.3051,0.3734
1101,09/08/20 04:00:01 PM,0.3054,0.3729
1102,09/08/20 04:30:01 PM,0.3058,0.3734
1103,09/08/20 05:00:01 PM,0.3051,0.3729
1104,09/08/20 05:30:01 PM,0.3051,0.3729
1105,09/08/20 06:00:01 PM,0.3051,0.3729
1106,09/08/20 06:30:01 PM,0.3051,0.3729
1107,09/08/20 07:00:01 PM,0.3051,0.3729
1108,09/08/20 07:30:01 PM,0.3051,0.3740
1109,09/08/20 08:00:01 PM,0.3051,0.3734
1110,09/08/20 08:30:01 PM,0.3051,0.3734
1111,09/08/20 09:00:01 PM,0.3054,0.3734
1112,09/08/20 09:30:01 PM,0.3051,0.3734
1113,09/08/20 10:00:01 PM,0.3051,0.3729
1114,09/08/20 10:30:01 PM,0.3058,0.3734
1115,09/08/20 11:00:01 PM,0.3054,0.3729
1116,09/08/20 11:30:01 PM,0.3054,0.3729
1117,09/09/20 12:00:01 AM,0.3054,0.3734
1118,09/09/20 12:30:01 AM,0.3054,0.3734
1119,09/09/20 01:00:01 AM,0.3054,0.3729
1120,09/09/20 01:30:01 AM,0.3058,0.3729
1121,09/09/20 02:00:01 AM,0.3054,0.3729
1122,09/09/20 02:30:01 AM,0.3054,0.3734
1123,09/09/20 03:00:01 AM,0.3054,0.3729
1124,09/09/20 03:30:01 AM,0.3051,0.3729
1125,09/09/20 04:00:01 AM,0.3058,0.3729
1126,09/09/20 04:30:01 AM,0.3058,0.3722
1127,09/09/20 05:00:01 AM,0.3058,0.3729
1128,09/09/20 05:30:01 AM,0.3058,0.3729
1129,09/09/20 06:00:01 AM,0.3054,0.3729
1130,09/09/20 06:30:01 AM,0.3054,0.3729
1131,09/09/20 07:00:01 AM,0.3054,0.3729
1132,09/09/20 07:30:01 AM,0.3054,0.3729
1133,09/09/20 08:00:01 AM,0.3058,0.3729
1134,09/09/20 08:30:01 AM,0.3054,0.3734
1135,09/09/20 09:00:01 AM,0.3054,0.3734
1136,09/09/20 09:30:01 AM,0.3051,0.3729
1137,09/09/20 10:00:01 AM,0.3054,0.3734
1138,09/09/20 10:30:01 AM,0.3054,0.3734
1139,09/09/20 11:00:01 AM,0.3051,0.3734
1140,09/09/20 11:30:01 AM,0.3051,0.0969
1141,09/09/20 12:00:01 PM,0.3051,0.1179
1142,09/09/20 12:30:01 PM,0.3051,-0.4737
1143,09/09/20 01:00:01 PM,0.3048,0.3734
1144,09/09/20 01:30:01 PM,0.3048,0.3729
1145,09/09/20 02:00:01 PM,0.3048,-0.4737
1146,09/09/20 02:30:01 PM,0.3043,0.3729
1147,09/09/20 03:00:01 PM,0.3043,0.3734
1148,09/09/20 03:30:01 PM,0.3043,0.1179
1149,09/09/20 04:00:01 PM,0.3043,0.3722
1150,09/09/20 04:30:01 PM,0.3043,-0.4737
1151,09/09/20 05:00:01 PM,0.3043,0.3722
1152,09/09/20 05:30:01 PM,0.3043,-0.4737
1153,09/09/20 06:00:01 PM,0.3040,0.3734
1154,09/09/20 06:30:01 PM,0.3040,0.3722
1155,09/09/20 07:00:01 PM,0.3043,0.3729
1156,09/09/20 07:30:01 PM,0.3043,0.3729
1157,09/09/20 08:00:01 PM,0.3043,0.3729
1158,09/09/20 08:30:01 PM,0.3043,0.3729
1159,09/09/20 09:00:01 PM,0.3043,0.3729
1160,09/09/20 09:30:01 PM,0.3040,0.3729
1161,09/09/20 10:00:01 PM,0.3043,0.3722
1162,09/09/20 10:30:01 PM,0.3043,0.3729
1163,09/09/20 11:00:01 PM,0.3043,0.3722
1164,09/09/20 11:30:01 PM,0.3048,0.3716
1165,09/10/20 12:00:01 AM,0.3048,0.3722
1166,09/10/20 12:30:01 AM,0.3048,0.3722
1167,09/10/20 01:00:01 AM,0.3043,0.3722
1168,09/10/20 01:30:01 AM,0.3043,0.3722
1169,09/10/20 02:00:01 AM,0.3043,0.3722
1170,09/10/20 02:30:01 AM,0.3043,0.3722
1171,09/10/20 03:00:01 AM,0.3048,0.3722
1172,09/10/20 03:30:01 AM,0.3048,0.3716
1173,09/10/20 04:00:01 AM,0.3048,0.3716
1174,09/10/20 04:30:01 AM,0.3043,0.3722
1175,09/10/20 05:00:01 AM,0.3043,0.3716
1176,09/10/20 05:30:01 AM,0.3048,0.3716
1177,09/10/20 06:00:01 AM,0.3043,0.3722
1178,09/10/20 06:30:01 AM,0.3043,0.3722
1179,09/10/20 07:00:01 AM,0.3043,0.3722
1180,09/10/20 07:30:01 AM,0.3043,0.3716
1181,09/10/20 08:00:01 AM,0.3043,0.3716
1182,09/10/20 08:30:01 AM,0.3043,0.3722
1183,09/10/20 09:00:01 AM,0.3043,0.3722
1184,09/10/20 09:30:01 AM,0.3043,0.3722
1185,09/10/20 10:00:01 AM,0.3043,0.3716
1186,09/10/20 10:30:01 AM,0.3043,0.3722
1187,09/10/20 11:00:01 AM,0.3048,0.3722
1188,09/10/20 11:30:01 AM,0.3043,-0.4737
1189,09/10/20 12:00:01 PM,0.3043,-0.4737
1190,09/10/20 12:30:01 PM,0.3043,0.3716
1191,09/10/20 01:00:01 PM,0.3040,0.2770
1192,09/10/20 01:30:01 PM,0.3043,0.2756
1193,09/10/20 02:00:01 PM,0.3040,0.2739
1194,09/10/20 02:30:01 PM,0.3040,0.2746
1195,09/10/20 03:00:01 PM,0.3040,0.2739
1196,09/10/20 03:30:01 PM,0.3040,0.2722
1197,09/10/20 04:00:01 PM,0.3040,0.3722
1198,09/10/20 04:30:01 PM,0.3040,0.3722
1199,09/10/20 05:00:01 PM,0.3037,0.3722
1200,09/10/20 05:30:01 PM,0.3037,-0.4737
1201,09/10/20 06:00:01 PM,0.3037,0.3729
1202,09/10/20 06:30:01 PM,0.3040,0.3722
1203,09/10/20 07:00:01 PM,0.3040,0.3722
1204,09/10/20 07:30:01 PM,0.3037,0.3722
1205,09/10/20 08:00:01 PM,0.3037,0.3722
1206,09/10/20 08:30:01 PM,0.3040,0.3722
1207,09/10/20 09:00:01 PM,0.3037,0.3722
1208,09/10/20 09:30:01 PM,0.3037,0.3722
1209,09/10/20 10:00:01 PM,0.3040,0.3722
1210,09/10/20 10:30:01 PM,0.3037,0.3716
1211,09/10/20 11:00:01 PM,0.3040,0.3716
1212,09/10/20 11:30:01 PM,0.3040,0.3722
1213,09/11/20 12:00:01 AM,0.3040,0.3716
1214,09/11/20 12:30:01 AM,0.3040,0.3716
1215,09/11/20 01:00:01 AM,0.3037,0.3716
1216,09/11/20 01:30:01 AM,0.3037,0.3711
1217,09/11/20 02:00:01 AM,0.3040,0.3716
1218,09/11/20 02:30:01 AM,0.3043,0.3716
1219,09/11/20 03:00:01 AM,0.3043,0.3716
1220,09/11/20 03:30:01 AM,0.3040,0.3716
1221,09/11/20 04:00:01 AM,0.3043,0.3711
1222,09/11/20 04:30:01 AM,0.3040,0.3716
1223,09/11/20 05:00:01 AM,0.3043,0.3711
1224,09/11/20 05:30:01 AM,0.3040,0.3711
1225,09/11/20 06:00:01 AM,0.3040,0.3711
1226,09/11/20 06:30:01 AM,0.3040,0.3711
1227,09/11/20 07:00:01 AM,0.3040,0.3711
1228,09/11/20 07:30:01 AM,0.3037,0.3711
1229,09/11/20 08:00:01 AM,0.3040,0.3711
1230,09/11/20 08:30:01 AM,0.3040,0.3711
1231,09/11/20 09:00:01 AM,0.3043,0.3711
1232,09/11/20 09:30:01 AM,0.3043,0.3722
1233,09/11/20 10:00:01 AM,0.3043,0.3722
1234,09/11/20 10:30:01 AM,0.3040,0.3716
1235,09/11/20 11:00:01 AM,0.3040,0.3716
1236,09/11/20 11:30:01 AM,0.3037,0.3716
1237,09/11/20 12:00:01 PM,0.3043,0.3705
1238,09/11/20 12:30:01 PM,0.3037,0.3029
1239,09/11/20 01:00:01 PM,0.3037,0.3019
1240,09/11/20 01:30:01 PM,0.3040,0.3022
1241,09/11/20 02:00:01 PM,0.3037,0.3722
1242,09/11/20 02:30:01 PM,0.3033,0.3711
1243,09/11/20 03:00:01 PM,0.3037,0.3711
1244,09/11/20 03:30:01 PM,0.3033,0.3722
1245,09/11/20 04:00:01 PM,0.3037,0.3705
1246,09/11/20 04:30:01 PM,0.3029,0.2959
1247,09/11/20 05:00:01 PM,0.3033,0.3716
1248,09/11/20 05:30:01 PM,0.3029,0.3716
1249,09/11/20 06:00:01 PM,0.3029,0.2911
1250,09/11/20 06:30:01 PM,0.3029,0.3716
1251,09/11/20 07:00:01 PM,0.3033,0.3716
1252,09/11/20 07:30:01 PM,0.3037,0.3716
1253,09/11/20 08:00:01 PM,0.3029,0.3716
1254,09/11/20 08:30:01 PM,0.3029,0.3716
1255,09/11/20 09:00:01 PM,0.3029,0.3711
1256,09/11/20 09:30:01 PM,0.3029,0.3711
1257,09/11/20 10:00:01 PM,0.3033,0.3716
1258,09/11/20 10:30:01 PM,0.3033,0.3711
1259,09/11/20 11:00:01 PM,0.3029,0.3716
1260,09/11/20 11:30:01 PM,0.3033,0.3716
1261,09/12/20 12:00:01 AM,0.3033,0.3716
1262,09/12/20 12:30:01 AM,0.3037,0.3711
1263,09/12/20 01:00:01 AM,0.3033,0.3711
1264,09/12/20 01:30:01 AM,0.3037,0.3716
1265,09/12/20 02:00:01 AM,0.3033,0.3711
1266,09/12/20 02:30:01 AM,0.3037,0.3711
1267,09/12/20 03:00:01 AM,0.3037,0.3711
1268,09/12/20 03:30:01 AM,0.3037,0.3705
1269,09/12/20 04:00:01 AM,0.3033,0.3705
1270,09/12/20 04:30:01 AM,0.3037,0.3716
1271,09/12/20 05:00:01 AM,0.3033,0.3711
1272,09/12/20 05:30:01 AM,0.3033,0.3711
1273,09/12/20 06:00:01 AM,0.3033,0.3711
1274,09/12/20 06:30:01 AM,0.3037,0.3705
1275,09/12/20 07:00:01 AM,0.3033,0.3705
1276,09/12/20 07:30:01 AM,0.3037,0.3705
1277,09/12/20 08:00:01 AM,0.3037,0.3705
1278,09/12/20 08:30:01 AM,0.3037,0.3711
1279,09/12/20 09:00:01 AM,0.3037,0.3711
1280,09/12/20 09:30:01 AM,0.3037,0.3711
1281,09/12/20 10:00:01 AM,0.3037,0.3711
1282,09/12/20 10:30:01 AM,0.3037,0.3711
1283,09/12/20 11:00:01 AM,0.3033,0.3711
1284,09/12/20 11:30:01 AM,0.3037,0.3716
1285,09/12/20 12:00:01 PM,0.3033,0.3716
1286,09/12/20 12:30:01 PM,0.3033,0.3716
1287,09/12/20 01:00:01 PM,0.3029,0.3705
1288,09/12/20 01:30:01 PM,0.3029,0.3175
1289,09/12/20 02:00:01 PM,0.3029,0.3156
1290,09/12/20 02:30:01 PM,0.3026,0.3711
1291,09/12/20 03:00:01 PM,0.3026,0.3716
1292,09/12/20 03:30:01 PM,0.3026,0.3711
1293,09/12/20 04:00:01 PM,0.3026,0.3705
1294,09/12/20 04:30:01 PM,0.3029,0.3199
1295,09/12/20 05:00:01 PM,0.3026,0.3178
1296,09/12/20 05:30:01 PM,0.3022,0.3148
1297,09/12/20 06:00:01 PM,0.3026,0.3711
1298,09/12/20 06:30:01 PM,0.3022,0.3705
1299,09/12/20 07:00:01 PM,0.3026,0.3711
1300,09/12/20 07:30:01 PM,0.3029,0.3716
1301,09/12/20 08:00:01 PM,0.3029,0.3711
1302,09/12/20 08:30:01 PM,0.3022,0.3711
1303,09/12/20 09:00:01 PM,0.3026,0.3705
1304,09/12/20 09:30:01 PM,0.3026,0.3711
1305,09/12/20 10:00:01 PM,0.3026,0.3705
1306,09/12/20 10:30:01 PM,0.3026,0.3711
1307,09/12/20 11:00:01 PM,0.3026,0.3705
1308,09/12/20 11:30:01 PM,0.3026,0.3705
1309,09/13/20 12:00:01 AM,0.3026,0.3711
1310,09/13/20 12:30:01 AM,0.3026,0.3711
1311,09/13/20 01:00:01 AM,0.3026,0.3711
1312,09/13/20 01:30:01 AM,0.3026,0.3705
1313,09/13/20 02:00:01 AM,0.3033,0.3711
1314,09/13/20 02:30:01 AM,0.3029,0.3705
1315,09/13/20 03:00:01 AM,0.3029,0.3705
1316,09/13/20 03:30:01 AM,0.3029,0.3705
1317,09/13/20 04:00:01 AM,0.3029,0.3705
1318,09/13/20 04:30:01 AM,0.3033,0.3711
1319,09/13/20 05:00:01 AM,0.3029,0.3705
1320,09/13/20 05:30:01 AM,0.3029,0.3705
1321,09/13/20 06:00:01 AM,0.3026,0.3705
1322,09/13/20 06:30:01 AM,0.3026,0.3705
1323,09/13/20 07:00:01 AM,0.3029,0.3705
1324,09/13/20 07:30:01 AM,0.3026,0.3705
1325,09/13/20 08:00:01 AM,0.3026,0.3705
1326,09/13/20 08:30:01 AM,0.3033,0.3705
1327,09/13/20 09:00:01 AM,0.3029,0.3711
1328,09/13/20 09:30:01 AM,0.3033,0.3705
1329,09/13/20 10:00:01 AM,0.3029,0.3705
1330,09/13/20 10:30:01 AM,0.3029,0.3705
1331,09/13/20 11:00:01 AM,0.3029,0.3705
1332,09/13/20 11:30:01 AM,0.3026,0.3705
1333,09/13/20 12:00:01 PM,0.3026,0.3705
1334,09/13/20 12:30:01 PM,0.3022,0.3705
1335,09/13/20 01:00:01 PM,0.3026,0.3705
1336,09/13/20 01:30:01 PM,0.3022,0.3705
1337,09/13/20 02:00:01 PM,0.3022,0.3441
1338,09/13/20 02:30:01 PM,0.3022,0.3447
1339,09/13/20 03:00:01 PM,0.3022,-0.4737
1340,09/13/20 03:30:01 PM,0.3022,-0.4101
1341,09/13/20 04:00:01 PM,0.3026,0.3711
1342,09/13/20 04:30:01 PM,0.3019,0.3705
1343,09/13/20 05:00:01 PM,0.3022,0.3705
1344,09/13/20 05:30:01 PM,0.3022,-0.4737
1345,09/13/20 06:00:01 PM,0.3019,0.3711
1346,09/13/20 06:30:01 PM,0.3019,0.3711
1347,09/13/20 07:00:01 PM,0.3022,0.3711
1348,09/13/20 07:30:01 PM,0.3022,0.3711
1349,09/13/20 08:00:01 PM,0.3019,0.3705
1350,09/13/20 08:30:01 PM,0.3022,0.3705
1351,09/13/20 09:00:01 PM,0.3022,0.3699
1352,09/13/20 09:30:01 PM,0.3019,0.3705
1353,09/13/20 10:00:01 PM,0.3026,0.3705
1354,09/13/20 10:30:01 PM,0.3019,0.3699
1355,09/13/20 11:00:01 PM,0.3019,0.3699
1356,09/13/20 11:30:01 PM,0.3022,0.3699
1357,09/14/20 12:00:01 AM,0.3026,0.3699
1358,09/14/20 12:30:01 AM,0.3022,0.3699
1359,09/14/20 01:00:01 AM,0.3022,0.3699
1360,09/14/20 01:30:01 AM,0.3022,0.3699
1361,09/14/20 02:00:01 AM,0.3022,0.3699
1362,09/14/20 02:30:01 AM,0.3026,0.3705
1363,09/14/20 03:00:01 AM,0.3026,0.3699
1364,09/14/20 03:30:01 AM,0.3026,0.3705
1365,09/14/20 04:00:01 AM,0.3026,0.3705
1366,09/14/20 04:30:01 AM,0.3026,0.3699
1367,09/14/20 05:00:01 AM,0.3022,0.3705
1368,09/14/20 05:30:01 AM,0.3022,0.3699
1369,09/14/20 06:00:01 AM,0.3022,0.3699
1370,09/14/20 06:30:01 AM,0.3022,0.3699
1371,09/14/20 07:00:01 AM,0.3022,0.3699
1372,09/14/20 07:30:01 AM,0.3022,0.3699
1373,09/14/20 08:00:01 AM,0.3022,0.3699
1374,09/14/20 08:30:01 AM,0.3029,0.3699
1375,09/14/20 09:00:01 AM,0.3022,0.3705
1376,09/14/20 09:30:01 AM,0.3026,0.3705
1377,09/14/20 10:00:01 AM,0.3026,0.3699
1378,09/14/20 10:30:01 AM,0.3026,0.3705
1379,09/14/20 11:00:01 AM,0.3022,0.3660
1380,09/14/20 11:30:01 AM,0.3022,0.3705
1381,09/14/20 12:00:01 PM,0.3022,0.3705
1382,09/14/20 12:30:01 PM,0.3022,0.0186
1383,09/14/20 01:00:01 PM,0.3019,0.3694
1384,09/14/20 01:30:01 PM,0.3019,-0.4737
1385,09/14/20 02:00:01 PM,0.3019,0.3711
1386,09/14/20 02:30:01 PM,0.3015,0.3711
1387,09/14/20 03:00:01 PM,0.3019,0.3699
1388,09/14/20 03:30:01 PM,0.3015,-0.4737
1389,09/14/20 04:00:01 PM,0.3015,0.3671
1390,09/14/20 04:30:01 PM,0.3015,-0.4737
1391,09/14/20 05:00:01 PM,0.3015,0.3649
1392,09/14/20 05:30:01 PM,0.3015,0.3699
1393,09/14/20 06:00:01 PM,0.3015,0.3705
1394,09/14/20 06:30:01 PM,0.3015,0.3705
1395,09/14/20 07:00:01 PM,0.3015,0.3705
1396,09/14/20 07:30:01 PM,0.3015,0.3705
1397,09/14/20 08:00:01 PM,0.3015,0.3699
1398,09/14/20 08:30:01 PM,0.3015,0.3699
1399,09/14/20 09:00:01 PM,0.3015,0.3705
1400,09/14/20 09:30:01 PM,0.3011,0.3699
1401,09/14/20 10:00:01 PM,0.3011,0.3699
1402,09/14/20 10:30:01 PM,0.3019,0.3699
1403,09/14/20 11:00:01 PM,0.3015,0.3699
1404,09/14/20 11:30:01 PM,0.3019,0.3699
1405,09/15/20 12:00:01 AM,0.3019,0.3699
1406,09/15/20 12:30:01 AM,0.3015,0.3694
1407,09/15/20 01:00:01 AM,0.3015,0.3699
1408,09/15/20 01:30:01 AM,0.3015,0.3699
1409,09/15/20 02:00:01 AM,0.3015,0.3699
1410,09/15/20 02:30:01 AM,0.3015,0.3699
1411,09/15/20 03:00:01 AM,0.3019,0.3694
1412,09/15/20 03:30:01 AM,0.3022,0.3694
1413,09/15/20 04:00:01 AM,0.3015,0.3694
1414,09/15/20 04:30:01 AM,0.3019,0.3699
1415,09/15/20 05:00:01 AM,0.3015,0.3694
1416,09/15/20 05:30:01 AM,0.3019,0.3699
1417,09/15/20 06:00:01 AM,0.3019,0.3699
1418,09/15/20 06:30:01 AM,0.3019,0.3699
1419,09/15/20 07:00:01 AM,0.3015,0.3694
1420,09/15/20 07:30:01 AM,0.3015,0.3699
1421,09/15/20 08:00:01 AM,0.3019,0.3699
1422,09/15/20 08:30:01 AM,0.3015,0.3699
1423,09/15/20 09:00:01 AM,0.3015,0.3699
1424,09/15/20 09:30:01 AM,0.3019,0.3699
1425,09/15/20 10:00:01 AM,0.3019,0.3699
1426,09/15/20 10:30:01 AM,0.3019,0.3699
1427,09/15/20 11:00:01 AM,0.3019,0.3694
1428,09/15/20 11:30:01 AM,0.3015,0.3694
1429,09/15/20 12:00:01 PM,0.3019,0.3699
1430,09/15/20 12:30:01 PM,0.3019,0.3705
1431,09/15/20 01:00:01 PM,0.3011,0.3699
1432,09/15/20 01:30:01 PM,0.3015,0.3699
1433,09/15/20 02:00:01 PM,0.3015,-0.4737
1434,09/15/20 02:30:01 PM,0.3008,0.1775
1435,09/15/20 03:00:01 PM,0.3008,0.1885
1436,09/15/20 03:30:01 PM,0.3011,0.1904
1437,09/15/20 04:00:01 PM,0.3011,-0.4737
1438,09/15/20 04:30:01 PM,0.3008,0.3694
1439,09/15/20 05:00:01 PM,0.3008,0.3699
1440,09/15/20 05:30:01 PM,0.3008,0.3699
1441,09/15/20 06:00:01 PM,0.3005,0.3699
1442,09/15/20 06:30:01 PM,0.3008,0.3699
1443,09/15/20 07:00:01 PM,0.3008,0.3694
1444,09/15/20 07:30:01 PM,0.3011,0.3699
1445,09/15/20 08:00:01 PM,0.3008,0.3694
1446,09/15/20 08:30:01 PM,0.3011,0.3699
1447,09/15/20 09:00:01 PM,0.3008,0.3694
1448,09/15/20 09:30:01 PM,0.3011,0.3699
1449,09/15/20 10:00:01 PM,0.3011,0.3699
1450,09/15/20 10:30:01 PM,0.3011,0.3699
1451,09/15/20 11:00:01 PM,0.3008,0.3694
1452,09/15/20 11:30:01 PM,0.3008,0.3699
1453,09/16/20 12:00:01 AM,0.3011,0.3699
1454,09/16/20 12:30:01 AM,0.3011,0.3694
1455,09/16/20 01:00:01 AM,0.3011,0.3694
1456,09/16/20 01:30:01 AM,0.3011,0.3694
1457,09/16/20 02:00:01 AM,0.3011,0.3694
1458,09/16/20 02:30:01 AM,0.3011,0.3699
1459,09/16/20 03:00:01 AM,0.3011,0.3694
1460,09/16/20 03:30:01 AM,0.3015,0.3694
1461,09/16/20 04:00:01 AM,0.3011,0.3694
1462,09/16/20 04:30:01 AM,0.3015,0.3694
1463,09/16/20 05:00:01 AM,0.3015,0.3694
1464,09/16/20 05:30:01 AM,0.3011,0.3694
1465,09/16/20 06:00:01 AM,0.3011,0.3694
1466,09/16/20 06:30:01 AM,0.3015,0.3694
1467,09/16/20 07:00:01 AM,0.3011,0.3688
1468,09/16/20 07:30:01 AM,0.3011,0.3694
1469,09/16/20 08:00:01 AM,0.3011,0.3688
1470,09/16/20 08:30:01 AM,0.3015,0.3699
1471,09/16/20 09:00:01 AM,0.3011,0.3694
1472,09/16/20 09:30:01 AM,0.3015,0.3699
1473,09/16/20 10:00:01 AM,0.3011,0.3699
1474,09/16/20 10:30:01 AM,0.3011,0.3699
1475,09/16/20 11:00:01 AM,0.3011,0.3699
1476,09/16/20 11:30:01 AM,0.3011,0.3699
1477,09/16/20 12:00:01 PM,0.3008,0.3688
1478,09/16/20 12:30:01 PM,0.3008,0.3694
1479,09/16/20 01:00:01 PM,0.3011,-0.4737
1480,09/16/20 01:30:01 PM,0.3008,0.3694
1481,09/16/20 02:00:01 PM,0.3008,0.3699
1482,09/16/20 02:30:01 PM,0.3008,0.3699
1483,09/16/20 03:00:01 PM,0.3005,-0.4737
1484,09/16/20 03:30:01 PM,0.3008,0.3694
1485,09/16/20 04:00:01 PM,0.3005,-0.4737
1486,09/16/20 04:30:01 PM,0.3005,0.2806
1487,09/16/20 05:00:01 PM,0.3005,0.2796
1488,09/16/20 05:30:01 PM,0.3005,0.3694
1489,09/16/20 06:00:01 PM,0.3001,-0.4737
1490,09/16/20 06:30:01 PM,0.3001,0.3694
1491,09/16/20 07:00:01 PM,0.3005,0.3699
1492,09/16/20 07:30:01 PM,0.3005,0.3694
1493,09/16/20 08:00:01 PM,0.3005,0.3694
1494,09/16/20 08:30:01 PM,0.3005,0.3694
1495,09/16/20 09:00:01 PM,0.3005,0.3694
1496,09/16/20 09:30:01 PM,0.3005,0.3694
1497,09/16/20 10:00:01 PM,0.3005,0.3694
1498,09/16/20 10:30:01 PM,0.3005,0.3688
1499,09/16/20 11:00:01 PM,0.3001,0.3694
1500,09/16/20 11:30:01 PM,0.3005,0.3688
1501,09/17/20 12:00:01 AM,0.3008,0.3694
1502,09/17/20 12:30:01 AM,0.3005,0.3688
1503,09/17/20 01:00:01 AM,0.3008,0.3688
1504,09/17/20 01:30:01 AM,0.3005,0.3683
1505,09/17/20 02:00:01 AM,0.3005,0.3688
1506,09/17/20 02:30:01 AM,0.3008,0.3694
1507,09/17/20 03:00:01 AM,0.3008,0.3688
1508,09/17/20 03:30:01 AM,0.3008,0.3688
1509,09/17/20 04:00:01 AM,0.3008,0.3688
1510,09/17/20 04:30:01 AM,0.3011,0.3688
1511,09/17/20 05:00:01 AM,0.3005,0.3688
1512,09/17/20 05:30:01 AM,0.3008,0.3694
