"Plot Title: 20541053"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538921, LBL: RCSM1 10cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538928, LBL: RCSM1 30cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 21077016, LBL: RCSM1 1 m)"
2846,06/29/21 07:30:01 PM,0.2229,0.1742,0.2734
2847,06/29/21 08:00:01 PM,0.2229,0.1738,0.2734
2848,06/29/21 08:30:01 PM,0.2232,0.1732,0.2734
2849,06/29/21 09:00:01 PM,0.2229,0.1728,0.2734
2850,06/29/21 09:30:01 PM,0.2229,0.1728,0.2727
2851,06/29/21 10:00:01 PM,0.2229,0.1728,0.2727
2852,06/29/21 10:30:01 PM,0.2232,0.1724,0.2727
2853,06/29/21 11:00:01 PM,0.2232,0.1718,0.2727
2854,06/29/21 11:30:01 PM,0.2232,0.1718,0.2727
2855,06/30/21 12:00:01 AM,0.2232,0.1718,0.2727
2856,06/30/21 12:30:01 AM,0.2237,0.1714,0.2727
2857,06/30/21 01:00:01 AM,0.2232,0.1714,0.2727
2858,06/30/21 01:30:01 AM,0.2237,0.1714,0.2727
2859,06/30/21 02:00:01 AM,0.2232,0.1714,0.2727
2860,06/30/21 02:30:01 AM,0.2237,0.1709,0.2727
2861,06/30/21 03:00:01 AM,0.2237,0.1709,0.2727
2862,06/30/21 03:30:01 AM,0.2237,0.1703,0.2727
2863,06/30/21 04:00:01 AM,0.2232,0.1703,0.2727
2864,06/30/21 04:30:01 AM,0.2232,0.1703,0.2727
2865,06/30/21 05:00:01 AM,0.2232,0.1699,0.2727
2866,06/30/21 05:30:01 AM,0.2232,0.1709,0.2727
2867,06/30/21 06:00:01 AM,0.2237,0.1699,0.2727
2868,06/30/21 06:30:01 AM,0.2241,0.1699,0.2727
2869,06/30/21 07:00:01 AM,0.2232,0.1709,0.2727
2870,06/30/21 07:30:01 AM,0.2232,0.1703,0.2727
2871,06/30/21 08:00:01 AM,0.2224,0.1709,0.2727
2872,06/30/21 08:30:01 AM,0.2224,0.1709,0.2727
2873,06/30/21 09:00:01 AM,0.2224,0.1709,0.2727
2874,06/30/21 09:30:01 AM,0.2224,0.1714,0.2727
2875,06/30/21 10:00:01 AM,0.2232,0.1714,0.2727
2876,06/30/21 10:30:01 AM,0.2219,0.1699,0.2727
2877,06/30/21 11:00:01 AM,0.2216,0.1714,0.2727
2878,06/30/21 11:30:01 AM,0.2216,0.1714,0.2727
2879,06/30/21 12:00:01 PM,0.2216,0.1714,0.2727
2880,06/30/21 12:30:01 PM,0.2216,0.1718,0.2727
2881,06/30/21 01:00:01 PM,0.2216,0.1718,0.2727
2882,06/30/21 01:30:01 PM,0.2208,0.1718,0.2727
2883,06/30/21 02:00:01 PM,0.2208,0.1724,0.2727
2884,06/30/21 02:30:01 PM,0.2208,0.1718,0.2727
2885,06/30/21 03:00:01 PM,0.2208,0.1718,0.2727
2886,06/30/21 03:30:01 PM,0.2203,0.1718,0.2727
2887,06/30/21 04:00:01 PM,0.2208,0.1724,0.2727
2888,06/30/21 04:30:01 PM,0.2203,0.1718,0.2727
2889,06/30/21 05:00:01 PM,0.2198,0.1714,0.2727
2890,06/30/21 05:30:01 PM,0.2203,0.1718,0.2727
2891,06/30/21 06:00:01 PM,0.2198,0.1714,0.2727
2892,06/30/21 06:30:01 PM,0.2198,0.1709,0.2727
2893,06/30/21 07:00:01 PM,0.2198,0.1703,0.2727
2894,06/30/21 07:30:01 PM,0.2195,0.1699,0.2719
2895,06/30/21 08:00:01 PM,0.2203,0.1695,0.2727
2896,06/30/21 08:30:01 PM,0.2198,0.1689,0.2727
2897,06/30/21 09:00:01 PM,0.2203,0.1689,0.2719
2898,06/30/21 09:30:01 PM,0.2195,0.1685,0.2727
2899,06/30/21 10:00:01 PM,0.2203,0.1681,0.2719
2900,06/30/21 10:30:01 PM,0.2203,0.1681,0.2719
2901,06/30/21 11:00:01 PM,0.2203,0.1681,0.2719
2902,06/30/21 11:30:01 PM,0.2198,0.1677,0.2719
2903,07/01/21 12:00:01 AM,0.2203,0.1681,0.2719
2904,07/01/21 12:30:01 AM,0.2198,0.1671,0.2719
2905,07/01/21 01:00:01 AM,0.2203,0.1671,0.2719
2906,07/01/21 01:30:01 AM,0.2198,0.1671,0.2719
2907,07/01/21 02:00:01 AM,0.2198,0.1667,0.2719
2908,07/01/21 02:30:01 AM,0.2203,0.1671,0.2719
2909,07/01/21 03:00:01 AM,0.2198,0.1671,0.2719
2910,07/01/21 03:30:01 AM,0.2198,0.1667,0.2719
2911,07/01/21 04:00:01 AM,0.2203,0.1667,0.2719
2912,07/01/21 04:30:01 AM,0.2203,0.1671,0.2719
2913,07/01/21 05:00:01 AM,0.2198,0.1667,0.2719
2914,07/01/21 05:30:01 AM,0.2195,0.1667,0.2719
2915,07/01/21 06:00:01 AM,0.2195,0.1677,0.2719
2916,07/01/21 06:30:01 AM,0.2195,0.1656,0.2719
2917,07/01/21 07:00:01 AM,0.2198,0.1667,0.2719
2918,07/01/21 07:30:01 AM,0.2190,0.1663,0.2719
2919,07/01/21 08:00:01 AM,0.2190,0.1663,0.2719
2920,07/01/21 08:30:01 AM,0.2190,0.1671,0.2719
2921,07/01/21 09:00:01 AM,0.2195,0.1671,0.2719
2922,07/01/21 09:30:01 AM,0.2190,0.1677,0.2719
2923,07/01/21 10:00:01 AM,0.2185,0.1671,0.2719
2924,07/01/21 10:30:01 AM,0.2190,0.1671,0.2719
2925,07/01/21 11:00:01 AM,0.2185,0.1671,0.2719
2926,07/01/21 11:30:01 AM,0.2182,0.1677,0.2719
2927,07/01/21 12:00:01 PM,0.2182,0.1681,0.2719
2928,07/01/21 12:30:01 PM,0.2177,0.1677,0.2719
2929,07/01/21 01:00:01 PM,0.2177,0.1681,0.2719
2930,07/01/21 01:30:01 PM,0.2177,0.1681,0.2719
2931,07/01/21 02:00:01 PM,0.2177,0.1677,0.2719
2932,07/01/21 02:30:01 PM,0.2177,0.1681,0.2719
2933,07/01/21 03:00:01 PM,0.2174,0.1681,0.2719
2934,07/01/21 03:30:01 PM,0.2174,0.1681,0.2719
2935,07/01/21 04:00:01 PM,0.2174,0.1681,0.2719
2936,07/01/21 04:30:01 PM,0.2169,0.1681,0.2719
2937,07/01/21 05:00:01 PM,0.2169,0.1681,0.2719
2938,07/01/21 05:30:01 PM,0.2169,0.1677,0.2719
2939,07/01/21 06:00:01 PM,0.2174,0.1677,0.2719
2940,07/01/21 06:30:01 PM,0.2169,0.1671,0.2719
2941,07/01/21 07:00:01 PM,0.2164,0.1667,0.2719
2942,07/01/21 07:30:01 PM,0.2164,0.1663,0.2719
2943,07/01/21 08:00:01 PM,0.2164,0.1663,0.2719
2944,07/01/21 08:30:01 PM,0.2169,0.1656,0.2712
2945,07/01/21 09:00:01 PM,0.2164,0.1652,0.2712
2946,07/01/21 09:30:01 PM,0.2164,0.1648,0.2712
2947,07/01/21 10:00:01 PM,0.2169,0.1648,0.2712
2948,07/01/21 10:30:01 PM,0.2169,0.1648,0.2712
2949,07/01/21 11:00:01 PM,0.2169,0.1638,0.2712
2950,07/01/21 11:30:01 PM,0.2174,0.1638,0.2712
2951,07/02/21 12:00:01 AM,0.2169,0.1634,0.2712
2952,07/02/21 12:30:01 AM,0.2169,0.1638,0.2712
2953,07/02/21 01:00:01 AM,0.2169,0.1634,0.2712
2954,07/02/21 01:30:01 AM,0.2164,0.1634,0.2712
2955,07/02/21 02:00:01 AM,0.2174,0.1623,0.2712
2956,07/02/21 02:30:01 AM,0.2169,0.1629,0.2712
2957,07/02/21 03:00:01 AM,0.2169,0.1629,0.2712
2958,07/02/21 03:30:01 AM,0.2174,0.1629,0.2712
2959,07/02/21 04:00:01 AM,0.2169,0.1623,0.2712
2960,07/02/21 04:30:01 AM,0.2164,0.1629,0.2712
2961,07/02/21 05:00:01 AM,0.2164,0.1619,0.2705
2962,07/02/21 05:30:01 AM,0.2164,0.1623,0.2705
2963,07/02/21 06:00:01 AM,0.2164,0.1619,0.2712
2964,07/02/21 06:30:01 AM,0.2164,0.1623,0.2712
2965,07/02/21 07:00:01 AM,0.2169,0.1629,0.2712
2966,07/02/21 07:30:01 AM,0.2161,0.1629,0.2712
2967,07/02/21 08:00:01 AM,0.2161,0.1629,0.2712
2968,07/02/21 08:30:01 AM,0.2156,0.1629,0.2712
2969,07/02/21 09:00:01 AM,0.2161,0.1634,0.2712
2970,07/02/21 09:30:01 AM,0.2153,0.1629,0.2712
2971,07/02/21 10:00:01 AM,0.2156,0.1629,0.2712
2972,07/02/21 10:30:01 AM,0.2156,0.1634,0.2712
2973,07/02/21 11:00:01 AM,0.2153,0.1638,0.2712
2974,07/02/21 11:30:01 AM,0.2148,0.1634,0.2712
2975,07/02/21 12:00:01 PM,0.2148,0.1638,0.2712
2976,07/02/21 12:30:01 PM,0.2148,0.1642,0.2712
2977,07/02/21 01:00:01 PM,0.2148,0.1638,0.2712
2978,07/02/21 01:30:01 PM,0.2143,0.1638,0.2712
2979,07/02/21 02:00:01 PM,0.2143,0.1648,0.2712
2980,07/02/21 02:30:01 PM,0.2143,0.1648,0.2712
2981,07/02/21 03:00:01 PM,0.2139,0.1648,0.2712
2982,07/02/21 03:30:01 PM,0.2143,0.1642,0.2712
2983,07/02/21 04:00:01 PM,0.2143,0.1648,0.2712
2984,07/02/21 04:30:01 PM,0.2143,0.1648,0.2712
2985,07/02/21 05:00:01 PM,0.2139,0.1648,0.2712
2986,07/02/21 05:30:01 PM,0.2134,0.1642,0.2712
2987,07/02/21 06:00:01 PM,0.2139,0.1638,0.2712
2988,07/02/21 06:30:01 PM,0.2139,0.1634,0.2712
2989,07/02/21 07:00:01 PM,0.2139,0.1634,0.2705
2990,07/02/21 07:30:01 PM,0.2134,0.1629,0.2705
2991,07/02/21 08:00:01 PM,0.2134,0.1629,0.2705
2992,07/02/21 08:30:01 PM,0.2134,0.1623,0.2705
2993,07/02/21 09:00:01 PM,0.2139,0.1619,0.2712
2994,07/02/21 09:30:01 PM,0.2139,0.1619,0.2705
2995,07/02/21 10:00:01 PM,0.2134,0.1615,0.2705
2996,07/02/21 10:30:01 PM,0.2139,0.1608,0.2705
2997,07/02/21 11:00:01 PM,0.2139,0.1608,0.2705
2998,07/02/21 11:30:01 PM,0.2134,0.1608,0.2705
2999,07/03/21 12:00:01 AM,0.2134,0.1604,0.2705
3000,07/03/21 12:30:01 AM,0.2134,0.1604,0.2705
3001,07/03/21 01:00:01 AM,0.2139,0.1600,0.2705
3002,07/03/21 01:30:01 AM,0.2143,0.1596,0.2705
3003,07/03/21 02:00:01 AM,0.2134,0.1596,0.2705
3004,07/03/21 02:30:01 AM,0.2143,0.1600,0.2705
3005,07/03/21 03:00:01 AM,0.2134,0.1596,0.2705
3006,07/03/21 03:30:01 AM,0.2139,0.1596,0.2705
3007,07/03/21 04:00:01 AM,0.2139,0.1596,0.2705
3008,07/03/21 04:30:01 AM,0.2139,0.1590,0.2705
3009,07/03/21 05:00:01 AM,0.2131,0.1596,0.2705
3010,07/03/21 05:30:01 AM,0.2134,0.1585,0.2705
3011,07/03/21 06:00:01 AM,0.2134,0.1585,0.2705
3012,07/03/21 06:30:01 AM,0.2134,0.1581,0.2705
3013,07/03/21 07:00:01 AM,0.2131,0.1585,0.2705
3014,07/03/21 07:30:01 AM,0.2131,0.1585,0.2705
3015,07/03/21 08:00:01 AM,0.2131,0.1585,0.2705
3016,07/03/21 08:30:01 AM,0.2126,0.1596,0.2705
3017,07/03/21 09:00:01 AM,0.2122,0.1600,0.2705
3018,07/03/21 09:30:01 AM,0.2117,0.1590,0.2705
3019,07/03/21 10:00:01 AM,0.2131,0.1600,0.2705
3020,07/03/21 10:30:01 AM,0.2131,0.1596,0.2705
3021,07/03/21 11:00:01 AM,0.2122,0.1596,0.2705
3022,07/03/21 11:30:01 AM,0.2117,0.1604,0.2705
3023,07/03/21 12:00:01 PM,0.2117,0.1600,0.2705
3024,07/03/21 12:30:01 PM,0.2117,0.1590,0.2705
3025,07/03/21 01:00:01 PM,0.2112,0.1600,0.2705
3026,07/03/21 01:30:01 PM,0.2112,0.1604,0.2705
3027,07/03/21 02:00:01 PM,0.2112,0.1604,0.2705
3028,07/03/21 02:30:01 PM,0.2109,0.1604,0.2705
3029,07/03/21 03:00:01 PM,0.2112,0.1604,0.2698
3030,07/03/21 03:30:01 PM,0.2109,0.1604,0.2698
3031,07/03/21 04:00:01 PM,0.2109,0.1604,0.2705
3032,07/03/21 04:30:01 PM,0.2112,0.1604,0.2705
3033,07/03/21 05:00:01 PM,0.2109,0.1604,0.2705
3034,07/03/21 05:30:01 PM,0.2112,0.1600,0.2705
3035,07/03/21 06:00:01 PM,0.2104,0.1600,0.2705
3036,07/03/21 06:30:01 PM,0.2104,0.1596,0.2705
3037,07/03/21 07:00:01 PM,0.2109,0.1596,0.2698
3038,07/03/21 07:30:01 PM,0.2109,0.1590,0.2698
3039,07/03/21 08:00:01 PM,0.2104,0.1585,0.2698
3040,07/03/21 08:30:01 PM,0.2104,0.1581,0.2698
3041,07/03/21 09:00:01 PM,0.2109,0.1581,0.2698
3042,07/03/21 09:30:01 PM,0.2104,0.1570,0.2698
3043,07/03/21 10:00:01 PM,0.2109,0.1570,0.2698
3044,07/03/21 10:30:01 PM,0.2104,0.1566,0.2698
3045,07/03/21 11:00:01 PM,0.2104,0.1566,0.2698
3046,07/03/21 11:30:01 PM,0.2104,0.1562,0.2698
3047,07/04/21 12:00:01 AM,0.2100,0.1562,0.2698
3048,07/04/21 12:30:01 AM,0.2104,0.1562,0.2698
3049,07/04/21 01:00:01 AM,0.2104,0.1558,0.2698
3050,07/04/21 01:30:01 AM,0.2109,0.1562,0.2690
3051,07/04/21 02:00:01 AM,0.2100,0.1562,0.2690
3052,07/04/21 02:30:01 AM,0.2109,0.1562,0.2698
3053,07/04/21 03:00:01 AM,0.2104,0.1558,0.2698
3054,07/04/21 03:30:01 AM,0.2104,0.1558,0.2698
3055,07/04/21 04:00:01 AM,0.2100,0.1551,0.2698
3056,07/04/21 04:30:01 AM,0.2109,0.1551,0.2698
3057,07/04/21 05:00:01 AM,0.2104,0.1551,0.2698
3058,07/04/21 05:30:01 AM,0.2100,0.1551,0.2698
3059,07/04/21 06:00:01 AM,0.2100,0.1558,0.2698
3060,07/04/21 06:30:01 AM,0.2100,0.1547,0.2698
3061,07/04/21 07:00:01 AM,0.2095,0.1542,0.2698
3062,07/04/21 07:30:01 AM,0.2095,0.1547,0.2690
3063,07/04/21 08:00:01 AM,0.2092,0.1551,0.2690
3064,07/04/21 08:30:01 AM,0.2100,0.1562,0.2690
3065,07/04/21 09:00:01 AM,0.2095,0.1551,0.2698
3066,07/04/21 09:30:01 AM,0.2095,0.1551,0.2698
3067,07/04/21 10:00:01 AM,0.2087,0.1558,0.2698
3068,07/04/21 10:30:01 AM,0.2087,0.1551,0.2690
3069,07/04/21 11:00:01 AM,0.2092,0.1551,0.2690
3070,07/04/21 11:30:01 AM,0.2092,0.1558,0.2690
3071,07/04/21 12:00:01 PM,0.2092,0.1562,0.2698
3072,07/04/21 12:30:01 PM,0.2092,0.1558,0.2690
3073,07/04/21 01:00:01 PM,0.2087,0.1558,0.2698
3074,07/04/21 01:30:01 PM,0.2083,0.1558,0.2698
3075,07/04/21 02:00:01 PM,0.2083,0.1562,0.2698
3076,07/04/21 02:30:01 PM,0.2087,0.1558,0.2698
3077,07/04/21 03:00:01 PM,0.2087,0.1562,0.2698
3078,07/04/21 03:30:01 PM,0.2083,0.1566,0.2690
3079,07/04/21 04:00:01 PM,0.2078,0.1566,0.2690
3080,07/04/21 04:30:01 PM,0.2078,0.1566,0.2690
3081,07/04/21 05:00:01 PM,0.2087,0.1566,0.2698
3082,07/04/21 05:30:01 PM,0.2078,0.1562,0.2690
3083,07/04/21 06:00:01 PM,0.2078,0.1562,0.2698
3084,07/04/21 06:30:01 PM,0.2078,0.1558,0.2690
3085,07/04/21 07:00:01 PM,0.2073,0.1551,0.2690
3086,07/04/21 07:30:01 PM,0.2073,0.1547,0.2690
3087,07/04/21 08:00:01 PM,0.2073,0.1542,0.2690
3088,07/04/21 08:30:01 PM,0.2073,0.1547,0.2690
3089,07/04/21 09:00:01 PM,0.2070,0.1538,0.2690
3090,07/04/21 09:30:01 PM,0.2073,0.1538,0.2690
3091,07/04/21 10:00:01 PM,0.2070,0.1527,0.2690
3092,07/04/21 10:30:01 PM,0.2073,0.1532,0.2690
3093,07/04/21 11:00:01 PM,0.2073,0.1527,0.2690
3094,07/04/21 11:30:01 PM,0.2078,0.1523,0.2690
3095,07/05/21 12:00:01 AM,0.2070,0.1523,0.2690
3096,07/05/21 12:30:01 AM,0.2078,0.1527,0.2690
3097,07/05/21 01:00:01 AM,0.2073,0.1519,0.2683
3098,07/05/21 01:30:01 AM,0.2073,0.1523,0.2683
3099,07/05/21 02:00:01 AM,0.2073,0.1519,0.2690
3100,07/05/21 02:30:01 AM,0.2073,0.1519,0.2683
3101,07/05/21 03:00:01 AM,0.2073,0.1519,0.2683
3102,07/05/21 03:30:01 AM,0.2073,0.1514,0.2683
3103,07/05/21 04:00:01 AM,0.2073,0.1519,0.2683
3104,07/05/21 04:30:01 AM,0.2070,0.1514,0.2683
3105,07/05/21 05:00:01 AM,0.2064,0.1514,0.2683
3106,07/05/21 05:30:01 AM,0.2073,0.1514,0.2683
3107,07/05/21 06:00:01 AM,0.2070,0.1514,0.2683
3108,07/05/21 06:30:01 AM,0.2070,0.1514,0.2683
3109,07/05/21 07:00:01 AM,0.2064,0.1514,0.2683
3110,07/05/21 07:30:01 AM,0.2064,0.1514,0.2683
3111,07/05/21 08:00:01 AM,0.2064,0.1519,0.2683
3112,07/05/21 08:30:01 AM,0.2064,0.1523,0.2683
3113,07/05/21 09:00:01 AM,0.2064,0.1523,0.2683
3114,07/05/21 09:30:01 AM,0.2064,0.1527,0.2690
3115,07/05/21 10:00:01 AM,0.2061,0.1527,0.2690
3116,07/05/21 10:30:01 AM,0.2061,0.1523,0.2690
3117,07/05/21 11:00:01 AM,0.2056,0.1527,0.2683
3118,07/05/21 11:30:01 AM,0.2056,0.1532,0.2683
3119,07/05/21 12:00:01 PM,0.2056,0.1532,0.2683
3120,07/05/21 12:30:01 PM,0.2056,0.1532,0.2690
3121,07/05/21 01:00:01 PM,0.2052,0.1532,0.2690
3122,07/05/21 01:30:01 PM,0.2056,0.1532,0.2690
3123,07/05/21 02:00:01 PM,0.2052,0.1538,0.2683
3124,07/05/21 02:30:01 PM,0.2047,0.1542,0.2683
3125,07/05/21 03:00:01 PM,0.2047,0.1542,0.2683
3126,07/05/21 03:30:01 PM,0.2052,0.1542,0.2683
3127,07/05/21 04:00:01 PM,0.2047,0.1542,0.2683
3128,07/05/21 04:30:01 PM,0.2043,0.1547,0.2683
3129,07/05/21 05:00:01 PM,0.2043,0.1547,0.2683
3130,07/05/21 05:30:01 PM,0.2043,0.1542,0.2683
3131,07/05/21 06:00:01 PM,0.2043,0.1542,0.2690
3132,07/05/21 06:30:01 PM,0.2043,0.1542,0.2683
3133,07/05/21 07:00:01 PM,0.2038,0.1532,0.2683
3134,07/05/21 07:30:01 PM,0.2043,0.1527,0.2683
3135,07/05/21 08:00:01 PM,0.2043,0.1523,0.2683
3136,07/05/21 08:30:01 PM,0.2035,0.1523,0.2683
3137,07/05/21 09:00:01 PM,0.2038,0.1508,0.2683
3138,07/05/21 09:30:01 PM,0.2038,0.1503,0.2683
3139,07/05/21 10:00:01 PM,0.2038,0.1514,0.2683
3140,07/05/21 10:30:01 PM,0.2043,0.1503,0.2683
3141,07/05/21 11:00:01 PM,0.2038,0.1503,0.2676
3142,07/05/21 11:30:01 PM,0.2043,0.1503,0.2676
3143,07/06/21 12:00:01 AM,0.2035,0.1495,0.2683
3144,07/06/21 12:30:01 AM,0.2043,0.1499,0.2676
3145,07/06/21 01:00:01 AM,0.2035,0.1495,0.2676
3146,07/06/21 01:30:01 AM,0.2043,0.1495,0.2683
3147,07/06/21 02:00:01 AM,0.2038,0.1490,0.2676
3148,07/06/21 02:30:01 AM,0.2035,0.1490,0.2676
3149,07/06/21 03:00:01 AM,0.2038,0.1495,0.2683
3150,07/06/21 03:30:01 AM,0.2043,0.1490,0.2676
3151,07/06/21 04:00:01 AM,0.2043,0.1495,0.2676
3152,07/06/21 04:30:01 AM,0.2038,0.1495,0.2676
3153,07/06/21 05:00:01 AM,0.2043,0.1495,0.2676
3154,07/06/21 05:30:01 AM,0.2038,0.1490,0.2676
3155,07/06/21 06:00:01 AM,0.2038,0.1484,0.2676
3156,07/06/21 06:30:01 AM,0.2035,0.1484,0.2676
3157,07/06/21 07:00:01 AM,0.2035,0.1490,0.2676
3158,07/06/21 07:30:01 AM,0.2029,0.1490,0.2676
3159,07/06/21 08:00:01 AM,0.2035,0.1490,0.2676
3160,07/06/21 08:30:01 AM,0.2029,0.1490,0.2676
3161,07/06/21 09:00:01 AM,0.2035,0.1495,0.2683
3162,07/06/21 09:30:01 AM,0.2029,0.1495,0.2683
3163,07/06/21 10:00:01 AM,0.2026,0.1495,0.2676
3164,07/06/21 10:30:01 AM,0.2029,0.1499,0.2676
3165,07/06/21 11:00:01 AM,0.2029,0.1499,0.2676
3166,07/06/21 11:30:01 AM,0.2026,0.1503,0.2676
3167,07/06/21 12:00:01 PM,0.2029,0.1503,0.2676
3168,07/06/21 12:30:01 PM,0.2029,0.1508,0.2676
3169,07/06/21 01:00:01 PM,0.2026,0.1508,0.2676
3170,07/06/21 01:30:01 PM,0.2026,0.1508,0.2676
3171,07/06/21 02:00:01 PM,0.2017,0.1503,0.2676
3172,07/06/21 02:30:01 PM,0.2020,0.1508,0.2676
3173,07/06/21 03:00:01 PM,0.2020,0.1514,0.2676
3174,07/06/21 03:30:01 PM,0.2017,0.1508,0.2676
3175,07/06/21 04:00:01 PM,0.2020,0.1508,0.2676
3176,07/06/21 04:30:01 PM,0.2012,0.1508,0.2676
3177,07/06/21 05:00:01 PM,0.2017,0.1508,0.2676
3178,07/06/21 05:30:01 PM,0.2020,0.1503,0.2676
3179,07/06/21 06:00:01 PM,0.2017,0.1503,0.2676
3180,07/06/21 06:30:01 PM,0.2017,0.1503,0.2676
3181,07/06/21 07:00:01 PM,0.2012,0.1495,0.2676
3182,07/06/21 07:30:01 PM,0.2012,0.1495,0.2676
3183,07/06/21 08:00:01 PM,0.2012,0.1490,0.2676
3184,07/06/21 08:30:01 PM,0.2017,0.1495,0.2676
3185,07/06/21 09:00:01 PM,0.2012,0.1479,0.2668
3186,07/06/21 09:30:01 PM,0.2008,0.1475,0.2676
3187,07/06/21 10:00:01 PM,0.2008,0.1479,0.2676
3188,07/06/21 10:30:01 PM,0.2003,0.1475,0.2676
3189,07/06/21 11:00:01 PM,0.2012,0.1470,0.2668
3190,07/06/21 11:30:01 PM,0.2008,0.1466,0.2668
3191,07/07/21 12:00:01 AM,0.2012,0.1470,0.2668
3192,07/07/21 12:30:01 AM,0.2008,0.1466,0.2668
3193,07/07/21 01:00:01 AM,0.2012,0.1459,0.2668
3194,07/07/21 01:30:01 AM,0.2008,0.1459,0.2668
3195,07/07/21 02:00:01 AM,0.2012,0.1459,0.2668
3196,07/07/21 02:30:01 AM,0.2012,0.1459,0.2668
3197,07/07/21 03:00:01 AM,0.2008,0.1455,0.2668
3198,07/07/21 03:30:01 AM,0.2012,0.1455,0.2668
3199,07/07/21 04:00:01 AM,0.2008,0.1455,0.2668
3200,07/07/21 04:30:01 AM,0.2008,0.1455,0.2668
3201,07/07/21 05:00:01 AM,0.2008,0.1455,0.2668
3202,07/07/21 05:30:01 AM,0.2008,0.1455,0.2668
3203,07/07/21 06:00:01 AM,0.2003,0.1455,0.2668
3204,07/07/21 06:30:01 AM,0.2003,0.1450,0.2668
3205,07/07/21 07:00:01 AM,0.2003,0.1450,0.2668
3206,07/07/21 07:30:01 AM,0.2003,0.1455,0.2668
3207,07/07/21 08:00:01 AM,0.2003,0.1459,0.2668
3208,07/07/21 08:30:01 AM,0.1999,0.1459,0.2668
3209,07/07/21 09:00:01 AM,0.2003,0.1459,0.2668
3210,07/07/21 09:30:01 AM,0.1999,0.1459,0.2668
3211,07/07/21 10:00:01 AM,0.2003,0.1466,0.2668
3212,07/07/21 10:30:01 AM,0.1999,0.1470,0.2668
3213,07/07/21 11:00:01 AM,0.1999,0.1470,0.2668
3214,07/07/21 11:30:01 AM,0.1994,0.1470,0.2668
3215,07/07/21 12:00:01 PM,0.1994,0.1470,0.2668
3216,07/07/21 12:30:01 PM,0.1994,0.1470,0.2668
3217,07/07/21 01:00:01 PM,0.1994,0.1479,0.2668
3218,07/07/21 01:30:01 PM,0.1994,0.1479,0.2668
3219,07/07/21 02:00:01 PM,0.1994,0.1475,0.2668
3220,07/07/21 02:30:01 PM,0.1990,0.1479,0.2668
3221,07/07/21 03:00:01 PM,0.1985,0.1479,0.2668
3222,07/07/21 03:30:01 PM,0.1994,0.1484,0.2668
3223,07/07/21 04:00:01 PM,0.1990,0.1484,0.2668
3224,07/07/21 04:30:01 PM,0.1981,0.1479,0.2668
3225,07/07/21 05:00:01 PM,0.1990,0.1479,0.2668
3226,07/07/21 05:30:01 PM,0.1985,0.1479,0.2668
3227,07/07/21 06:00:01 PM,0.1985,0.1475,0.2668
3228,07/07/21 06:30:01 PM,0.1976,0.1470,0.2668
3229,07/07/21 07:00:01 PM,0.1985,0.1470,0.2668
3230,07/07/21 07:30:01 PM,0.1985,0.1466,0.2668
3231,07/07/21 08:00:01 PM,0.1981,0.1459,0.2668
3232,07/07/21 08:30:01 PM,0.1985,0.1455,0.2661
3233,07/07/21 09:00:01 PM,0.1981,0.1455,0.2661
3234,07/07/21 09:30:01 PM,0.1981,0.1450,0.2661
3235,07/07/21 10:00:01 PM,0.1976,0.1446,0.2661
3236,07/07/21 10:30:01 PM,0.1981,0.1441,0.2661
3237,07/07/21 11:00:01 PM,0.1976,0.1441,0.2661
3238,07/07/21 11:30:01 PM,0.1981,0.1441,0.2661
3239,07/08/21 12:00:01 AM,0.1976,0.1434,0.2661
3240,07/08/21 12:30:01 AM,0.1981,0.1434,0.2661
3241,07/08/21 01:00:01 AM,0.1981,0.1430,0.2661
3242,07/08/21 01:30:01 AM,0.1981,0.1430,0.2661
3243,07/08/21 02:00:01 AM,0.1981,0.1425,0.2661
3244,07/08/21 02:30:01 AM,0.1981,0.1425,0.2661
3245,07/08/21 03:00:01 AM,0.1981,0.1425,0.2661
3246,07/08/21 03:30:01 AM,0.1981,0.1425,0.2661
3247,07/08/21 04:00:01 AM,0.1981,0.1425,0.2661
3248,07/08/21 04:30:01 AM,0.1976,0.1421,0.2661
3249,07/08/21 05:00:01 AM,0.1981,0.1421,0.2661
3250,07/08/21 05:30:01 AM,0.1976,0.1421,0.2661
3251,07/08/21 06:00:01 AM,0.1976,0.1421,0.2661
3252,07/08/21 06:30:01 AM,0.1976,0.1416,0.2661
3253,07/08/21 07:00:01 AM,0.1976,0.1425,0.2661
3254,07/08/21 07:30:01 AM,0.1976,0.1425,0.2661
3255,07/08/21 08:00:01 AM,0.1972,0.1425,0.2661
3256,07/08/21 08:30:01 AM,0.1972,0.1425,0.2661
3257,07/08/21 09:00:01 AM,0.1972,0.1425,0.2661
3258,07/08/21 09:30:01 AM,0.1972,0.1430,0.2661
3259,07/08/21 10:00:01 AM,0.1967,0.1430,0.2661
3260,07/08/21 10:30:01 AM,0.1967,0.1430,0.2661
3261,07/08/21 11:00:01 AM,0.1967,0.1430,0.2661
3262,07/08/21 11:30:01 AM,0.1967,0.1434,0.2661
3263,07/08/21 12:00:01 PM,0.1963,0.1434,0.2661
