"Plot Title: CHILDST3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456140, LBL: childs trans 3- 30 cm)","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456142, LBL: childs trans 3- 60 cm)"
1020,05/23/21 02:30:01 PM,0.3716,0.4141
1021,05/23/21 03:00:01 PM,0.3711,0.4141
1022,05/23/21 03:30:01 PM,0.3711,0.4148
1023,05/23/21 04:00:01 PM,0.3711,-0.4122
1024,05/23/21 04:30:01 PM,0.3711,0.4148
1025,05/23/21 05:00:01 PM,0.3711,0.4155
1026,05/23/21 05:30:01 PM,0.3705,0.4141
1027,05/23/21 06:00:01 PM,0.3705,-0.4737
1028,05/23/21 06:30:01 PM,0.3705,0.4155
1029,05/23/21 07:00:01 PM,0.3705,0.4155
1030,05/23/21 07:30:01 PM,0.3699,0.4155
1031,05/23/21 08:00:01 PM,0.3711,0.4141
1032,05/23/21 08:30:01 PM,0.3705,0.4148
1033,05/23/21 09:00:01 PM,0.3705,0.4148
1034,05/23/21 09:30:01 PM,0.3711,0.4148
1035,05/23/21 10:00:01 PM,0.3705,0.4148
1036,05/23/21 10:30:01 PM,0.3699,0.4148
1037,05/23/21 11:00:01 PM,0.3705,0.4148
1038,05/23/21 11:30:01 PM,0.3699,0.4148
1039,05/24/21 12:00:01 AM,0.3699,0.4148
1040,05/24/21 12:30:01 AM,0.3705,0.4148
1041,05/24/21 01:00:01 AM,0.3711,0.4148
1042,05/24/21 01:30:01 AM,0.3705,0.4148
1043,05/24/21 02:00:01 AM,0.3711,0.4148
1044,05/24/21 02:30:01 AM,0.3711,0.4148
1045,05/24/21 03:00:01 AM,0.3699,0.4148
1046,05/24/21 03:30:01 AM,0.3711,0.4141
1047,05/24/21 04:00:01 AM,0.3699,0.4148
1048,05/24/21 04:30:01 AM,0.3699,0.4141
1049,05/24/21 05:00:01 AM,0.3711,0.4148
1050,05/24/21 05:30:01 AM,0.3699,0.4148
1051,05/24/21 06:00:01 AM,0.3699,0.4148
1052,05/24/21 06:30:01 AM,0.3699,0.4148
1053,05/24/21 07:00:01 AM,0.3699,0.4148
1054,05/24/21 07:30:01 AM,0.3699,0.4148
1055,05/24/21 08:00:01 AM,0.3705,0.4148
1056,05/24/21 08:30:01 AM,0.3711,0.4148
1057,05/24/21 09:00:01 AM,0.3705,0.4155
1058,05/24/21 09:30:01 AM,0.3705,0.4148
1059,05/24/21 10:00:01 AM,0.3705,0.4114
1060,05/24/21 10:30:01 AM,0.3699,0.0442
1061,05/24/21 11:00:01 AM,0.3699,0.4148
1062,05/24/21 11:30:01 AM,0.3699,-0.4737
1063,05/24/21 12:00:01 PM,0.3699,-0.4737
1064,05/24/21 12:30:01 PM,0.3699,0.4155
1065,05/24/21 01:00:01 PM,0.3694,0.4148
1066,05/24/21 01:30:01 PM,0.3694,0.4135
1067,05/24/21 02:00:01 PM,0.3694,0.4148
1068,05/24/21 02:30:01 PM,0.3694,0.4141
1069,05/24/21 03:00:01 PM,0.3688,0.4148
1070,05/24/21 03:30:01 PM,0.3688,0.4148
1071,05/24/21 04:00:01 PM,0.3688,0.4141
1072,05/24/21 04:30:01 PM,0.3688,0.4155
1073,05/24/21 05:00:01 PM,0.3683,0.4148
1074,05/24/21 05:30:01 PM,0.3683,-0.4737
1075,05/24/21 06:00:01 PM,0.3683,0.4155
1076,05/24/21 06:30:01 PM,0.3688,0.4148
1077,05/24/21 07:00:01 PM,0.3683,0.4148
1078,05/24/21 07:30:01 PM,0.3683,0.4155
1079,05/24/21 08:00:01 PM,0.3683,-0.0228
1080,05/24/21 08:30:01 PM,0.3688,-0.4737
1081,05/24/21 09:00:01 PM,0.3683,0.4155
1082,05/24/21 09:30:01 PM,0.3683,0.4141
1083,05/24/21 10:00:01 PM,0.3688,0.4148
1084,05/24/21 10:30:01 PM,0.3683,0.4148
1085,05/24/21 11:00:01 PM,0.3683,0.4155
1086,05/24/21 11:30:01 PM,0.3683,0.4148
1087,05/25/21 12:00:01 AM,0.3688,0.4148
1088,05/25/21 12:30:01 AM,0.3688,0.4148
1089,05/25/21 01:00:01 AM,0.3683,0.4148
1090,05/25/21 01:30:01 AM,0.3688,0.4148
1091,05/25/21 02:00:01 AM,0.3683,0.4141
1092,05/25/21 02:30:01 AM,0.3688,0.4148
1093,05/25/21 03:00:01 AM,0.3683,0.4148
1094,05/25/21 03:30:01 AM,0.3683,0.4148
1095,05/25/21 04:00:01 AM,0.3677,0.4148
1096,05/25/21 04:30:01 AM,0.3683,0.4148
1097,05/25/21 05:00:01 AM,0.3688,0.4148
1098,05/25/21 05:30:01 AM,0.3683,0.4148
1099,05/25/21 06:00:01 AM,0.3683,0.4148
1100,05/25/21 06:30:01 AM,0.3688,0.4148
1101,05/25/21 07:00:01 AM,0.3688,0.4148
1102,05/25/21 07:30:01 AM,0.3688,0.4155
1103,05/25/21 08:00:01 AM,0.3683,0.4148
1104,05/25/21 08:30:01 AM,0.3688,0.4155
1105,05/25/21 09:00:01 AM,0.3683,0.4148
1106,05/25/21 09:30:01 AM,0.3677,0.4148
1107,05/25/21 10:00:01 AM,0.3683,-0.4737
1108,05/25/21 10:30:01 AM,0.3677,0.4141
1109,05/25/21 11:00:01 AM,0.3677,0.4148
1110,05/25/21 11:30:01 AM,0.3677,-0.4737
1111,05/25/21 12:00:01 PM,0.3677,-0.4737
1112,05/25/21 12:30:01 PM,0.3677,0.4155
1113,05/25/21 01:00:01 PM,0.3671,0.4155
1114,05/25/21 01:30:01 PM,0.3671,0.4155
1115,05/25/21 02:00:01 PM,0.3671,0.4155
1116,05/25/21 02:30:01 PM,0.3671,0.4155
1117,05/25/21 03:00:01 PM,0.3666,0.4148
1118,05/25/21 03:30:01 PM,0.3666,0.4148
1119,05/25/21 04:00:01 PM,0.3666,0.4148
1120,05/25/21 04:30:01 PM,0.3666,0.4148
1121,05/25/21 05:00:01 PM,0.3666,0.4141
1122,05/25/21 05:30:01 PM,0.3671,0.4148
1123,05/25/21 06:00:01 PM,0.3660,0.4141
1124,05/25/21 06:30:01 PM,0.3660,0.4135
1125,05/25/21 07:00:01 PM,0.3660,0.4135
1126,05/25/21 07:30:01 PM,0.3660,0.4148
1127,05/25/21 08:00:01 PM,0.3666,0.4148
1128,05/25/21 08:30:01 PM,0.3660,0.4148
1129,05/25/21 09:00:01 PM,0.3655,0.4148
1130,05/25/21 09:30:01 PM,0.3649,0.4141
1131,05/25/21 10:00:01 PM,0.3660,0.4148
1132,05/25/21 10:30:01 PM,0.3655,0.4148
1133,05/25/21 11:00:01 PM,0.3660,0.4148
1134,05/25/21 11:30:01 PM,0.3655,0.4141
1135,05/26/21 12:00:01 AM,0.3660,0.4141
1136,05/26/21 12:30:01 AM,0.3660,0.4141
1137,05/26/21 01:00:01 AM,0.3655,0.4135
1138,05/26/21 01:30:01 AM,0.3655,0.4141
1139,05/26/21 02:00:01 AM,0.3660,0.4141
1140,05/26/21 02:30:01 AM,0.3660,0.4148
1141,05/26/21 03:00:01 AM,0.3649,0.4148
1142,05/26/21 03:30:01 AM,0.3660,0.4148
1143,05/26/21 04:00:01 AM,0.3655,0.4148
1144,05/26/21 04:30:01 AM,0.3655,0.4141
1145,05/26/21 05:00:01 AM,0.3660,0.4141
1146,05/26/21 05:30:01 AM,0.3649,0.4141
1147,05/26/21 06:00:01 AM,0.3649,0.4148
1148,05/26/21 06:30:01 AM,0.3649,0.4141
1149,05/26/21 07:00:01 AM,0.3649,0.4141
1150,05/26/21 07:30:01 AM,0.3649,0.4141
1151,05/26/21 08:00:01 AM,0.3660,0.4141
1152,05/26/21 08:30:01 AM,0.3660,0.4148
1153,05/26/21 09:00:01 AM,0.3655,0.4148
1154,05/26/21 09:30:01 AM,0.3655,0.4148
1155,05/26/21 10:00:01 AM,0.3655,0.4148
1156,05/26/21 10:30:01 AM,0.3655,0.4135
1157,05/26/21 11:00:01 AM,0.3655,0.3308
1158,05/26/21 11:30:01 AM,0.3649,0.3304
1159,05/26/21 12:00:01 PM,0.3649,0.3361
1160,05/26/21 12:30:01 PM,0.3649,0.4155
1161,05/26/21 01:00:01 PM,0.3649,0.4155
1162,05/26/21 01:30:01 PM,0.3643,0.4148
1163,05/26/21 02:00:01 PM,0.3643,0.4141
1164,05/26/21 02:30:01 PM,0.3643,0.4148
1165,05/26/21 03:00:01 PM,0.3643,0.4148
1166,05/26/21 03:30:01 PM,0.3643,0.4148
1167,05/26/21 04:00:01 PM,0.3643,0.4141
1168,05/26/21 04:30:01 PM,0.3638,0.4148
1169,05/26/21 05:00:01 PM,0.3638,0.4148
1170,05/26/21 05:30:01 PM,0.3638,0.4148
1171,05/26/21 06:00:01 PM,0.3638,0.4135
1172,05/26/21 06:30:01 PM,0.3638,0.4135
1173,05/26/21 07:00:01 PM,0.3632,-0.4737
1174,05/26/21 07:30:01 PM,0.3638,0.4148
1175,05/26/21 08:00:01 PM,0.3638,0.4148
1176,05/26/21 08:30:01 PM,0.3643,0.4141
1177,05/26/21 09:00:01 PM,0.3638,0.4148
1178,05/26/21 09:30:01 PM,0.3632,0.4148
1179,05/26/21 10:00:01 PM,0.3643,0.4141
1180,05/26/21 10:30:01 PM,0.3632,0.4141
1181,05/26/21 11:00:01 PM,0.3632,0.4141
1182,05/26/21 11:30:01 PM,0.3638,0.4148
1183,05/27/21 12:00:01 AM,0.3632,0.4148
1184,05/27/21 12:30:01 AM,0.3632,0.4141
1185,05/27/21 01:00:01 AM,0.3638,0.4141
1186,05/27/21 01:30:01 AM,0.3632,0.4141
1187,05/27/21 02:00:01 AM,0.3632,0.4141
1188,05/27/21 02:30:01 AM,0.3632,0.4141
1189,05/27/21 03:00:01 AM,0.3632,0.4141
1190,05/27/21 03:30:01 AM,0.3632,0.4141
1191,05/27/21 04:00:01 AM,0.3638,0.4141
1192,05/27/21 04:30:01 AM,0.3638,0.4141
1193,05/27/21 05:00:01 AM,0.3628,0.4141
1194,05/27/21 05:30:01 AM,0.3638,0.4141
1195,05/27/21 06:00:01 AM,0.3632,0.4141
1196,05/27/21 06:30:01 AM,0.3638,0.4135
1197,05/27/21 07:00:01 AM,0.3628,0.4135
1198,05/27/21 07:30:01 AM,0.3632,0.4135
1199,05/27/21 08:00:01 AM,0.3638,0.4141
1200,05/27/21 08:30:01 AM,0.3638,0.4135
1201,05/27/21 09:00:01 AM,0.3638,0.4141
1202,05/27/21 09:30:01 AM,0.3632,0.4148
1203,05/27/21 10:00:01 AM,0.3632,0.4141
1204,05/27/21 10:30:01 AM,0.3638,-0.4737
1205,05/27/21 11:00:01 AM,0.3628,0.4148
1206,05/27/21 11:30:01 AM,0.3628,0.4148
1207,05/27/21 12:00:01 PM,0.3628,0.4148
1208,05/27/21 12:30:01 PM,0.3622,-0.4737
1209,05/27/21 01:00:01 PM,0.3622,0.4155
1210,05/27/21 01:30:01 PM,0.3622,0.4148
1211,05/27/21 02:00:01 PM,0.3622,0.4148
1212,05/27/21 02:30:01 PM,0.3622,0.4148
1213,05/27/21 03:00:01 PM,0.3622,0.4148
1214,05/27/21 03:30:01 PM,0.3622,0.4148
1215,05/27/21 04:00:01 PM,0.3622,0.4148
1216,05/27/21 04:30:01 PM,0.3622,0.4148
1217,05/27/21 05:00:01 PM,0.3622,0.4141
1218,05/27/21 05:30:01 PM,0.3616,0.4148
1219,05/27/21 06:00:01 PM,0.3622,0.4135
1220,05/27/21 06:30:01 PM,0.3616,0.4141
1221,05/27/21 07:00:01 PM,0.3616,0.4148
1222,05/27/21 07:30:01 PM,0.3622,0.4141
1223,05/27/21 08:00:01 PM,0.3622,-0.4737
1224,05/27/21 08:30:01 PM,0.3622,0.4141
1225,05/27/21 09:00:01 PM,0.3622,0.4141
1226,05/27/21 09:30:01 PM,0.3616,0.4135
1227,05/27/21 10:00:01 PM,0.3622,0.4141
1228,05/27/21 10:30:01 PM,0.3628,0.4141
1229,05/27/21 11:00:01 PM,0.3616,0.4141
1230,05/27/21 11:30:01 PM,0.3611,0.4141
1231,05/28/21 12:00:01 AM,0.3622,0.4135
1232,05/28/21 12:30:01 AM,0.3616,0.4135
1233,05/28/21 01:00:01 AM,0.3628,0.4135
1234,05/28/21 01:30:01 AM,0.3616,0.4141
1235,05/28/21 02:00:01 AM,0.3616,0.4141
1236,05/28/21 02:30:01 AM,0.3616,0.4135
1237,05/28/21 03:00:01 AM,0.3616,0.4135
1238,05/28/21 03:30:01 AM,0.3616,0.4135
1239,05/28/21 04:00:01 AM,0.3616,0.4135
1240,05/28/21 04:30:01 AM,0.3616,0.4135
1241,05/28/21 05:00:01 AM,0.3616,0.4135
1242,05/28/21 05:30:01 AM,0.3616,0.4135
1243,05/28/21 06:00:01 AM,0.3616,0.4128
1244,05/28/21 06:30:01 AM,0.3616,0.4128
1245,05/28/21 07:00:01 AM,0.3616,0.4128
1246,05/28/21 07:30:01 AM,0.3616,0.4135
1247,05/28/21 08:00:01 AM,0.3616,0.4141
1248,05/28/21 08:30:01 AM,0.3616,0.4141
1249,05/28/21 09:00:01 AM,0.3616,0.4141
1250,05/28/21 09:30:01 AM,0.3622,-0.0191
1251,05/28/21 10:00:01 AM,0.3616,0.4141
1252,05/28/21 10:30:01 AM,0.3616,0.4141
1253,05/28/21 11:00:01 AM,0.3622,0.4141
1254,05/28/21 11:30:01 AM,0.3616,0.4141
1255,05/28/21 12:00:01 PM,0.3611,0.4128
1256,05/28/21 12:30:01 PM,0.3611,0.4141
1257,05/28/21 01:00:01 PM,0.3611,0.4141
1258,05/28/21 01:30:01 PM,0.3611,0.4135
1259,05/28/21 02:00:01 PM,0.3616,0.4135
1260,05/28/21 02:30:01 PM,0.3616,0.4128
1261,05/28/21 03:00:01 PM,0.3611,0.4141
1262,05/28/21 03:30:01 PM,0.3611,0.4135
1263,05/28/21 04:00:01 PM,0.3611,-0.0329
1264,05/28/21 04:30:01 PM,0.3605,0.4135
1265,05/28/21 05:00:01 PM,0.3611,0.4135
1266,05/28/21 05:30:01 PM,0.3605,0.4128
1267,05/28/21 06:00:01 PM,0.3605,0.4135
1268,05/28/21 06:30:01 PM,0.3605,0.4141
1269,05/28/21 07:00:01 PM,0.3605,0.4128
1270,05/28/21 07:30:01 PM,0.3605,0.4135
1271,05/28/21 08:00:01 PM,0.3605,0.4128
1272,05/28/21 08:30:01 PM,0.3616,0.4114
1273,05/28/21 09:00:01 PM,0.3611,0.4121
1274,05/28/21 09:30:01 PM,0.3611,0.4121
1275,05/28/21 10:00:01 PM,0.3611,0.4128
1276,05/28/21 10:30:01 PM,0.3616,0.4128
1277,05/28/21 11:00:01 PM,0.3616,0.4128
1278,05/28/21 11:30:01 PM,0.3605,0.4128
1279,05/29/21 12:00:01 AM,0.3605,0.4128
1280,05/29/21 12:30:01 AM,0.3605,0.4128
1281,05/29/21 01:00:01 AM,0.3605,0.4128
1282,05/29/21 01:30:01 AM,0.3616,0.4128
1283,05/29/21 02:00:01 AM,0.3605,0.4128
1284,05/29/21 02:30:01 AM,0.3605,0.4128
1285,05/29/21 03:00:01 AM,0.3600,0.4128
1286,05/29/21 03:30:01 AM,0.3605,0.4128
1287,05/29/21 04:00:01 AM,0.3611,0.4128
1288,05/29/21 04:30:01 AM,0.3605,0.4128
1289,05/29/21 05:00:01 AM,0.3605,0.4128
1290,05/29/21 05:30:01 AM,0.3611,0.4128
1291,05/29/21 06:00:01 AM,0.3605,0.4128
1292,05/29/21 06:30:01 AM,0.3600,0.4128
1293,05/29/21 07:00:01 AM,0.3611,0.4121
1294,05/29/21 07:30:01 AM,0.3605,0.4121
1295,05/29/21 08:00:01 AM,0.3605,0.4128
1296,05/29/21 08:30:01 AM,0.3616,0.4128
1297,05/29/21 09:00:01 AM,0.3605,0.4128
1298,05/29/21 09:30:01 AM,0.3605,0.4121
1299,05/29/21 10:00:01 AM,0.3590,-0.2376
1300,05/29/21 10:30:01 AM,0.3590,0.4135
1301,05/29/21 11:00:01 AM,0.3584,0.4135
1302,05/29/21 11:30:01 AM,0.3584,0.4135
1303,05/29/21 12:00:01 PM,0.3590,0.4121
1304,05/29/21 12:30:01 PM,0.3590,0.4128
1305,05/29/21 01:00:01 PM,0.3590,0.4135
1306,05/29/21 01:30:01 PM,0.3594,0.4128
1307,05/29/21 02:00:01 PM,0.3594,0.4121
1308,05/29/21 02:30:01 PM,0.3584,-0.4737
1309,05/29/21 03:00:01 PM,0.3584,0.1503
1310,05/29/21 03:30:01 PM,0.3590,0.4121
1311,05/29/21 04:00:01 PM,0.3584,-0.4737
1312,05/29/21 04:30:01 PM,0.3584,0.4128
1313,05/29/21 05:00:01 PM,0.3578,0.4128
1314,05/29/21 05:30:01 PM,0.3584,0.4121
1315,05/29/21 06:00:01 PM,0.3578,0.4128
1316,05/29/21 06:30:01 PM,0.3584,0.4128
1317,05/29/21 07:00:01 PM,0.3578,0.4121
1318,05/29/21 07:30:01 PM,0.3578,0.4128
1319,05/29/21 08:00:01 PM,0.3578,0.4121
1320,05/29/21 08:30:01 PM,0.3578,-0.4737
1321,05/29/21 09:00:01 PM,0.3578,0.4135
1322,05/29/21 09:30:01 PM,0.3578,0.4128
1323,05/29/21 10:00:01 PM,0.3590,0.4128
1324,05/29/21 10:30:01 PM,0.3590,0.4121
1325,05/29/21 11:00:01 PM,0.3590,0.4128
1326,05/29/21 11:30:01 PM,0.3578,0.4128
1327,05/30/21 12:00:01 AM,0.3578,0.4128
1328,05/30/21 12:30:01 AM,0.3578,0.4128
1329,05/30/21 01:00:01 AM,0.3584,0.4128
1330,05/30/21 01:30:01 AM,0.3590,0.4128
1331,05/30/21 02:00:01 AM,0.3578,0.4128
1332,05/30/21 02:30:01 AM,0.3590,0.4121
1333,05/30/21 03:00:01 AM,0.3578,0.4128
1334,05/30/21 03:30:01 AM,0.3578,0.4121
1335,05/30/21 04:00:01 AM,0.3584,0.4121
1336,05/30/21 04:30:01 AM,0.3578,0.4121
1337,05/30/21 05:00:01 AM,0.3590,0.4121
1338,05/30/21 05:30:01 AM,0.3578,0.4121
1339,05/30/21 06:00:01 AM,0.3584,0.4128
1340,05/30/21 06:30:01 AM,0.3578,0.4121
1341,05/30/21 07:00:01 AM,0.3573,0.4128
1342,05/30/21 07:30:01 AM,0.3578,0.4121
1343,05/30/21 08:00:01 AM,0.3584,0.4121
1344,05/30/21 08:30:01 AM,0.3568,0.4121
1345,05/30/21 09:00:01 AM,0.3573,0.4128
1346,05/30/21 09:30:01 AM,0.3568,0.4107
1347,05/30/21 10:00:01 AM,0.3568,0.4107
1348,05/30/21 10:30:01 AM,0.3573,0.4102
1349,05/30/21 11:00:01 AM,0.3563,0.4088
1350,05/30/21 11:30:01 AM,0.3563,0.4081
1351,05/30/21 12:00:01 PM,0.3563,0.4074
1352,05/30/21 12:30:01 PM,0.3568,0.4081
1353,05/30/21 01:00:01 PM,0.3568,0.4081
1354,05/30/21 01:30:01 PM,0.3557,0.4069
1355,05/30/21 02:00:01 PM,0.3563,0.4069
1356,05/30/21 02:30:01 PM,0.3563,0.4062
1357,05/30/21 03:00:01 PM,0.3557,0.4055
1358,05/30/21 03:30:01 PM,0.3563,-0.4737
1359,05/30/21 04:00:01 PM,0.3563,-0.4737
1360,05/30/21 04:30:01 PM,0.3557,-0.4737
1361,05/30/21 05:00:01 PM,0.3563,-0.4737
1362,05/30/21 05:30:01 PM,0.3563,-0.4737
1363,05/30/21 06:00:01 PM,0.3557,-0.4737
1364,05/30/21 06:30:01 PM,0.3553,0.4055
1365,05/30/21 07:00:01 PM,0.3553,0.4055
1366,05/30/21 07:30:01 PM,0.3553,0.4055
1367,05/30/21 08:00:01 PM,0.3553,0.4048
1368,05/30/21 08:30:01 PM,0.3553,0.4048
1369,05/30/21 09:00:01 PM,0.3557,0.4041
1370,05/30/21 09:30:01 PM,0.3553,0.4055
1371,05/30/21 10:00:01 PM,0.3553,0.4048
1372,05/30/21 10:30:01 PM,0.3557,0.4048
1373,05/30/21 11:00:01 PM,0.3557,0.4048
1374,05/30/21 11:30:01 PM,0.3553,0.3952
1375,05/31/21 12:00:01 AM,0.3557,0.4048
1376,05/31/21 12:30:01 AM,0.3547,0.4048
1377,05/31/21 01:00:01 AM,0.3553,0.4048
1378,05/31/21 01:30:01 AM,0.3557,0.4048
1379,05/31/21 02:00:01 AM,0.3553,0.4048
1380,05/31/21 02:30:01 AM,0.3553,0.4041
1381,05/31/21 03:00:01 AM,0.3557,0.4041
1382,05/31/21 03:30:01 AM,0.3553,0.4041
1383,05/31/21 04:00:01 AM,0.3553,0.4048
1384,05/31/21 04:30:01 AM,0.3553,0.4048
1385,05/31/21 05:00:01 AM,0.3553,0.4048
1386,05/31/21 05:30:01 AM,0.3557,0.4048
1387,05/31/21 06:00:01 AM,0.3553,0.4041
1388,05/31/21 06:30:01 AM,0.3557,0.4048
1389,05/31/21 07:00:01 AM,0.3547,0.4048
1390,05/31/21 07:30:01 AM,0.3553,0.4048
1391,05/31/21 08:00:01 AM,0.3553,0.4048
1392,05/31/21 08:30:01 AM,0.3557,0.4048
1393,05/31/21 09:00:01 AM,0.3553,0.1122
1394,05/31/21 09:30:01 AM,0.3553,0.4048
1395,05/31/21 10:00:01 AM,0.3547,0.4048
1396,05/31/21 10:30:01 AM,0.3553,0.4036
1397,05/31/21 11:00:01 AM,0.3553,0.4041
1398,05/31/21 11:30:01 AM,0.3557,0.4029
1399,05/31/21 12:00:01 PM,0.3557,0.4041
1400,05/31/21 12:30:01 PM,0.3547,0.4036
1401,05/31/21 01:00:01 PM,0.3553,0.4022
1402,05/31/21 01:30:01 PM,0.3553,-0.4737
1403,05/31/21 02:00:01 PM,0.3553,-0.4737
1404,05/31/21 02:30:01 PM,0.3547,-0.4737
1405,05/31/21 03:00:01 PM,0.3553,-0.4737
1406,05/31/21 03:30:01 PM,0.3542,-0.4737
1407,05/31/21 04:00:01 PM,0.3547,0.4029
1408,05/31/21 04:30:01 PM,0.3547,0.4029
1409,05/31/21 05:00:01 PM,0.3547,0.4016
1410,05/31/21 05:30:01 PM,0.3542,-0.4737
1411,05/31/21 06:00:01 PM,0.3542,0.4022
1412,05/31/21 06:30:01 PM,0.3547,0.4022
1413,05/31/21 07:00:01 PM,0.3547,0.4022
1414,05/31/21 07:30:01 PM,0.3537,0.4022
1415,05/31/21 08:00:01 PM,0.3542,0.4010
1416,05/31/21 08:30:01 PM,0.3537,0.4016
1417,05/31/21 09:00:01 PM,0.3537,0.4016
1418,05/31/21 09:30:01 PM,0.3537,0.4016
1419,05/31/21 10:00:01 PM,0.3542,-0.4737
1420,05/31/21 10:30:01 PM,0.3542,-0.0342
1421,05/31/21 11:00:01 PM,0.3542,0.4016
1422,05/31/21 11:30:01 PM,0.3547,0.4016
1423,06/01/21 12:00:01 AM,0.3542,0.4016
1424,06/01/21 12:30:01 AM,0.3542,0.4016
1425,06/01/21 01:00:01 AM,0.3542,0.4016
1426,06/01/21 01:30:01 AM,0.3537,0.4016
1427,06/01/21 02:00:01 AM,0.3542,0.4010
1428,06/01/21 02:30:01 AM,0.3547,0.4010
1429,06/01/21 03:00:01 AM,0.3542,0.4010
1430,06/01/21 03:30:01 AM,0.3542,0.4016
1431,06/01/21 04:00:01 AM,0.3547,0.4010
1432,06/01/21 04:30:01 AM,0.3537,0.4010
1433,06/01/21 05:00:01 AM,0.3542,0.4016
1434,06/01/21 05:30:01 AM,0.3542,0.4010
1435,06/01/21 06:00:01 AM,0.3547,0.4016
1436,06/01/21 06:30:01 AM,0.3547,0.4016
1437,06/01/21 07:00:01 AM,0.3542,0.4010
1438,06/01/21 07:30:01 AM,0.3542,0.4016
1439,06/01/21 08:00:01 AM,0.3537,0.4016
1440,06/01/21 08:30:01 AM,0.3542,0.4010
1441,06/01/21 09:00:01 AM,0.3547,0.4016
1442,06/01/21 09:30:01 AM,0.3537,0.4016
1443,06/01/21 10:00:01 AM,0.3537,0.4010
1444,06/01/21 10:30:01 AM,0.3542,-0.4737
1445,06/01/21 11:00:01 AM,0.3542,-0.4737
1446,06/01/21 11:30:01 AM,0.3547,-0.4737
1447,06/01/21 12:00:01 PM,0.3542,-0.4737
1448,06/01/21 12:30:01 PM,0.3547,-0.4737
1449,06/01/21 01:00:01 PM,0.3542,-0.4737
1450,06/01/21 01:30:01 PM,0.3537,-0.4737
1451,06/01/21 02:00:01 PM,0.3542,-0.4737
1452,06/01/21 02:30:01 PM,0.3537,-0.4737
1453,06/01/21 03:00:01 PM,0.3537,-0.4737
1454,06/01/21 03:30:01 PM,0.3537,-0.4737
1455,06/01/21 04:00:01 PM,0.3542,-0.4737
1456,06/01/21 04:30:01 PM,0.3531,-0.4737
1457,06/01/21 05:00:01 PM,0.3531,0.3632
1458,06/01/21 05:30:01 PM,0.3531,0.3990
1459,06/01/21 06:00:01 PM,0.3537,-0.4737
1460,06/01/21 06:30:01 PM,0.3531,-0.4737
1461,06/01/21 07:00:01 PM,0.3526,-0.4737
1462,06/01/21 07:30:01 PM,0.3526,-0.4737
1463,06/01/21 08:00:01 PM,0.3526,0.4004
1464,06/01/21 08:30:01 PM,0.3537,0.3990
1465,06/01/21 09:00:01 PM,0.3531,0.3997
1466,06/01/21 09:30:01 PM,0.3526,0.3997
1467,06/01/21 10:00:01 PM,0.3526,0.3997
1468,06/01/21 10:30:01 PM,0.3531,0.3985
1469,06/01/21 11:00:01 PM,0.3531,0.3990
1470,06/01/21 11:30:01 PM,0.3537,-0.4737
1471,06/02/21 12:00:01 AM,0.3531,0.3985
1472,06/02/21 12:30:01 AM,0.3531,0.3985
1473,06/02/21 01:00:01 AM,0.3531,0.3990
1474,06/02/21 01:30:01 AM,0.3526,0.3997
1475,06/02/21 02:00:01 AM,0.3526,0.3997
1476,06/02/21 02:30:01 AM,0.3531,0.3997
1477,06/02/21 03:00:01 AM,0.3531,0.3990
1478,06/02/21 03:30:01 AM,0.3531,0.3985
1479,06/02/21 04:00:01 AM,0.3537,0.3985
1480,06/02/21 04:30:01 AM,0.3526,0.3985
1481,06/02/21 05:00:01 AM,0.3526,0.3990
1482,06/02/21 05:30:01 AM,0.3531,0.3990
1483,06/02/21 06:00:01 AM,0.3531,0.3990
1484,06/02/21 06:30:01 AM,0.3537,0.3990
1485,06/02/21 07:00:01 AM,0.3531,0.3990
1486,06/02/21 07:30:01 AM,0.3531,0.3997
1487,06/02/21 08:00:01 AM,0.3526,0.3997
1488,06/02/21 08:30:01 AM,0.3531,0.3990
1489,06/02/21 09:00:01 AM,0.3526,0.3997
1490,06/02/21 09:30:01 AM,0.3537,0.3997
1491,06/02/21 10:00:01 AM,0.3537,0.3990
1492,06/02/21 10:30:01 AM,0.3531,-0.4737
1493,06/02/21 11:00:01 AM,0.3531,-0.4737
1494,06/02/21 11:30:01 AM,0.3526,-0.4737
1495,06/02/21 12:00:01 PM,0.3526,-0.4737
1496,06/02/21 12:30:01 PM,0.3521,-0.4737
1497,06/02/21 01:00:01 PM,0.3521,-0.4737
1498,06/02/21 01:30:01 PM,0.3521,-0.4737
1499,06/02/21 02:00:01 PM,0.3521,-0.4737
1500,06/02/21 02:30:01 PM,0.3521,-0.4737
1501,06/02/21 03:00:01 PM,0.3516,-0.4737
1502,06/02/21 03:30:01 PM,0.3516,-0.4737
1503,06/02/21 04:00:01 PM,0.3516,-0.4737
1504,06/02/21 04:30:01 PM,0.3516,-0.4737
1505,06/02/21 05:00:01 PM,0.3526,-0.4737
1506,06/02/21 05:30:01 PM,0.3516,-0.4737
1507,06/02/21 06:00:01 PM,0.3521,0.3990
1508,06/02/21 06:30:01 PM,0.3516,0.3978
1509,06/02/21 07:00:01 PM,0.3521,0.3990
1510,06/02/21 07:30:01 PM,0.3511,0.3985
1511,06/02/21 08:00:01 PM,0.3511,0.3985
