"Plot Title: ChildsT3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456140, LBL: childs trans 3 - 30 cm)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456142, LBL: childs trans 3 - 60 cm)"
1011,07/29/19 02:30:01 PM,0.3422,-0.4737
1012,07/29/19 03:00:01 PM,0.3422,-0.3663
1013,07/29/19 03:30:01 PM,0.3427,-0.3779
1014,07/29/19 04:00:01 PM,0.3427,-0.3760
1015,07/29/19 04:30:01 PM,0.3427,-0.4143
1016,07/29/19 05:00:01 PM,0.3422,-0.4101
1017,07/29/19 05:30:01 PM,0.3422,-0.4143
1018,07/29/19 06:00:01 PM,0.3422,-0.4143
1019,07/29/19 06:30:01 PM,0.3422,-0.4737
1020,07/29/19 07:00:01 PM,0.3422,-0.4737
1021,07/29/19 07:30:01 PM,0.3422,0.4081
1022,07/29/19 08:00:01 PM,0.3422,0.4074
1023,07/29/19 08:30:01 PM,0.3422,0.4081
1024,07/29/19 09:00:01 PM,0.3422,0.4081
1025,07/29/19 09:30:01 PM,0.3427,0.4081
1026,07/29/19 10:00:01 PM,0.3422,0.4074
1027,07/29/19 10:30:01 PM,0.3427,0.4074
1028,07/29/19 11:00:01 PM,0.3427,0.4074
1029,07/29/19 11:30:01 PM,0.3422,0.4081
1030,07/30/19 12:00:01 AM,0.3422,0.4074
1031,07/30/19 12:30:01 AM,0.3427,0.4069
1032,07/30/19 01:00:01 AM,0.3427,0.4074
1033,07/30/19 01:30:01 AM,0.3427,0.4074
1034,07/30/19 02:00:01 AM,0.3422,0.4074
1035,07/30/19 02:30:01 AM,0.3422,0.4074
1036,07/30/19 03:00:01 AM,0.3418,0.4081
1037,07/30/19 03:30:01 AM,0.3422,0.4074
1038,07/30/19 04:00:01 AM,0.3427,0.4074
1039,07/30/19 04:30:01 AM,0.3432,0.4069
1040,07/30/19 05:00:01 AM,0.3422,0.4081
1041,07/30/19 05:30:01 AM,0.3422,0.4074
1042,07/30/19 06:00:01 AM,0.3418,0.4074
1043,07/30/19 06:30:01 AM,0.3427,0.4074
1044,07/30/19 07:00:01 AM,0.3427,0.4069
1045,07/30/19 07:30:01 AM,0.3418,0.4069
1046,07/30/19 08:00:01 AM,0.3427,0.4074
1047,07/30/19 08:30:01 AM,0.3422,0.4074
1048,07/30/19 09:00:01 AM,0.3422,0.4074
1049,07/30/19 09:30:01 AM,0.3418,0.4074
1050,07/30/19 10:00:01 AM,0.3422,0.4062
1051,07/30/19 10:30:01 AM,0.3418,0.4074
1052,07/30/19 11:00:01 AM,0.3418,0.4074
1053,07/30/19 11:30:01 AM,0.3418,0.4074
1054,07/30/19 12:00:01 PM,0.3418,0.4081
1055,07/30/19 12:30:01 PM,0.3418,0.4081
1056,07/30/19 01:00:01 PM,0.3418,0.4074
1057,07/30/19 01:30:01 PM,0.3418,0.4069
1058,07/30/19 02:00:01 PM,0.3412,-0.3663
1059,07/30/19 02:30:01 PM,0.3418,0.1652
1060,07/30/19 03:00:01 PM,0.3412,-0.4737
1061,07/30/19 03:30:01 PM,0.3412,-0.3898
1062,07/30/19 04:00:01 PM,0.3412,-0.3918
1063,07/30/19 04:30:01 PM,0.3412,0.4069
1064,07/30/19 05:00:01 PM,0.3418,0.4069
1065,07/30/19 05:30:01 PM,0.3412,0.3178
1066,07/30/19 06:00:01 PM,0.3418,0.4069
1067,07/30/19 06:30:01 PM,0.3412,0.4069
1068,07/30/19 07:00:01 PM,0.3412,0.4074
1069,07/30/19 07:30:01 PM,0.3412,0.4069
1070,07/30/19 08:00:01 PM,0.3412,0.4074
1071,07/30/19 08:30:01 PM,0.3408,0.4074
1072,07/30/19 09:00:01 PM,0.3412,0.4069
1073,07/30/19 09:30:01 PM,0.3418,0.4062
1074,07/30/19 10:00:01 PM,0.3412,0.4069
1075,07/30/19 10:30:01 PM,0.3412,-0.2580
1076,07/30/19 11:00:01 PM,0.3412,0.4069
1077,07/30/19 11:30:01 PM,0.3408,-0.0670
1078,07/31/19 12:00:01 AM,0.3418,0.3140
1079,07/31/19 12:30:01 AM,0.3408,0.4069
1080,07/31/19 01:00:01 AM,0.3418,0.4069
1081,07/31/19 01:30:01 AM,0.3412,0.4062
1082,07/31/19 02:00:01 AM,0.3408,0.4069
1083,07/31/19 02:30:01 AM,0.3408,0.4069
1084,07/31/19 03:00:01 AM,0.3412,0.4074
1085,07/31/19 03:30:01 AM,0.3408,0.4069
1086,07/31/19 04:00:01 AM,0.3412,0.4069
1087,07/31/19 04:30:01 AM,0.3408,0.4069
1088,07/31/19 05:00:01 AM,0.3408,0.4069
1089,07/31/19 05:30:01 AM,0.3412,0.4069
1090,07/31/19 06:00:01 AM,0.3412,0.4069
1091,07/31/19 06:30:01 AM,0.3412,0.4069
1092,07/31/19 07:00:01 AM,0.3408,0.4069
1093,07/31/19 07:30:01 AM,0.3418,0.4069
1094,07/31/19 08:00:01 AM,0.3408,0.4069
1095,07/31/19 08:30:01 AM,0.3412,0.4074
1096,07/31/19 09:00:01 AM,0.3408,0.4074
1097,07/31/19 09:30:01 AM,0.3408,0.4069
1098,07/31/19 10:00:01 AM,0.3412,0.4074
1099,07/31/19 10:30:01 AM,0.3408,0.4074
1100,07/31/19 11:00:01 AM,0.3408,0.4069
1101,07/31/19 11:30:01 AM,0.3408,0.4074
1102,07/31/19 12:00:01 PM,0.3412,0.3240
1103,07/31/19 12:30:01 PM,0.3408,-0.4143
1104,07/31/19 01:00:01 PM,0.3408,-0.4737
1105,07/31/19 01:30:01 PM,0.3408,-0.4737
1106,07/31/19 02:00:01 PM,0.3408,0.4062
1107,07/31/19 02:30:01 PM,0.3408,-0.3818
1108,07/31/19 03:00:01 PM,0.3408,-0.3226
1109,07/31/19 03:30:01 PM,0.3408,-0.4737
1110,07/31/19 04:00:01 PM,0.3408,0.4069
1111,07/31/19 04:30:01 PM,0.3412,0.4074
1112,07/31/19 05:00:01 PM,0.3408,0.4074
1113,07/31/19 05:30:01 PM,0.3403,0.4074
1114,07/31/19 06:00:01 PM,0.3412,0.4062
1115,07/31/19 06:30:01 PM,0.3408,0.4074
1116,07/31/19 07:00:01 PM,0.3408,0.4062
1117,07/31/19 07:30:01 PM,0.3408,-0.4737
1118,07/31/19 08:00:01 PM,0.3408,0.4069
1119,07/31/19 08:30:01 PM,0.3408,0.4062
1120,07/31/19 09:00:01 PM,0.3412,0.4055
1121,07/31/19 09:30:01 PM,0.3412,0.4069
1122,07/31/19 10:00:01 PM,0.3412,0.4055
1123,07/31/19 10:30:01 PM,0.3408,0.4069
1124,07/31/19 11:00:01 PM,0.3408,0.4055
1125,07/31/19 11:30:01 PM,0.3403,0.4069
1126,08/01/19 12:00:01 AM,0.3412,0.4062
1127,08/01/19 12:30:01 AM,0.3412,0.4062
1128,08/01/19 01:00:01 AM,0.3412,0.4069
1129,08/01/19 01:30:01 AM,0.3408,0.4069
1130,08/01/19 02:00:01 AM,0.3408,0.4062
1131,08/01/19 02:30:01 AM,0.3403,0.4069
1132,08/01/19 03:00:01 AM,0.3412,0.4062
1133,08/01/19 03:30:01 AM,0.3403,0.4069
1134,08/01/19 04:00:01 AM,0.3412,0.4069
1135,08/01/19 04:30:01 AM,0.3408,0.4069
1136,08/01/19 05:00:01 AM,0.3408,0.4069
1137,08/01/19 05:30:01 AM,0.3412,0.4062
1138,08/01/19 06:00:01 AM,0.3412,0.4069
1139,08/01/19 06:30:01 AM,0.3408,0.4062
1140,08/01/19 07:00:01 AM,0.3403,0.4062
1141,08/01/19 07:30:01 AM,0.3412,0.4069
1142,08/01/19 08:00:01 AM,0.3403,0.4069
1143,08/01/19 08:30:01 AM,0.3408,0.4069
1144,08/01/19 09:00:01 AM,0.3408,0.4062
1145,08/01/19 09:30:01 AM,0.3408,0.4055
1146,08/01/19 10:00:01 AM,0.3408,0.4069
1147,08/01/19 10:30:01 AM,0.3403,0.4062
1148,08/01/19 11:00:01 AM,0.3408,0.4069
1149,08/01/19 11:30:01 AM,0.3403,0.4074
1150,08/01/19 12:00:01 PM,0.3408,0.4069
1151,08/01/19 12:30:01 PM,0.3412,0.4055
1152,08/01/19 01:00:01 PM,0.3408,-0.3760
1153,08/01/19 01:30:01 PM,0.3408,-0.3663
1154,08/01/19 02:00:01 PM,0.3403,0.4069
1155,08/01/19 02:30:01 PM,0.3412,0.4069
1156,08/01/19 03:00:01 PM,0.3408,0.4069
1157,08/01/19 03:30:01 PM,0.3408,0.4069
1158,08/01/19 04:00:01 PM,0.3408,0.4069
1159,08/01/19 04:30:01 PM,0.3403,0.4062
1160,08/01/19 05:00:01 PM,0.3408,0.4069
1161,08/01/19 05:30:01 PM,0.3408,0.4069
1162,08/01/19 06:00:01 PM,0.3408,0.4069
1163,08/01/19 06:30:01 PM,0.3408,0.4055
1164,08/01/19 07:00:01 PM,0.3403,0.4069
1165,08/01/19 07:30:01 PM,0.3408,0.4062
1166,08/01/19 08:00:01 PM,0.3403,-0.4737
1167,08/01/19 08:30:01 PM,0.3403,0.4055
1168,08/01/19 09:00:01 PM,0.3408,-0.4060
1169,08/01/19 09:30:01 PM,0.3403,0.3195
1170,08/01/19 10:00:01 PM,0.3408,0.4062
1171,08/01/19 10:30:01 PM,0.3403,0.4062
1172,08/01/19 11:00:01 PM,0.3403,0.4055
1173,08/01/19 11:30:01 PM,0.3408,0.4062
1174,08/02/19 12:00:01 AM,0.3403,0.4062
1175,08/02/19 12:30:01 AM,0.3408,0.4062
1176,08/02/19 01:00:01 AM,0.3408,0.4062
1177,08/02/19 01:30:01 AM,0.3408,0.4062
1178,08/02/19 02:00:01 AM,0.3403,0.4062
1179,08/02/19 02:30:01 AM,0.3403,0.4062
1180,08/02/19 03:00:01 AM,0.3408,0.4062
1181,08/02/19 03:30:01 AM,0.3408,0.4062
1182,08/02/19 04:00:01 AM,0.3408,0.4069
1183,08/02/19 04:30:01 AM,0.3408,0.4062
1184,08/02/19 05:00:01 AM,0.3403,0.4062
1185,08/02/19 05:30:01 AM,0.3408,0.4062
1186,08/02/19 06:00:01 AM,0.3403,0.4062
1187,08/02/19 06:30:01 AM,0.3399,0.4062
1188,08/02/19 07:00:01 AM,0.3408,0.4062
1189,08/02/19 07:30:01 AM,0.3403,0.4048
1190,08/02/19 08:00:01 AM,0.3408,0.4062
1191,08/02/19 08:30:01 AM,0.3399,0.4062
1192,08/02/19 09:00:01 AM,0.3403,0.4069
1193,08/02/19 09:30:01 AM,0.3403,0.4055
1194,08/02/19 10:00:01 AM,0.3408,0.4062
1195,08/02/19 10:30:01 AM,0.3408,0.4062
1196,08/02/19 11:00:01 AM,0.3403,0.4055
1197,08/02/19 11:30:01 AM,0.3399,0.4069
1198,08/02/19 12:00:01 PM,0.3403,0.4062
1199,08/02/19 12:30:01 PM,0.3408,0.4062
1200,08/02/19 01:00:01 PM,0.3403,0.4055
1201,08/02/19 01:30:01 PM,0.3403,-0.3878
1202,08/02/19 02:00:01 PM,0.3403,-0.3682
1203,08/02/19 02:30:01 PM,0.3399,-0.4039
1204,08/02/19 03:00:01 PM,0.3403,-0.3978
1205,08/02/19 03:30:01 PM,0.3403,-0.4019
1206,08/02/19 04:00:01 PM,0.3403,-0.4122
1207,08/02/19 04:30:01 PM,0.3403,-0.3958
1208,08/02/19 05:00:01 PM,0.3399,-0.4143
1209,08/02/19 05:30:01 PM,0.3399,0.4062
1210,08/02/19 06:00:01 PM,0.3393,0.4062
1211,08/02/19 06:30:01 PM,0.3403,0.4055
1212,08/02/19 07:00:01 PM,0.3399,0.4048
1213,08/02/19 07:30:01 PM,0.3399,0.4062
1214,08/02/19 08:00:01 PM,0.3399,0.4055
1215,08/02/19 08:30:01 PM,0.3403,0.4062
1216,08/02/19 09:00:01 PM,0.3399,0.4062
1217,08/02/19 09:30:01 PM,0.3408,0.4062
1218,08/02/19 10:00:01 PM,0.3399,0.4055
1219,08/02/19 10:30:01 PM,0.3399,0.4041
1220,08/02/19 11:00:01 PM,0.3399,0.4062
1221,08/02/19 11:30:01 PM,0.3399,0.4055
1222,08/03/19 12:00:01 AM,0.3393,-0.4737
1223,08/03/19 12:30:01 AM,0.3403,0.4062
1224,08/03/19 01:00:01 AM,0.3403,0.4062
1225,08/03/19 01:30:01 AM,0.3399,0.4062
1226,08/03/19 02:00:01 AM,0.3403,0.4055
1227,08/03/19 02:30:01 AM,0.3399,0.4055
1228,08/03/19 03:00:01 AM,0.3399,0.4055
1229,08/03/19 03:30:01 AM,0.3399,0.4055
1230,08/03/19 04:00:01 AM,0.3403,0.4062
1231,08/03/19 04:30:01 AM,0.3399,0.4062
1232,08/03/19 05:00:01 AM,0.3399,0.4062
1233,08/03/19 05:30:01 AM,0.3399,0.4062
1234,08/03/19 06:00:01 AM,0.3399,0.4055
1235,08/03/19 06:30:01 AM,0.3399,0.4055
1236,08/03/19 07:00:01 AM,0.3403,0.4055
1237,08/03/19 07:30:01 AM,0.3403,0.4062
1238,08/03/19 08:00:01 AM,0.3403,0.4062
1239,08/03/19 08:30:01 AM,0.3403,0.3408
1240,08/03/19 09:00:01 AM,0.3403,0.4062
1241,08/03/19 09:30:01 AM,0.3399,0.4062
1242,08/03/19 10:00:01 AM,0.3399,0.4062
1243,08/03/19 10:30:01 AM,0.3403,0.4062
1244,08/03/19 11:00:01 AM,0.3399,0.4062
1245,08/03/19 11:30:01 AM,0.3399,0.4048
1246,08/03/19 12:00:01 PM,0.3403,-0.4737
1247,08/03/19 12:30:01 PM,0.3399,-0.2433
1248,08/03/19 01:00:01 PM,0.3403,-0.0781
1249,08/03/19 01:30:01 PM,0.3399,-0.0506
1250,08/03/19 02:00:01 PM,0.3399,-0.0557
1251,08/03/19 02:30:01 PM,0.3399,-0.0003
1252,08/03/19 03:00:01 PM,0.3399,-0.0757
1253,08/03/19 03:30:01 PM,0.3399,-0.1198
1254,08/03/19 04:00:01 PM,0.3399,-0.1103
1255,08/03/19 04:30:01 PM,0.3399,-0.0579
1256,08/03/19 05:00:01 PM,0.3399,-0.0535
1257,08/03/19 05:30:01 PM,0.3393,-0.1048
1258,08/03/19 06:00:01 PM,0.3399,-0.4378
1259,08/03/19 06:30:01 PM,0.3393,-0.4737
1260,08/03/19 07:00:01 PM,0.3393,-0.2278
1261,08/03/19 07:30:01 PM,0.3399,-0.2116
1262,08/03/19 08:00:01 PM,0.3399,0.4062
1263,08/03/19 08:30:01 PM,0.3393,0.4062
1264,08/03/19 09:00:01 PM,0.3399,0.4062
1265,08/03/19 09:30:01 PM,0.3393,0.4062
1266,08/03/19 10:00:01 PM,0.3399,0.4055
1267,08/03/19 10:30:01 PM,0.3393,0.4055
1268,08/03/19 11:00:01 PM,0.3399,0.4055
1269,08/03/19 11:30:01 PM,0.3393,0.4055
1270,08/04/19 12:00:01 AM,0.3399,0.4055
1271,08/04/19 12:30:01 AM,0.3399,0.4055
1272,08/04/19 01:00:01 AM,0.3403,0.4055
1273,08/04/19 01:30:01 AM,0.3399,0.4055
1274,08/04/19 02:00:01 AM,0.3403,0.4062
1275,08/04/19 02:30:01 AM,0.3399,0.4055
1276,08/04/19 03:00:01 AM,0.3399,0.4062
1277,08/04/19 03:30:01 AM,0.3393,0.4055
1278,08/04/19 04:00:01 AM,0.3399,0.4062
1279,08/04/19 04:30:01 AM,0.3393,0.4055
1280,08/04/19 05:00:01 AM,0.3403,0.4055
1281,08/04/19 05:30:01 AM,0.3399,0.4055
1282,08/04/19 06:00:01 AM,0.3399,0.4055
1283,08/04/19 06:30:01 AM,0.3399,0.4055
1284,08/04/19 07:00:01 AM,0.3399,0.4055
1285,08/04/19 07:30:01 AM,0.3399,0.4055
1286,08/04/19 08:00:01 AM,0.3399,0.4055
1287,08/04/19 08:30:01 AM,0.3393,0.4055
1288,08/04/19 09:00:01 AM,0.3399,0.4055
1289,08/04/19 09:30:01 AM,0.3399,0.4055
1290,08/04/19 10:00:01 AM,0.3399,-0.4737
1291,08/04/19 10:30:01 AM,0.3403,0.4055
1292,08/04/19 11:00:01 AM,0.3399,0.4055
1293,08/04/19 11:30:01 AM,0.3399,-0.4737
1294,08/04/19 12:00:01 PM,0.3399,0.4062
1295,08/04/19 12:30:01 PM,0.3393,0.4062
1296,08/04/19 01:00:01 PM,0.3399,0.4048
1297,08/04/19 01:30:01 PM,0.3393,-0.3918
1298,08/04/19 02:00:01 PM,0.3393,-0.3938
1299,08/04/19 02:30:01 PM,0.3389,-0.4737
1300,08/04/19 03:00:01 PM,0.3393,-0.4737
1301,08/04/19 03:30:01 PM,0.3393,-0.4737
1302,08/04/19 04:00:01 PM,0.3399,-0.4737
1303,08/04/19 04:30:01 PM,0.3393,-0.4737
1304,08/04/19 05:00:01 PM,0.3393,-0.4737
1305,08/04/19 05:30:01 PM,0.3389,-0.4737
1306,08/04/19 06:00:01 PM,0.3399,0.4062
1307,08/04/19 06:30:01 PM,0.3393,0.4062
1308,08/04/19 07:00:01 PM,0.3389,0.4055
1309,08/04/19 07:30:01 PM,0.3393,0.4048
1310,08/04/19 08:00:01 PM,0.3393,0.4055
1311,08/04/19 08:30:01 PM,0.3393,0.4048
1312,08/04/19 09:00:01 PM,0.3393,-0.4737
1313,08/04/19 09:30:01 PM,0.3399,0.4048
1314,08/04/19 10:00:01 PM,0.3393,-0.4737
1315,08/04/19 10:30:01 PM,0.3399,0.4055
1316,08/04/19 11:00:01 PM,0.3393,0.3015
1317,08/04/19 11:30:01 PM,0.3393,0.4055
1318,08/05/19 12:00:01 AM,0.3399,0.4055
1319,08/05/19 12:30:01 AM,0.3399,0.4048
1320,08/05/19 01:00:01 AM,0.3393,0.4055
1321,08/05/19 01:30:01 AM,0.3399,0.4055
1322,08/05/19 02:00:01 AM,0.3393,0.4048
1323,08/05/19 02:30:01 AM,0.3393,0.4055
1324,08/05/19 03:00:01 AM,0.3393,0.4055
1325,08/05/19 03:30:01 AM,0.3393,0.4055
1326,08/05/19 04:00:01 AM,0.3393,0.4055
1327,08/05/19 04:30:01 AM,0.3393,0.4055
1328,08/05/19 05:00:01 AM,0.3393,0.4048
1329,08/05/19 05:30:01 AM,0.3393,0.4055
1330,08/05/19 06:00:01 AM,0.3389,0.4048
1331,08/05/19 06:30:01 AM,0.3399,0.4048
1332,08/05/19 07:00:01 AM,0.3393,0.4055
1333,08/05/19 07:30:01 AM,0.3399,0.4055
1334,08/05/19 08:00:01 AM,0.3393,0.4048
1335,08/05/19 08:30:01 AM,0.3399,0.4055
1336,08/05/19 09:00:01 AM,0.3393,0.4055
1337,08/05/19 09:30:01 AM,0.3389,0.4055
1338,08/05/19 10:00:01 AM,0.3389,0.4055
1339,08/05/19 10:30:01 AM,0.3393,0.4055
1340,08/05/19 11:00:01 AM,0.3389,0.4055
1341,08/05/19 11:30:01 AM,0.3389,0.4055
1342,08/05/19 12:00:01 PM,0.3393,0.4062
1343,08/05/19 12:30:01 PM,0.3399,0.4055
1344,08/05/19 01:00:01 PM,0.3393,0.4055
1345,08/05/19 01:30:01 PM,0.3389,0.4055
1346,08/05/19 02:00:01 PM,0.3393,-0.4737
1347,08/05/19 02:30:01 PM,0.3393,0.3110
1348,08/05/19 03:00:01 PM,0.3393,-0.4737
1349,08/05/19 03:30:01 PM,0.3393,0.3113
1350,08/05/19 04:00:01 PM,0.3399,0.3066
1351,08/05/19 04:30:01 PM,0.3389,0.3029
1352,08/05/19 05:00:01 PM,0.3393,0.4048
1353,08/05/19 05:30:01 PM,0.3393,0.4055
1354,08/05/19 06:00:01 PM,0.3389,0.4055
1355,08/05/19 06:30:01 PM,0.3384,0.4048
1356,08/05/19 07:00:01 PM,0.3393,0.4055
1357,08/05/19 07:30:01 PM,0.3393,0.4055
1358,08/05/19 08:00:01 PM,0.3389,0.4048
1359,08/05/19 08:30:01 PM,0.3389,0.4048
1360,08/05/19 09:00:01 PM,0.3389,0.4055
1361,08/05/19 09:30:01 PM,0.3389,0.4048
1362,08/05/19 10:00:01 PM,0.3393,0.4048
1363,08/05/19 10:30:01 PM,0.3389,0.4048
1364,08/05/19 11:00:01 PM,0.3393,0.4048
1365,08/05/19 11:30:01 PM,0.3389,0.4048
1366,08/06/19 12:00:01 AM,0.3389,0.4048
1367,08/06/19 12:30:01 AM,0.3384,-0.4737
1368,08/06/19 01:00:01 AM,0.3389,0.4048
1369,08/06/19 01:30:01 AM,0.3393,0.4048
1370,08/06/19 02:00:01 AM,0.3389,0.4041
1371,08/06/19 02:30:01 AM,0.3393,0.4036
1372,08/06/19 03:00:01 AM,0.3389,0.4036
1373,08/06/19 03:30:01 AM,0.3389,0.3758
1374,08/06/19 04:00:01 AM,0.3393,0.4041
1375,08/06/19 04:30:01 AM,0.3393,0.4048
1376,08/06/19 05:00:01 AM,0.3393,-0.4737
1377,08/06/19 05:30:01 AM,0.3393,0.4048
1378,08/06/19 06:00:01 AM,0.3389,0.4048
1379,08/06/19 06:30:01 AM,0.3389,0.4041
1380,08/06/19 07:00:01 AM,0.3384,0.4048
1381,08/06/19 07:30:01 AM,0.3393,0.4041
1382,08/06/19 08:00:01 AM,0.3393,0.4041
1383,08/06/19 08:30:01 AM,0.3393,0.4048
1384,08/06/19 09:00:01 AM,0.3389,0.4048
1385,08/06/19 09:30:01 AM,0.3389,0.4048
1386,08/06/19 10:00:01 AM,0.3393,0.4041
1387,08/06/19 10:30:01 AM,0.3389,0.4048
1388,08/06/19 11:00:01 AM,0.3389,0.4041
1389,08/06/19 11:30:01 AM,0.3393,0.4055
1390,08/06/19 12:00:01 PM,0.3389,0.4055
1391,08/06/19 12:30:01 PM,0.3389,0.4055
1392,08/06/19 01:00:01 PM,0.3389,0.4048
1393,08/06/19 01:30:01 PM,0.3389,0.4041
1394,08/06/19 02:00:01 PM,0.3389,0.4041
1395,08/06/19 02:30:01 PM,0.3389,0.4048
1396,08/06/19 03:00:01 PM,0.3389,0.4048
1397,08/06/19 03:30:01 PM,0.3389,0.4048
1398,08/06/19 04:00:01 PM,0.3384,0.4041
1399,08/06/19 04:30:01 PM,0.3389,0.4036
1400,08/06/19 05:00:01 PM,0.3389,0.1963
1401,08/06/19 05:30:01 PM,0.3389,0.2169
1402,08/06/19 06:00:01 PM,0.3384,0.2073
1403,08/06/19 06:30:01 PM,0.3389,0.2126
1404,08/06/19 07:00:01 PM,0.3389,0.2269
1405,08/06/19 07:30:01 PM,0.3389,0.2291
1406,08/06/19 08:00:01 PM,0.3389,0.4041
1407,08/06/19 08:30:01 PM,0.3389,0.4041
1408,08/06/19 09:00:01 PM,0.3389,0.4029
1409,08/06/19 09:30:01 PM,0.3384,0.4029
1410,08/06/19 10:00:01 PM,0.3393,-0.0693
1411,08/06/19 10:30:01 PM,0.3384,0.4041
1412,08/06/19 11:00:01 PM,0.3393,0.4036
1413,08/06/19 11:30:01 PM,0.3389,0.4029
1414,08/07/19 12:00:01 AM,0.3389,0.4041
1415,08/07/19 12:30:01 AM,0.3384,0.4041
1416,08/07/19 01:00:01 AM,0.3384,0.4041
1417,08/07/19 01:30:01 AM,0.3389,0.4041
1418,08/07/19 02:00:01 AM,0.3393,0.4041
1419,08/07/19 02:30:01 AM,0.3389,0.4041
1420,08/07/19 03:00:01 AM,0.3384,0.4041
1421,08/07/19 03:30:01 AM,0.3389,-0.0765
1422,08/07/19 04:00:01 AM,0.3384,0.4029
1423,08/07/19 04:30:01 AM,0.3389,-0.1085
1424,08/07/19 05:00:01 AM,0.3389,0.4041
1425,08/07/19 05:30:01 AM,0.3393,0.4041
1426,08/07/19 06:00:01 AM,0.3384,0.4036
1427,08/07/19 06:30:01 AM,0.3384,0.4036
1428,08/07/19 07:00:01 AM,0.3384,0.4041
1429,08/07/19 07:30:01 AM,0.3393,0.4022
1430,08/07/19 08:00:01 AM,0.3384,0.4041
1431,08/07/19 08:30:01 AM,0.3393,-0.4737
1432,08/07/19 09:00:01 AM,0.3389,0.4041
1433,08/07/19 09:30:01 AM,0.3389,0.4048
1434,08/07/19 10:00:01 AM,0.3393,0.4041
1435,08/07/19 10:30:01 AM,0.3389,0.4036
1436,08/07/19 11:00:01 AM,0.3389,-0.4737
1437,08/07/19 11:30:01 AM,0.3389,0.3412
1438,08/07/19 12:00:01 PM,0.3384,-0.3998
1439,08/07/19 12:30:01 PM,0.3389,-0.3779
1440,08/07/19 01:00:01 PM,0.3384,-0.4227
1441,08/07/19 01:30:01 PM,0.3389,0.4041
1442,08/07/19 02:00:01 PM,0.3384,0.4041
1443,08/07/19 02:30:01 PM,0.3384,0.4036
1444,08/07/19 03:00:01 PM,0.3384,0.4029
1445,08/07/19 03:30:01 PM,0.3389,0.4036
1446,08/07/19 04:00:01 PM,0.3384,0.4036
1447,08/07/19 04:30:01 PM,0.3384,0.0137
1448,08/07/19 05:00:01 PM,0.3380,-0.0097
1449,08/07/19 05:30:01 PM,0.3380,-0.0185
1450,08/07/19 06:00:01 PM,0.3380,-0.0416
1451,08/07/19 06:30:01 PM,0.3384,-0.1103
1452,08/07/19 07:00:01 PM,0.3389,-0.1277
1453,08/07/19 07:30:01 PM,0.3384,-0.1605
1454,08/07/19 08:00:01 PM,0.3384,-0.2116
1455,08/07/19 08:30:01 PM,0.3384,0.4029
1456,08/07/19 09:00:01 PM,0.3384,0.3758
1457,08/07/19 09:30:01 PM,0.3389,0.4036
1458,08/07/19 10:00:01 PM,0.3384,0.4036
1459,08/07/19 10:30:01 PM,0.3389,0.4036
1460,08/07/19 11:00:01 PM,0.3384,0.4036
1461,08/07/19 11:30:01 PM,0.3384,0.4029
1462,08/08/19 12:00:01 AM,0.3384,0.4041
1463,08/08/19 12:30:01 AM,0.3380,0.4041
1464,08/08/19 01:00:01 AM,0.3389,0.4041
1465,08/08/19 01:30:01 AM,0.3389,0.4036
1466,08/08/19 02:00:01 AM,0.3389,0.4041
1467,08/08/19 02:30:01 AM,0.3384,0.4041
1468,08/08/19 03:00:01 AM,0.3384,0.4041
1469,08/08/19 03:30:01 AM,0.3389,-0.4019
1470,08/08/19 04:00:01 AM,0.3384,0.2901
1471,08/08/19 04:30:01 AM,0.3389,0.4029
1472,08/08/19 05:00:01 AM,0.3384,0.2441
1473,08/08/19 05:30:01 AM,0.3384,-0.4737
1474,08/08/19 06:00:01 AM,0.3389,0.4029
1475,08/08/19 06:30:01 AM,0.3384,0.4036
1476,08/08/19 07:00:01 AM,0.3380,0.4036
1477,08/08/19 07:30:01 AM,0.3389,-0.4737
1478,08/08/19 08:00:01 AM,0.3384,0.4041
1479,08/08/19 08:30:01 AM,0.3389,0.4029
1480,08/08/19 09:00:01 AM,0.3380,-0.4737
1481,08/08/19 09:30:01 AM,0.3384,0.4041
1482,08/08/19 10:00:01 AM,0.3389,0.4036
1483,08/08/19 10:30:01 AM,0.3384,0.3451
1484,08/08/19 11:00:01 AM,0.3384,0.4036
1485,08/08/19 11:30:01 AM,0.3380,0.4036
1486,08/08/19 12:00:01 PM,0.3380,-0.4737
1487,08/08/19 12:30:01 PM,0.3380,-0.4143
1488,08/08/19 01:00:01 PM,0.3380,-0.4737
1489,08/08/19 01:30:01 PM,0.3380,-0.4737
1490,08/08/19 02:00:01 PM,0.3380,-0.4737
1491,08/08/19 02:30:01 PM,0.3389,-0.4737
1492,08/08/19 03:00:01 PM,0.3384,-0.4737
1493,08/08/19 03:30:01 PM,0.3380,-0.4143
1494,08/08/19 04:00:01 PM,0.3384,-0.3779
1495,08/08/19 04:30:01 PM,0.3384,-0.3958
1496,08/08/19 05:00:01 PM,0.3380,-0.4122
1497,08/08/19 05:30:01 PM,0.3384,0.2952
1498,08/08/19 06:00:01 PM,0.3380,0.2952
1499,08/08/19 06:30:01 PM,0.3380,0.2938
1500,08/08/19 07:00:01 PM,0.3380,0.2925
1501,08/08/19 07:30:01 PM,0.3380,0.2898
