"Plot Title: ChildsT3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456140, LBL: childs trans 3 - 30 cm)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456142, LBL: childs trans 3 - 60 cm)"
1017,09/26/19 04:30:01 PM,0.3326,0.3909
1018,09/26/19 05:00:01 PM,0.3330,0.3909
1019,09/26/19 05:30:01 PM,0.3335,0.3902
1020,09/26/19 06:00:01 PM,0.3335,0.3909
1021,09/26/19 06:30:01 PM,0.3335,0.3895
1022,09/26/19 07:00:01 PM,0.3335,0.3902
1023,09/26/19 07:30:01 PM,0.3335,0.3902
1024,09/26/19 08:00:01 PM,0.3335,0.3909
1025,09/26/19 08:30:01 PM,0.3335,0.3909
1026,09/26/19 09:00:01 PM,0.3335,0.3902
1027,09/26/19 09:30:01 PM,0.3330,0.3890
1028,09/26/19 10:00:01 PM,0.3335,0.3816
1029,09/26/19 10:30:01 PM,0.3335,0.3829
1030,09/26/19 11:00:01 PM,0.3330,0.3902
1031,09/26/19 11:30:01 PM,0.3335,0.3895
1032,09/27/19 12:00:01 AM,0.3330,0.3902
1033,09/27/19 12:30:01 AM,0.3330,0.3902
1034,09/27/19 01:00:01 AM,0.3330,0.3890
1035,09/27/19 01:30:01 AM,0.3326,0.3902
1036,09/27/19 02:00:01 AM,0.3335,0.3902
1037,09/27/19 02:30:01 AM,0.3335,0.3902
1038,09/27/19 03:00:01 AM,0.3330,0.3902
1039,09/27/19 03:30:01 AM,0.3330,0.3840
1040,09/27/19 04:00:01 AM,0.3335,0.3902
1041,09/27/19 04:30:01 AM,0.3326,0.3902
1042,09/27/19 05:00:01 AM,0.3335,0.3895
1043,09/27/19 05:30:01 AM,0.3335,0.3902
1044,09/27/19 06:00:01 AM,0.3326,0.3902
1045,09/27/19 06:30:01 AM,0.3330,0.3902
1046,09/27/19 07:00:01 AM,0.3330,0.3902
1047,09/27/19 07:30:01 AM,0.3335,0.3902
1048,09/27/19 08:00:01 AM,0.3326,0.3902
1049,09/27/19 08:30:01 AM,0.3326,0.3902
1050,09/27/19 09:00:01 AM,0.3335,0.3902
1051,09/27/19 09:30:01 AM,0.3330,0.3902
1052,09/27/19 10:00:01 AM,0.3335,0.3902
1053,09/27/19 10:30:01 AM,0.3330,0.3902
1054,09/27/19 11:00:01 AM,0.3326,0.3909
1055,09/27/19 11:30:01 AM,0.3335,0.3909
1056,09/27/19 12:00:01 PM,0.3330,0.3909
1057,09/27/19 12:30:01 PM,0.3330,0.3909
1058,09/27/19 01:00:01 PM,0.3330,0.3902
1059,09/27/19 01:30:01 PM,0.3330,0.3909
1060,09/27/19 02:00:01 PM,0.3330,0.3902
1061,09/27/19 02:30:01 PM,0.3330,0.3909
1062,09/27/19 03:00:01 PM,0.3330,0.3909
1063,09/27/19 03:30:01 PM,0.3330,0.3895
1064,09/27/19 04:00:01 PM,0.3330,0.3902
1065,09/27/19 04:30:01 PM,0.3326,0.3902
1066,09/27/19 05:00:01 PM,0.3330,0.3895
1067,09/27/19 05:30:01 PM,0.3326,0.3902
1068,09/27/19 06:00:01 PM,0.3321,0.3902
1069,09/27/19 06:30:01 PM,0.3326,0.3895
1070,09/27/19 07:00:01 PM,0.3321,0.3902
1071,09/27/19 07:30:01 PM,0.3321,0.3895
1072,09/27/19 08:00:01 PM,0.3326,-0.4737
1073,09/27/19 08:30:01 PM,0.3321,0.3890
1074,09/27/19 09:00:01 PM,0.3326,0.3902
1075,09/27/19 09:30:01 PM,0.3326,0.3228
1076,09/27/19 10:00:01 PM,0.3326,0.3895
1077,09/27/19 10:30:01 PM,0.3321,0.3902
1078,09/27/19 11:00:01 PM,0.3321,0.3902
1079,09/27/19 11:30:01 PM,0.3330,0.3895
1080,09/28/19 12:00:01 AM,0.3326,0.3902
1081,09/28/19 12:30:01 AM,0.3326,0.3895
1082,09/28/19 01:00:01 AM,0.3326,0.3883
1083,09/28/19 01:30:01 AM,0.3326,0.3902
1084,09/28/19 02:00:01 AM,0.3326,0.3902
1085,09/28/19 02:30:01 AM,0.3326,0.3895
1086,09/28/19 03:00:01 AM,0.3321,0.3890
1087,09/28/19 03:30:01 AM,0.3326,0.3902
1088,09/28/19 04:00:01 AM,0.3326,0.3902
1089,09/28/19 04:30:01 AM,0.3326,0.3902
1090,09/28/19 05:00:01 AM,0.3326,0.3902
1091,09/28/19 05:30:01 AM,0.3326,0.3902
1092,09/28/19 06:00:01 AM,0.3321,0.3902
1093,09/28/19 06:30:01 AM,0.3321,0.3902
1094,09/28/19 07:00:01 AM,0.3317,0.3902
1095,09/28/19 07:30:01 AM,0.3326,0.3902
1096,09/28/19 08:00:01 AM,0.3326,-0.3838
1097,09/28/19 08:30:01 AM,0.3321,0.3890
1098,09/28/19 09:00:01 AM,0.3321,-0.4101
1099,09/28/19 09:30:01 AM,0.3321,0.3895
1100,09/28/19 10:00:01 AM,0.3317,0.3895
1101,09/28/19 10:30:01 AM,0.3321,0.3895
1102,09/28/19 11:00:01 AM,0.3326,-0.3799
1103,09/28/19 11:30:01 AM,0.3321,0.3890
1104,09/28/19 12:00:01 PM,0.3321,0.3890
1105,09/28/19 12:30:01 PM,0.3321,0.3902
1106,09/28/19 01:00:01 PM,0.3321,0.3902
1107,09/28/19 01:30:01 PM,0.3321,0.3902
1108,09/28/19 02:00:01 PM,0.3326,0.3902
1109,09/28/19 02:30:01 PM,0.3321,0.3895
1110,09/28/19 03:00:01 PM,0.3321,-0.4737
1111,09/28/19 03:30:01 PM,0.3317,0.3890
1112,09/28/19 04:00:01 PM,0.3317,0.3890
1113,09/28/19 04:30:01 PM,0.3317,0.3902
1114,09/28/19 05:00:01 PM,0.3321,0.3902
1115,09/28/19 05:30:01 PM,0.3317,0.3895
1116,09/28/19 06:00:01 PM,0.3321,0.3895
1117,09/28/19 06:30:01 PM,0.3317,0.3902
1118,09/28/19 07:00:01 PM,0.3317,0.3895
1119,09/28/19 07:30:01 PM,0.3317,0.3895
1120,09/28/19 08:00:01 PM,0.3321,0.3895
1121,09/28/19 08:30:01 PM,0.3317,0.3890
1122,09/28/19 09:00:01 PM,0.3321,0.3895
1123,09/28/19 09:30:01 PM,0.3321,0.3902
1124,09/28/19 10:00:01 PM,0.3321,0.3895
1125,09/28/19 10:30:01 PM,0.3317,0.3895
1126,09/28/19 11:00:01 PM,0.3317,0.3895
1127,09/28/19 11:30:01 PM,0.3317,0.3895
1128,09/29/19 12:00:01 AM,0.3312,0.3895
1129,09/29/19 12:30:01 AM,0.3312,0.3895
1130,09/29/19 01:00:01 AM,0.3312,0.3895
1131,09/29/19 01:30:01 AM,0.3317,0.3890
1132,09/29/19 02:00:01 AM,0.3317,0.3895
1133,09/29/19 02:30:01 AM,0.3312,0.3895
1134,09/29/19 03:00:01 AM,0.3312,0.3895
1135,09/29/19 03:30:01 AM,0.3312,0.3895
1136,09/29/19 04:00:01 AM,0.3312,0.3895
1137,09/29/19 04:30:01 AM,0.3312,0.3895
1138,09/29/19 05:00:01 AM,0.3312,0.3895
1139,09/29/19 05:30:01 AM,0.3308,0.3895
1140,09/29/19 06:00:01 AM,0.3312,0.3895
1141,09/29/19 06:30:01 AM,0.3317,0.3895
1142,09/29/19 07:00:01 AM,0.3308,0.3895
1143,09/29/19 07:30:01 AM,0.3317,0.3895
1144,09/29/19 08:00:01 AM,0.3317,0.3895
1145,09/29/19 08:30:01 AM,0.3312,0.3895
1146,09/29/19 09:00:01 AM,0.3317,0.3895
1147,09/29/19 09:30:01 AM,0.3317,0.3895
1148,09/29/19 10:00:01 AM,0.3317,0.3895
1149,09/29/19 10:30:01 AM,0.3317,0.3895
1150,09/29/19 11:00:01 AM,0.3312,0.3895
1151,09/29/19 11:30:01 AM,0.3312,0.3895
1152,09/29/19 12:00:01 PM,0.3312,0.3895
1153,09/29/19 12:30:01 PM,0.3312,0.3895
1154,09/29/19 01:00:01 PM,0.3312,0.3890
1155,09/29/19 01:30:01 PM,0.3317,-0.0047
1156,09/29/19 02:00:01 PM,0.3312,0.3895
1157,09/29/19 02:30:01 PM,0.3312,0.3895
1158,09/29/19 03:00:01 PM,0.3312,0.3895
1159,09/29/19 03:30:01 PM,0.3321,0.3890
1160,09/29/19 04:00:01 PM,0.3312,0.3895
1161,09/29/19 04:30:01 PM,0.3317,0.3883
1162,09/29/19 05:00:01 PM,0.3312,-0.4737
1163,09/29/19 05:30:01 PM,0.3317,0.3902
1164,09/29/19 06:00:01 PM,0.3312,0.3895
1165,09/29/19 06:30:01 PM,0.3317,0.3895
1166,09/29/19 07:00:01 PM,0.3308,0.3895
1167,09/29/19 07:30:01 PM,0.3317,0.3895
1168,09/29/19 08:00:01 PM,0.3312,0.3895
1169,09/29/19 08:30:01 PM,0.3317,0.3895
1170,09/29/19 09:00:01 PM,0.3312,0.3902
1171,09/29/19 09:30:01 PM,0.3317,0.3895
1172,09/29/19 10:00:01 PM,0.3321,0.3895
1173,09/29/19 10:30:01 PM,0.3321,0.3890
1174,09/29/19 11:00:01 PM,0.3317,0.3895
1175,09/29/19 11:30:01 PM,0.3317,0.3895
1176,09/30/19 12:00:01 AM,0.3317,0.3890
1177,09/30/19 12:30:01 AM,0.3321,0.3895
1178,09/30/19 01:00:01 AM,0.3317,0.3895
1179,09/30/19 01:30:01 AM,0.3317,0.3895
1180,09/30/19 02:00:01 AM,0.3317,0.3890
1181,09/30/19 02:30:01 AM,0.3317,0.3895
1182,09/30/19 03:00:01 AM,0.3317,0.3895
1183,09/30/19 03:30:01 AM,0.3312,0.3895
1184,09/30/19 04:00:01 AM,0.3317,0.3895
1185,09/30/19 04:30:01 AM,0.3321,0.3895
1186,09/30/19 05:00:01 AM,0.3317,0.3895
1187,09/30/19 05:30:01 AM,0.3317,0.3895
1188,09/30/19 06:00:01 AM,0.3317,0.3895
1189,09/30/19 06:30:01 AM,0.3317,0.3890
1190,09/30/19 07:00:01 AM,0.3321,0.3895
1191,09/30/19 07:30:01 AM,0.3317,0.3895
1192,09/30/19 08:00:01 AM,0.3317,0.3890
1193,09/30/19 08:30:01 AM,0.3326,0.3895
1194,09/30/19 09:00:01 AM,0.3317,0.3895
1195,09/30/19 09:30:01 AM,0.3321,0.3895
1196,09/30/19 10:00:01 AM,0.3321,0.3890
1197,09/30/19 10:30:01 AM,0.3326,0.3895
1198,09/30/19 11:00:01 AM,0.3326,0.3895
1199,09/30/19 11:30:01 AM,0.3321,0.3895
1200,09/30/19 12:00:01 PM,0.3330,0.3895
1201,09/30/19 12:30:01 PM,0.3326,0.3895
1202,09/30/19 01:00:01 PM,0.3330,0.3902
1203,09/30/19 01:30:01 PM,0.3330,0.0097
1204,09/30/19 02:00:01 PM,0.3326,0.3909
1205,09/30/19 02:30:01 PM,0.3330,0.3909
1206,09/30/19 03:00:01 PM,0.3326,0.3915
1207,09/30/19 03:30:01 PM,0.3326,0.3915
1208,09/30/19 04:00:01 PM,0.3330,0.3915
1209,09/30/19 04:30:01 PM,0.3335,0.3915
1210,09/30/19 05:00:01 PM,0.3335,0.3909
1211,09/30/19 05:30:01 PM,0.3335,0.3915
1212,09/30/19 06:00:01 PM,0.3335,0.3915
1213,09/30/19 06:30:01 PM,0.3330,0.3909
1214,09/30/19 07:00:01 PM,0.3335,0.3915
1215,09/30/19 07:30:01 PM,0.3335,0.3915
1216,09/30/19 08:00:01 PM,0.3339,0.3915
1217,09/30/19 08:30:01 PM,0.3339,0.3909
1218,09/30/19 09:00:01 PM,0.3339,0.3909
1219,09/30/19 09:30:01 PM,0.3335,0.3915
1220,09/30/19 10:00:01 PM,0.3343,0.3909
1221,09/30/19 10:30:01 PM,0.3343,0.3915
1222,09/30/19 11:00:01 PM,0.3343,0.3909
1223,09/30/19 11:30:01 PM,0.3339,0.3915
1224,10/01/19 12:00:01 AM,0.3343,0.3902
1225,10/01/19 12:30:01 AM,0.3343,0.3909
1226,10/01/19 01:00:01 AM,0.3339,0.3909
1227,10/01/19 01:30:01 AM,0.3339,0.3902
1228,10/01/19 02:00:01 AM,0.3339,0.3902
1229,10/01/19 02:30:01 AM,0.3343,0.3902
1230,10/01/19 03:00:01 AM,0.3339,0.3909
1231,10/01/19 03:30:01 AM,0.3348,0.3909
1232,10/01/19 04:00:01 AM,0.3339,0.3909
1233,10/01/19 04:30:01 AM,0.3343,0.3909
1234,10/01/19 05:00:01 AM,0.3339,0.3902
1235,10/01/19 05:30:01 AM,0.3339,0.3909
1236,10/01/19 06:00:01 AM,0.3343,0.3909
1237,10/01/19 06:30:01 AM,0.3348,0.3902
1238,10/01/19 07:00:01 AM,0.3343,0.3902
1239,10/01/19 07:30:01 AM,0.3348,0.3909
1240,10/01/19 08:00:01 AM,0.3343,0.3909
1241,10/01/19 08:30:01 AM,0.3343,0.3909
1242,10/01/19 09:00:01 AM,0.3343,0.3902
1243,10/01/19 09:30:01 AM,0.3343,0.3902
1244,10/01/19 10:00:01 AM,0.3348,0.3909
1245,10/01/19 10:30:01 AM,0.3348,0.3909
1246,10/01/19 11:00:01 AM,0.3343,0.3909
1247,10/01/19 11:30:01 AM,0.3343,0.3909
1248,10/01/19 12:00:01 PM,0.3348,0.3902
1249,10/01/19 12:30:01 PM,0.3352,0.3655
1250,10/01/19 01:00:01 PM,0.3352,0.1954
1251,10/01/19 01:30:01 PM,0.3352,0.3902
1252,10/01/19 02:00:01 PM,0.3348,-0.4737
1253,10/01/19 02:30:01 PM,0.3352,0.3915
1254,10/01/19 03:00:01 PM,0.3348,0.3909
1255,10/01/19 03:30:01 PM,0.3348,0.3902
1256,10/01/19 04:00:01 PM,0.3348,-0.4737
1257,10/01/19 04:30:01 PM,0.3348,0.3872
1258,10/01/19 05:00:01 PM,0.3343,0.3840
1259,10/01/19 05:30:01 PM,0.3352,0.3909
1260,10/01/19 06:00:01 PM,0.3352,0.3909
1261,10/01/19 06:30:01 PM,0.3348,0.3840
1262,10/01/19 07:00:01 PM,0.3348,0.3902
1263,10/01/19 07:30:01 PM,0.3348,0.3909
1264,10/01/19 08:00:01 PM,0.3357,0.3909
1265,10/01/19 08:30:01 PM,0.3357,0.3902
1266,10/01/19 09:00:01 PM,0.3343,0.3902
1267,10/01/19 09:30:01 PM,0.3348,0.3902
1268,10/01/19 10:00:01 PM,0.3343,0.3902
1269,10/01/19 10:30:01 PM,0.3348,0.3902
1270,10/01/19 11:00:01 PM,0.3348,0.3902
1271,10/01/19 11:30:01 PM,0.3348,0.3902
1272,10/02/19 12:00:01 AM,0.3348,0.3902
1273,10/02/19 12:30:01 AM,0.3348,0.3902
1274,10/02/19 01:00:01 AM,0.3348,0.3895
1275,10/02/19 01:30:01 AM,0.3348,0.3902
1276,10/02/19 02:00:01 AM,0.3352,0.3902
1277,10/02/19 02:30:01 AM,0.3348,0.3902
1278,10/02/19 03:00:01 AM,0.3352,0.3902
1279,10/02/19 03:30:01 AM,0.3352,0.3902
1280,10/02/19 04:00:01 AM,0.3348,0.3895
1281,10/02/19 04:30:01 AM,0.3352,0.3902
1282,10/02/19 05:00:01 AM,0.3348,0.3902
1283,10/02/19 05:30:01 AM,0.3352,0.3902
1284,10/02/19 06:00:01 AM,0.3348,0.3902
1285,10/02/19 06:30:01 AM,0.3348,0.3902
1286,10/02/19 07:00:01 AM,0.3348,0.3902
1287,10/02/19 07:30:01 AM,0.3348,0.3902
1288,10/02/19 08:00:01 AM,0.3352,0.3909
1289,10/02/19 08:30:01 AM,0.3352,0.3902
1290,10/02/19 09:00:01 AM,0.3348,0.3902
1291,10/02/19 09:30:01 AM,0.3348,0.3902
1292,10/02/19 10:00:01 AM,0.3352,0.3902
1293,10/02/19 10:30:01 AM,0.3352,0.3909
1294,10/02/19 11:00:01 AM,0.3357,0.3909
1295,10/02/19 11:30:01 AM,0.3352,0.3902
1296,10/02/19 12:00:01 PM,0.3357,0.3890
1297,10/02/19 12:30:01 PM,0.3357,0.3902
1298,10/02/19 01:00:01 PM,0.3352,0.3902
1299,10/02/19 01:30:01 PM,0.3352,0.3902
1300,10/02/19 02:00:01 PM,0.3352,0.3909
1301,10/02/19 02:30:01 PM,0.3357,0.3909
1302,10/02/19 03:00:01 PM,0.3352,0.3909
1303,10/02/19 03:30:01 PM,0.3357,0.3909
1304,10/02/19 04:00:01 PM,0.3352,-0.4737
1305,10/02/19 04:30:01 PM,0.3348,0.3895
1306,10/02/19 05:00:01 PM,0.3348,-0.4737
1307,10/02/19 05:30:01 PM,0.3352,-0.4737
1308,10/02/19 06:00:01 PM,0.3357,0.3895
1309,10/02/19 06:30:01 PM,0.3357,0.3902
1310,10/02/19 07:00:01 PM,0.3357,0.3909
1311,10/02/19 07:30:01 PM,0.3352,0.3902
1312,10/02/19 08:00:01 PM,0.3357,0.3902
1313,10/02/19 08:30:01 PM,0.3348,0.3902
1314,10/02/19 09:00:01 PM,0.3352,0.3902
1315,10/02/19 09:30:01 PM,0.3348,0.3902
1316,10/02/19 10:00:01 PM,0.3357,0.3902
1317,10/02/19 10:30:01 PM,0.3348,0.3902
1318,10/02/19 11:00:01 PM,0.3348,0.3902
1319,10/02/19 11:30:01 PM,0.3348,0.3902
1320,10/03/19 12:00:01 AM,0.3348,0.3902
1321,10/03/19 12:30:01 AM,0.3348,0.3895
1322,10/03/19 01:00:01 AM,0.3348,0.3895
1323,10/03/19 01:30:01 AM,0.3348,0.3902
1324,10/03/19 02:00:01 AM,0.3352,0.3902
1325,10/03/19 02:30:01 AM,0.3352,0.3895
1326,10/03/19 03:00:01 AM,0.3348,0.3895
1327,10/03/19 03:30:01 AM,0.3348,0.3895
1328,10/03/19 04:00:01 AM,0.3348,0.3902
1329,10/03/19 04:30:01 AM,0.3348,0.3902
1330,10/03/19 05:00:01 AM,0.3348,0.3895
1331,10/03/19 05:30:01 AM,0.3348,0.3895
1332,10/03/19 06:00:01 AM,0.3348,0.3895
1333,10/03/19 06:30:01 AM,0.3348,0.3895
1334,10/03/19 07:00:01 AM,0.3348,0.3902
1335,10/03/19 07:30:01 AM,0.3348,0.3902
1336,10/03/19 08:00:01 AM,0.3348,0.3895
1337,10/03/19 08:30:01 AM,0.3348,0.3902
1338,10/03/19 09:00:01 AM,0.3348,0.3902
1339,10/03/19 09:30:01 AM,0.3348,0.3895
1340,10/03/19 10:00:01 AM,0.3348,-0.4737
1341,10/03/19 10:30:01 AM,0.3348,0.3909
1342,10/03/19 11:00:01 AM,0.3352,0.3902
1343,10/03/19 11:30:01 AM,0.3357,0.3902
1344,10/03/19 12:00:01 PM,0.3352,0.3902
1345,10/03/19 12:30:01 PM,0.3352,0.3909
1346,10/03/19 01:00:01 PM,0.3348,0.3902
1347,10/03/19 01:30:01 PM,0.3348,0.3890
1348,10/03/19 02:00:01 PM,0.3352,0.3666
1349,10/03/19 02:30:01 PM,0.3348,0.3909
1350,10/03/19 03:00:01 PM,0.3348,0.3729
1351,10/03/19 03:30:01 PM,0.3352,0.3902
1352,10/03/19 04:00:01 PM,0.3357,0.3902
1353,10/03/19 04:30:01 PM,0.3343,0.3902
1354,10/03/19 05:00:01 PM,0.3348,-0.4737
1355,10/03/19 05:30:01 PM,0.3352,0.3632
1356,10/03/19 06:00:01 PM,0.3348,-0.4737
1357,10/03/19 06:30:01 PM,0.3348,0.3902
1358,10/03/19 07:00:01 PM,0.3348,0.3902
1359,10/03/19 07:30:01 PM,0.3352,0.3902
1360,10/03/19 08:00:01 PM,0.3343,0.3902
1361,10/03/19 08:30:01 PM,0.3348,0.3902
1362,10/03/19 09:00:01 PM,0.3352,0.3902
1363,10/03/19 09:30:01 PM,0.3343,0.3902
1364,10/03/19 10:00:01 PM,0.3348,0.3902
1365,10/03/19 10:30:01 PM,0.3348,0.3895
1366,10/03/19 11:00:01 PM,0.3343,0.3895
1367,10/03/19 11:30:01 PM,0.3343,0.3895
1368,10/04/19 12:00:01 AM,0.3343,0.3895
1369,10/04/19 12:30:01 AM,0.3343,0.3895
1370,10/04/19 01:00:01 AM,0.3348,0.3890
1371,10/04/19 01:30:01 AM,0.3348,0.3895
1372,10/04/19 02:00:01 AM,0.3343,0.3890
1373,10/04/19 02:30:01 AM,0.3352,0.3902
1374,10/04/19 03:00:01 AM,0.3343,0.3895
1375,10/04/19 03:30:01 AM,0.3343,0.3895
1376,10/04/19 04:00:01 AM,0.3343,0.3902
1377,10/04/19 04:30:01 AM,0.3343,0.3895
1378,10/04/19 05:00:01 AM,0.3343,0.3902
1379,10/04/19 05:30:01 AM,0.3343,0.3895
1380,10/04/19 06:00:01 AM,0.3343,0.3895
1381,10/04/19 06:30:01 AM,0.3343,0.3895
1382,10/04/19 07:00:01 AM,0.3348,0.3895
1383,10/04/19 07:30:01 AM,0.3343,0.3895
1384,10/04/19 08:00:01 AM,0.3343,0.3895
1385,10/04/19 08:30:01 AM,0.3348,0.3895
1386,10/04/19 09:00:01 AM,0.3343,0.3902
1387,10/04/19 09:30:01 AM,0.3343,0.3895
1388,10/04/19 10:00:01 AM,0.3343,0.3902
1389,10/04/19 10:30:01 AM,0.3348,0.3902
1390,10/04/19 11:00:01 AM,0.3348,0.3895
1391,10/04/19 11:30:01 AM,0.3348,0.3902
1392,10/04/19 12:00:01 PM,0.3348,0.3902
1393,10/04/19 12:30:01 PM,0.3352,0.3895
1394,10/04/19 01:00:01 PM,0.3348,0.3902
1395,10/04/19 01:30:01 PM,0.3348,0.3902
1396,10/04/19 02:00:01 PM,0.3343,0.3902
1397,10/04/19 02:30:01 PM,0.3343,0.3895
1398,10/04/19 03:00:01 PM,0.3352,-0.4737
1399,10/04/19 03:30:01 PM,0.3348,0.3890
1400,10/04/19 04:00:01 PM,0.3348,-0.4737
1401,10/04/19 04:30:01 PM,0.3352,0.3895
1402,10/04/19 05:00:01 PM,0.3343,0.3890
1403,10/04/19 05:30:01 PM,0.3352,0.3895
1404,10/04/19 06:00:01 PM,0.3343,0.3890
1405,10/04/19 06:30:01 PM,0.3343,0.3890
1406,10/04/19 07:00:01 PM,0.3343,0.3902
1407,10/04/19 07:30:01 PM,0.3348,0.3902
1408,10/04/19 08:00:01 PM,0.3343,0.3902
1409,10/04/19 08:30:01 PM,0.3343,0.3902
1410,10/04/19 09:00:01 PM,0.3343,0.3895
1411,10/04/19 09:30:01 PM,0.3352,0.3895
1412,10/04/19 10:00:01 PM,0.3343,0.3895
1413,10/04/19 10:30:01 PM,0.3343,0.3895
1414,10/04/19 11:00:01 PM,0.3343,0.3895
1415,10/04/19 11:30:01 PM,0.3348,0.3895
1416,10/05/19 12:00:01 AM,0.3343,0.3895
1417,10/05/19 12:30:01 AM,0.3343,0.3895
1418,10/05/19 01:00:01 AM,0.3343,0.3902
1419,10/05/19 01:30:01 AM,0.3343,0.3895
1420,10/05/19 02:00:01 AM,0.3339,0.3895
1421,10/05/19 02:30:01 AM,0.3343,0.3895
1422,10/05/19 03:00:01 AM,0.3343,0.3895
1423,10/05/19 03:30:01 AM,0.3339,0.3895
1424,10/05/19 04:00:01 AM,0.3339,0.3895
1425,10/05/19 04:30:01 AM,0.3339,0.3895
1426,10/05/19 05:00:01 AM,0.3343,0.3895
1427,10/05/19 05:30:01 AM,0.3348,0.3895
1428,10/05/19 06:00:01 AM,0.3339,0.3895
1429,10/05/19 06:30:01 AM,0.3348,0.3895
1430,10/05/19 07:00:01 AM,0.3339,0.3895
1431,10/05/19 07:30:01 AM,0.3339,0.3890
1432,10/05/19 08:00:01 AM,0.3343,0.3895
1433,10/05/19 08:30:01 AM,0.3343,0.3890
1434,10/05/19 09:00:01 AM,0.3343,0.3895
1435,10/05/19 09:30:01 AM,0.3343,0.3895
1436,10/05/19 10:00:01 AM,0.3343,0.3895
1437,10/05/19 10:30:01 AM,0.3343,0.3902
1438,10/05/19 11:00:01 AM,0.3343,0.3895
1439,10/05/19 11:30:01 AM,0.3343,0.3902
1440,10/05/19 12:00:01 PM,0.3343,0.3895
1441,10/05/19 12:30:01 PM,0.3348,0.3902
1442,10/05/19 01:00:01 PM,0.3343,0.3895
1443,10/05/19 01:30:01 PM,0.3352,0.3895
1444,10/05/19 02:00:01 PM,0.3343,0.3902
1445,10/05/19 02:30:01 PM,0.3343,0.3902
1446,10/05/19 03:00:01 PM,0.3348,0.3895
1447,10/05/19 03:30:01 PM,0.3348,0.3902
1448,10/05/19 04:00:01 PM,0.3348,0.3902
1449,10/05/19 04:30:01 PM,0.3343,0.3895
1450,10/05/19 05:00:01 PM,0.3343,0.3902
1451,10/05/19 05:30:01 PM,0.3343,0.3895
1452,10/05/19 06:00:01 PM,0.3348,-0.4737
1453,10/05/19 06:30:01 PM,0.3343,-0.4101
1454,10/05/19 07:00:01 PM,0.3348,0.3895
1455,10/05/19 07:30:01 PM,0.3348,-0.4143
1456,10/05/19 08:00:01 PM,0.3339,0.3895
1457,10/05/19 08:30:01 PM,0.3339,0.3902
1458,10/05/19 09:00:01 PM,0.3348,0.3895
1459,10/05/19 09:30:01 PM,0.3339,0.3895
1460,10/05/19 10:00:01 PM,0.3343,0.3902
1461,10/05/19 10:30:01 PM,0.3339,0.3895
1462,10/05/19 11:00:01 PM,0.3339,0.3895
1463,10/05/19 11:30:01 PM,0.3339,0.3895
1464,10/06/19 12:00:01 AM,0.3339,0.3895
1465,10/06/19 12:30:01 AM,0.3339,0.3895
1466,10/06/19 01:00:01 AM,0.3339,0.3895
1467,10/06/19 01:30:01 AM,0.3339,0.3890
1468,10/06/19 02:00:01 AM,0.3339,0.3895
1469,10/06/19 02:30:01 AM,0.3348,0.3890
1470,10/06/19 03:00:01 AM,0.3339,0.3895
1471,10/06/19 03:30:01 AM,0.3339,0.3895
1472,10/06/19 04:00:01 AM,0.3339,0.3895
1473,10/06/19 04:30:01 AM,0.3339,0.3895
1474,10/06/19 05:00:01 AM,0.3339,0.3895
1475,10/06/19 05:30:01 AM,0.3339,0.3895
1476,10/06/19 06:00:01 AM,0.3339,0.3895
1477,10/06/19 06:30:01 AM,0.3339,0.3895
1478,10/06/19 07:00:01 AM,0.3339,0.3895
1479,10/06/19 07:30:01 AM,0.3339,0.3895
1480,10/06/19 08:00:01 AM,0.3339,0.3895
1481,10/06/19 08:30:01 AM,0.3343,0.3895
1482,10/06/19 09:00:01 AM,0.3339,0.3895
1483,10/06/19 09:30:01 AM,0.3339,0.3895
1484,10/06/19 10:00:01 AM,0.3339,0.3299
1485,10/06/19 10:30:01 AM,0.3335,0.3895
1486,10/06/19 11:00:01 AM,0.3343,0.3895
1487,10/06/19 11:30:01 AM,0.3343,0.3902
1488,10/06/19 12:00:01 PM,0.3343,0.3902
1489,10/06/19 12:30:01 PM,0.3343,0.3902
1490,10/06/19 01:00:01 PM,0.3343,0.3890
1491,10/06/19 01:30:01 PM,0.3343,0.3902
1492,10/06/19 02:00:01 PM,0.3343,0.3902
1493,10/06/19 02:30:01 PM,0.3343,0.3895
1494,10/06/19 03:00:01 PM,0.3343,0.3902
1495,10/06/19 03:30:01 PM,0.3343,0.3902
1496,10/06/19 04:00:01 PM,0.3343,0.3895
1497,10/06/19 04:30:01 PM,0.3343,-0.4737
1498,10/06/19 05:00:01 PM,0.3335,0.3705
1499,10/06/19 05:30:01 PM,0.3339,0.3902
1500,10/06/19 06:00:01 PM,0.3343,0.3902
1501,10/06/19 06:30:01 PM,0.3339,0.3895
1502,10/06/19 07:00:01 PM,0.3343,0.3895
1503,10/06/19 07:30:01 PM,0.3343,0.3895
1504,10/06/19 08:00:01 PM,0.3339,0.3902
1505,10/06/19 08:30:01 PM,0.3335,0.3895
1506,10/06/19 09:00:01 PM,0.3343,0.3895
1507,10/06/19 09:30:01 PM,0.3339,0.3895
1508,10/06/19 10:00:01 PM,0.3339,0.3895
1509,10/06/19 10:30:01 PM,0.3339,0.3895
1510,10/06/19 11:00:01 PM,0.3339,0.3890
